idx,final,fail_from,tr_steps,grasped_end,path_tail,act_tail,d_end,margin_end,joint_end,q5_end,margin_min_tr,blocked,pinned
19,DONE_FAIL,RETRACT,66,1,0.4681,0.921,0.1559,0.395,6,1.6642,0.2667,0,0
20,DONE_OK,,36,1,0.4211,1.013,0.1621,0.9684,3,2.2036,0.6083,0,0
21,DONE_OK,,20,1,0.2756,1.126,0.1686,0.6629,5,3.0896,0.033,0,0
22,DONE_OK,,57,1,0.601,0.969,0.1513,0.5489,3,1.6672,0.5489,0,0
23,DONE_FAIL,RETRACT,33,1,0.3609,0.913,0.1544,0.3362,6,2.2688,0.3362,0,0
24,DONE_OK,,41,1,0.5409,1.11,0.1672,1.1469,1,2.3338,0.1852,0,0
25,DONE_OK,,17,1,0.1891,1.12,0.1428,1.0568,5,2.6957,0.6385,0,0
26,DONE_OK,,89,1,0.5834,0.87,0.1544,-0.0012,3,2.3445,-0.0112,0,0
27,DONE_OK,,50,1,0.683,1.068,0.1607,-0.0003,3,2.2352,-0.0057,0,0
28,DONE_OK,,9,1,0.1119,1.126,0.1381,0.2731,5,3.4794,0.0214,0,0
29,DONE_OK,,17,1,0.2268,1.126,0.1433,0.563,5,3.1895,0.0462,0,0
30,DONE_OK,,48,1,0.5153,0.92,0.1562,0.4538,6,2.6816,0.0465,0,0
31,DONE_OK,,61,1,0.558,0.96,0.1536,0.8049,6,2.2028,0.0351,0,0
32,DONE_OK,,11,1,0.1118,1.124,0.1684,0.7494,5,3.0031,0.4838,0,0
33,DONE_OK,,18,1,0.2228,1.122,0.151,1.0403,5,2.7122,0.5088,0,0
34,DONE_OK,,33,1,0.4302,1.126,0.1728,0.9837,5,2.7688,0.0933,0,0
35,DONE_OK,,56,1,0.5408,0.906,0.1525,0.9124,3,1.3356,0.9124,0,0
36,DONE_OK,,54,1,0.5128,0.986,0.1554,-0.0005,6,2.5024,-0.0048,0,0
37,DONE_OK,,27,1,0.326,1.12,0.1551,1.2294,5,2.5231,0.5234,0,0
38,DONE_OK,,45,1,0.5645,1.064,0.1582,0.6338,3,1.8448,0.4858,0,0
39,DONE_FAIL,RETRACT,25,1,0.2658,0.996,0.1539,0.8149,1,2.5672,0.6678,0,0
40,DONE_OK,,40,1,0.539,1.107,0.1612,1.0573,3,2.1355,0.3501,0,0
41,DONE_FAIL,TRANSPORT,300,1,0.0001,1.122,0.7996,-0.0008,4,3.7528,-0.0042,1,1
42,DONE_OK,,54,1,0.5888,0.958,0.1558,0.5128,6,2.0339,0.5128,0,0
43,DONE_OK,,13,1,0.151,1.126,0.1633,0.5043,5,3.2482,0.097,0,0
44,DONE_OK,,58,1,0.5574,0.947,0.153,0.8011,6,2.1757,0.1679,0,0
45,DONE_FAIL,TRANSPORT,300,1,0.0459,1.122,0.6262,-0.0003,5,3.7528,-0.0074,0,0
46,DONE_OK,,50,1,0.6041,1.006,0.1526,0.6378,6,1.8329,0.4567,0,0
47,DONE_OK,,17,1,0.1462,1.049,0.1789,0.4472,5,3.3053,0.1127,0,0
48,DONE_OK,,38,1,0.4637,1.005,0.1578,0.8453,1,2.4632,0.2471,0,0
49,DONE_OK,,48,1,0.7018,1.033,0.1562,-0.0003,3,2.1648,-0.0066,0,0
50,DONE_OK,,51,1,0.654,1.0,0.1524,-0.0002,3,2.0589,-0.0039,0,0
51,DONE_OK,,51,1,0.5543,0.956,0.1508,0.7702,3,1.9117,0.7297,0,0
52,DONE_OK,,43,1,0.5254,1.01,0.1573,0.8299,3,2.1391,0.4741,0,0
53,DONE_OK,,26,1,0.2372,1.126,0.1696,0.5,6,3.2396,-0.0083,0,0
54,DONE_OK,,17,1,0.208,1.126,0.1384,0.3092,6,3.2978,0.0697,0,0
55,DONE_OK,,51,1,0.5336,1.009,0.1547,0.4316,3,1.8603,0.4316,0,0
56,DONE_OK,,3,1,0.0381,1.123,0.1023,-0.0002,5,3.7527,-0.0002,0,0
57,DONE_OK,,9,1,0.1036,1.126,0.1624,0.659,5,3.0935,0.3882,0,0
58,DONE_OK,,14,1,0.186,1.126,0.1431,0.1027,6,3.4486,0.005,0,0
59,DONE_OK,,37,1,0.4334,0.931,0.1576,1.0613,5,2.6912,0.0529,0,0
60,DONE_OK,,30,1,0.343,0.976,0.1555,0.9475,1,2.558,0.4556,0,0
61,DONE_OK,,19,1,0.2362,1.076,0.1629,0.7541,5,2.9984,0.1337,0,0
62,DONE_FAIL,TRANSPORT,300,1,0.0006,1.011,0.5111,-0.0004,5,3.7529,-0.0026,1,1
63,DONE_OK,,18,1,0.2375,1.126,0.1709,0.9527,5,2.7998,0.3637,0,0
64,DONE_OK,,16,1,0.2162,1.125,0.1622,0.5569,5,3.1956,0.0728,0,0
65,DONE_OK,,60,1,0.5786,0.981,0.1567,0.5369,6,1.9454,0.5265,0,0
66,DONE_OK,,36,1,0.4995,1.122,0.1572,1.3992,1,2.3148,0.2714,0,0
67,DONE_FAIL,RETRACT,79,1,0.0575,1.094,0.1779,-0.0004,6,3.7003,-0.0046,0,0
68,DONE_OK,,71,1,0.5536,0.862,0.1673,0.559,6,2.4601,-0.0027,0,0
69,DONE_OK,,16,1,0.2073,1.126,0.1312,0.342,6,3.3537,0.0063,0,0
70,DONE_OK,,64,1,0.4825,1.033,0.1553,1.0843,6,2.2371,0.0029,0,0
71,DONE_OK,,108,1,0.1124,1.066,0.1737,-0.0002,6,3.4857,-0.0055,0,0
72,DONE_OK,,21,1,0.2298,1.126,0.1627,0.3027,6,3.2314,-0.0065,0,0
73,DONE_OK,,34,1,0.4553,1.111,0.1625,1.1428,5,2.6097,0.0371,0,0
74,DONE_OK,,34,1,0.3948,1.063,0.1546,1.2728,1,2.3676,0.7978,0,0
75,DONE_OK,,34,1,0.4282,1.051,0.1726,0.7861,1,2.5797,0.0998,0,0
76,DONE_OK,,24,1,0.32,1.126,0.181,0.7598,5,2.9927,0.05,0,0
77,DONE_FAIL,GRASP,53,0,0.9858,1.007,0.2899,0.5772,3,2.1863,0.1947,0,0
78,DONE_OK,,53,1,0.5323,1.003,0.1512,0.3642,3,1.9285,0.3533,0,0
79,DONE_OK,,57,1,0.4828,0.875,0.1489,-0.0004,6,1.4209,-0.0012,0,0
80,DONE_OK,,10,1,0.1258,1.126,0.1447,0.3692,5,3.3833,0.0415,0,0
81,DONE_OK,,57,1,0.6093,1.019,0.1519,0.4123,3,1.9397,0.3269,0,0
82,DONE_OK,,18,1,0.2073,1.117,0.1611,1.0207,5,2.7318,0.5426,0,0
83,DONE_OK,,63,1,0.5931,0.954,0.1368,-0.0001,3,1.888,-0.0096,0,0
84,DONE_OK,,53,1,0.5944,0.937,0.1514,1.175,3,1.7096,0.8768,0,0
85,DONE_OK,,59,1,0.5578,0.893,0.1512,0.3834,3,1.6277,0.3834,0,0
86,DONE_OK,,57,1,0.5691,0.916,0.1507,0.6675,3,1.8978,0.432,0,0
87,DONE_OK,,68,1,0.4651,0.737,0.1583,1.2272,3,2.4519,0.7413,0,0
88,DONE_FAIL,TRANSPORT,300,1,0.007,1.106,0.7864,-0.0007,4,3.7528,-0.0046,1,1
89,DONE_OK,,44,1,0.547,1.125,0.1481,1.2187,6,2.0348,0.3367,0,0
90,DONE_OK,,58,1,0.6584,1.005,0.1374,0.0,3,2.0202,-0.0078,0,0
91,DONE_FAIL,GRASP,46,0,0.8828,0.856,0.3943,0.7407,6,2.0453,0.7407,0,0
92,DONE_OK,,28,1,0.3423,1.125,0.1501,0.0217,6,3.4009,-0.0039,0,0
93,DONE_OK,,48,1,0.6204,1.09,0.1668,0.5908,3,2.2003,0.0777,0,0
94,DONE_OK,,26,1,0.305,1.048,0.1587,0.9939,5,2.7586,0.2588,0,0
95,DONE_OK,,29,1,0.3511,1.117,0.1626,1.1965,1,2.5155,0.614,0,0
96,DONE_OK,,26,1,0.1444,1.112,0.1619,-0.0002,6,3.5202,-0.002,0,0
97,DONE_FAIL,TRANSPORT,300,1,0.002,1.098,0.5748,-0.0004,5,3.7529,-0.0051,1,1
98,DONE_OK,,54,1,0.601,0.97,0.1513,0.8706,6,1.8407,0.6877,0,0
99,DONE_OK,,79,1,0.5089,0.838,0.1513,0.9677,1,2.1123,0.3977,0,0
