idx,final,fail_from,tr_steps,grasped_end,path_tail,act_tail,d_end,margin_end,joint_end,q5_end,margin_min_tr,blocked,pinned
75,DONE_OK,,12,1,0.1633,1.107,0.1598,0.0987,5,3.6538,0.0005,0,0
76,DONE_OK,,29,1,0.389,1.086,0.1616,0.3337,5,3.4188,0.0049,0,0
77,DONE_OK,,30,1,0.3059,1.117,0.16,0.3364,5,3.4161,0.0306,0,0
78,DONE_OK,,17,1,0.2219,1.11,0.1597,0.1842,5,3.5683,0.0038,0,0
79,DONE_OK,,21,1,0.2759,1.084,0.1547,-0.0028,6,3.611,-0.006,0,0
80,DONE_OK,,54,1,0.5577,0.747,0.1778,-0.0002,1,3.1656,-0.0019,0,0
81,DONE_OK,,60,1,0.5197,0.899,0.1736,0.3191,3,2.4665,0.011,0,0
82,DONE_OK,,13,1,0.1518,1.117,0.1372,0.1147,5,3.6378,0.0009,0,0
83,DONE_OK,,68,1,0.294,0.683,0.1687,0.3995,6,2.2676,0.1819,0,0
84,DONE_OK,,5,1,0.0645,1.117,0.1387,-0.0001,5,3.7526,-0.0002,0,0
85,DONE_OK,,49,1,0.5278,1.005,0.1631,-0.0054,3,2.0454,-0.0054,0,0
86,DONE_OK,,38,1,0.4731,1.107,0.1725,0.909,3,2.1131,0.1512,0,0
87,DONE_OK,,47,1,0.5769,0.981,0.1685,0.3025,3,2.2542,0.0703,0,0
88,DONE_OK,,9,1,0.1049,1.117,0.1415,0.0025,5,3.75,-0.0001,0,0
89,DONE_OK,,20,1,0.2429,1.074,0.1756,0.9774,3,2.3546,0.8023,0,0
90,DONE_OK,,12,1,0.1613,1.111,0.1627,0.071,5,3.6815,-0.0001,0,0
91,DONE_OK,,30,1,0.3212,1.082,0.1652,-0.0018,5,3.7543,-0.0074,0,0
92,DONE_OK,,9,1,0.1254,1.11,0.1574,0.0346,5,3.7179,-0.0001,0,0
93,DONE_OK,,53,1,0.6276,1.009,0.1657,0.1397,3,2.2607,0.0077,0,0
94,DONE_FAIL,RETRACT,63,1,0.5137,0.737,0.1747,0.2366,3,2.8663,-0.0057,0,0
95,DONE_OK,,15,1,0.1953,1.117,0.1808,0.6543,5,3.0982,0.1391,0,0
96,DONE_OK,,21,1,0.2808,1.117,0.1611,0.6915,5,3.061,0.0294,0,0
97,DONE_OK,,58,1,0.5381,0.879,0.162,0.0282,3,1.9506,-0.0024,0,0
98,DONE_OK,,14,1,0.1576,1.117,0.169,1.0449,5,2.7076,0.7494,0,0
99,DONE_OK,,25,1,0.3244,1.117,0.1617,0.6585,5,3.094,0.0037,0,0
