episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z
27,success,1,1,31,-51.195027846675984,1.1147509461400182,-50.080276900535964,0.0007543522757284854,-0.0006113835399413863,-0.0020617113969075692,0.0009709980374892657,0.9307420777263328
28,timeout_dropped,0,1,300,86.86718896978826,-10.634288607170037,76.23290036261822,-0.016070098309957086,-0.0021760274890586535,0.02256229039301864,0.016216755388326745,0.9563854709101144
29,timeout_dropped,0,1,300,18.754322668468724,-20.27398112994203,-1.5196584614733109,-0.024653990852145476,-0.011830510501470519,-0.005450626300896879,0.027345570823500413,0.958279670507622
30,success,1,2,84,65.73300502801011,-48.26051066544174,-162.52750563743163,-0.0022076819804013764,-0.01034386335874848,0.011717776731124948,0.010576831704770967,0.9712004301693641
31,success,1,1,53,45.95663731713624,-28.042099586442735,-162.08546226930648,-0.022074858652644507,0.002702081956008821,-0.00825072651894266,0.022239618509120665,0.9871351607207666
32,success,1,1,29,52.09100472037492,-42.34383853722192,-170.252833816847,-0.013288177521292188,0.01043214420812504,0.013808992749300145,0.01689394254212118,0.9735398086937842
33,success,1,1,29,7.329862675360829,-26.036555095697377,161.29330757966343,-0.0018692387970368966,0.0029598020393507927,-0.0027080021522336638,0.0035006401975200274,1.0210039397371755
34,timeout_dropped,0,3,300,-54.1656640043472,-17.88968532026613,-72.05534932461333,-0.020288433905697886,-0.0025925588608066603,0.019151286152691863,0.02045340831726142,0.9748933009370043
35,success,1,1,56,74.58092718945838,-36.07240274700729,-141.4914755575489,-0.00685258800405054,0.00036111629158455585,0.015919517961528323,0.006862096423783708,0.9811889012793813
36,success,1,2,35,-1.5878234608386543,13.159575180717766,11.571751719879112,-0.005227708721007474,-0.007796421983932596,0.012893823328017615,0.009386859657161446,0.9485247693677391
37,success,1,1,29,17.328837352571913,-38.612210134528645,158.71662721804324,-0.014607704316300627,0.0009459507848850971,0.005650474030261441,0.014638300730613943,0.9789301413506921
38,success,1,1,90,-29.699777583756966,-33.36833441093984,-63.06811199469679,-0.011941800290017075,0.0026734231572665287,0.003631440920032418,0.012237392922696436,0.8662301157721006
39,timeout_dropped,0,1,300,52.79822300194372,4.325675353299815,57.123898355243526,-0.02062081644570807,-0.010875864272617893,0.005108438558701371,0.02331313995505519,0.9609550699201004
40,success,1,1,72,-56.067395864696515,-52.88812591206334,-108.95552177675985,-0.011515826745171123,-0.00976969629959161,0.012609939099130408,0.015101696309059208,1.0166338484304032
41,timeout_dropped,0,1,300,-78.05462656821678,-37.6013321257561,64.34404130602712,-0.013334800000634615,-0.00353584196431622,0.012210279609119015,0.01379561776266451,0.9842128750345697
42,timeout_dropped,0,1,300,-28.650920108051494,5.199836781463021,-23.451083326588474,-0.026638665061658816,-0.005691156552874112,0.012638373592780052,0.027239819000436916,0.936419404744573
43,transport_stall,0,1,59,-27.62945817044153,-31.90312041889825,-59.532578589339785,0.02154297006501717,0.0008453308948265684,0.007903259947020992,0.021559548778765623,0.9343939584680914
44,success,1,4,75,-76.63186181178826,-41.301486277020835,62.06665191119091,-0.015010824842997823,0.0061541992525424825,0.00871335097712963,0.016223409965452858,0.970153686040798
45,fell_off_table,0,1,70,-59.46525789917264,-15.548891385833455,104.9858507149939,-0.027373426136162518,-0.0024625452425836884,-0.00968434964534652,0.027483969646026698,0.9353376647392356
46,transport_stall,0,3,92,25.009635475012587,-32.79264468629854,-7.783009211285943,0.018768192720362342,-0.0006324359497678653,0.011549835322156308,0.018778845364377992,1.0469942983183675
47,success,1,1,90,88.94707727981704,-52.71518070407997,36.23189657573707,-0.008236412378261618,-0.008561332675085444,0.012403961634597322,0.011880021297887764,0.9803933191335796
48,timeout_dropped,0,1,300,-14.124355771789206,-52.17062912926147,-66.29498490105067,-0.005176791524792872,-0.004529765597980746,0.02062834440982432,0.00687880417396928,0.9760836529229788
49,timeout_dropped,0,1,300,-66.18781933109801,-23.692539282615982,90.119641386286,-0.026166977024542827,-0.005718055914109753,-0.0043462500346773255,0.026784451647174665,0.9726143295135135
50,success,1,2,42,-4.568122763382231,-12.773498564633375,-17.341621328015602,0.017445129705745674,0.0010674976093473473,0.01896814411661254,0.017477760199643786,0.981342656722985
51,success,1,1,80,-49.08554847278717,-34.275230609139854,96.63922091807297,-0.014962466276916744,0.003947588318762763,0.012336509624314854,0.015474458007384395,0.9608042542406554
52,timeout_dropped,0,1,300,-8.830550817994235,-54.26594583127229,-63.09649664926652,-0.013703812218327793,-0.0042040874508103565,0.022526051497069512,0.014334183639442158,0.9854186860167304
53,success,1,1,73,-74.53425054835537,-57.149581307030964,-131.68383185538633,-0.010427271072145479,-0.004665455800775742,-0.005843798990332674,0.011423417170050035,1.023131315481263
54,success,1,1,90,10.14082835990093,-55.104888944109945,-44.964060584209015,0.007346940477621461,0.0008580686027328732,0.011062153339777073,0.007396878808572479,1.0048981823752074
55,success,1,1,54,-1.382980237976371,-39.463862660614005,139.15315710140962,-0.020415898762846024,0.0004749648010341457,0.007795370199294532,0.020421422914601205,0.9942447088345193
56,success,1,1,22,12.486126014822439,-23.87111568102138,168.61501033380105,0.009460257671024533,0.0007773594588337692,-0.0010278472646899866,0.009492142167625643,1.0060016528035287
57,success,1,1,82,-73.3439602249289,-54.92227123961496,-128.26623146454386,0.006321466238513432,-0.003253823234749492,0.0033520570758923344,0.007109732839401267,0.9936453107960914
58,success,1,2,61,88.988353188433,-27.277564020701146,-118.28921083226814,-0.007822915675551425,0.0010372731919899192,-0.0006709353043232644,0.007891384247494805,0.9147512501207061
59,timeout_dropped,0,1,300,88.5352080473992,-23.12531407938967,65.40989396800953,-0.011047312574753502,-0.011558282674988502,0.010629290673152474,0.01598865264865199,0.9400457916437099
60,success,1,1,39,45.279286598037494,-26.92571611644023,-161.64642951840273,-0.01462540368501138,0.011695802021062546,0.014409946443215096,0.018726831495622404,0.9914083469068409
61,timeout_dropped,0,1,300,82.73456245106615,8.25725408050201,90.99181653156816,-0.009539160574613213,0.0004970475348594393,0.013339876889443663,0.009552101377192607,0.9897327290459401
62,timeout_dropped,0,1,300,79.25662975069089,57.274872510786,-43.468497738523126,-0.013306549023260306,-0.008979549324368794,0.011863292269536117,0.016052929731896353,0.9618004534459029
63,transport_stall,0,1,66,3.718347655725227,-10.008884956458683,-6.290537300733453,-0.0007855674355566845,-0.0009890040961594503,0.002654863617403288,0.0012630302047169249,0.9138509136190147
64,timeout_dropped,0,2,300,30.561462446522512,-32.2563513569057,-1.6948889103831855,-0.02727296941953072,-0.010090783826489091,-0.0015645629945724594,0.029079868967923354,0.932962261988913
65,timeout_dropped,0,2,300,43.7647583594092,-24.949954464345538,18.81480389506365,-0.0004421076526575519,0.0002745554092939348,0.02964135312610642,0.0005204227601776565,0.9563545950160135
66,success,1,1,15,15.025186172450825,-22.80928460939354,172.2159015630573,-0.0023095274981796868,0.0014028418983010448,-0.001110502638817274,0.0027021995959730662,1.02234656779135
67,success,1,1,55,2.5874607221325987,-25.38117899135713,157.20628173077546,-0.009253167326119438,0.00070470090181046,-0.007964565122253138,0.009279962765344311,1.0297292261051627
68,success,1,1,74,7.9196360252089,-18.302166191274928,-10.382530166066024,0.01741984664436691,-0.012954591634852287,0.014499184705603853,0.021708811610473888,0.9919355003735666
69,success,1,2,13,32.53760893251341,-27.246534659254582,-174.70892572674117,0.008492422533544444,0.0013645445000770066,0.0024743689833871935,0.008601350020836488,1.0281042552013802
70,success,1,1,22,-74.83423453763567,-26.38227825642594,-101.21651279406161,-0.0036873540581191973,0.004419203416087444,0.00417673842094402,0.005755513772261087,1.00139768628116
71,fell_off_table,0,1,34,57.026633082540826,-14.619197745635123,42.407435336905706,0.0066322112216296285,-0.0018290118690667085,0.02399547510896944,0.006879789975391463,1.004293576530034
72,timeout_dropped,0,2,300,20.54292995666815,-39.16408993147219,-18.621159974804037,0.010292533999747671,-0.002862782674354961,0.017287620870905372,0.010683247669905848,0.9536950785690865
73,success,1,1,81,-48.33911808983489,-61.6107870881557,-109.9499051779906,0.0007587376967415488,0.007712240400138588,0.005478653996716786,0.007749473200288293,1.00246304962827
74,success,1,3,62,77.75257751133911,-25.98839418632529,-128.23581667498618,-0.015613304374110536,0.006108075998303694,0.006307098483848754,0.016765555937089376,0.9800619028634809
75,success,1,1,45,-55.98151403306185,-43.409552518309965,80.60893344862819,-0.016963513800352895,0.002528793127127188,0.005321118381967159,0.017150964845587223,0.90984204038897
76,success,1,1,73,87.2662266857317,-40.598036541739845,-133.33180985600816,0.007095881533996583,-0.006748403275852924,0.0026047075064229304,0.009792470654439368,0.9429613720207399
77,success,1,1,57,-1.1750873376596094,-29.26915165798838,149.555761004352,-0.005840310310916728,0.0006198218920443173,-0.00642434748548615,0.005873108521529093,1.0004744086909647
78,success,1,1,24,17.169033577186728,-31.348393926667963,165.82063965051879,0.002679632154212133,0.0005291110630419938,-0.0023753234244861024,0.0027313709010167377,1.0473033368233682
79,success,1,1,42,34.35422602139167,-37.33439587896903,177.01983014242265,-0.012189403501157528,0.009474979067083082,0.0035416243166076873,0.015438807791914958,0.999577711383568
80,transport_stall,0,1,141,82.51398671957499,8.785984524556113,-88.7000287558689,0.0066160109196730064,0.004888215851404583,0.010252291208475092,0.008225950078814938,0.996935657206141
81,success,1,2,34,7.148674314136426,-24.234227624289765,162.9144466898466,-0.002134817911888845,0.0010790818682004618,-0.0026022017719570917,0.002392042055483232,1.0395220216248566
82,timeout_dropped,0,1,300,81.37138026550186,-36.91142411706233,-135.54004385156048,-0.009533234183088182,0.005149121704354211,0.019236083967037635,0.010834943853839419,0.9609947609302602
83,success,1,1,54,51.830657517405825,-37.69714951063584,-165.86649199323,0.01714673965007316,3.366629440824736e-05,0.006378761788244145,0.017146772700621253,0.92166029163697
84,transport_stall,0,1,145,-49.518240852566294,-17.667533340526248,112.81422580690746,-0.02442568467283178,-0.0032868361122553426,-0.010472665766808841,0.0246458386622455,0.9634018177127102
85,timeout_dropped,0,1,300,74.88660496796976,-31.697097678009595,-136.81049271003982,-0.014863564331104907,0.0014171243916598119,0.015735818458447133,0.014930967355343432,0.9377799196369334
86,success,1,1,86,83.22882527526087,-29.34223809296592,53.886587182294946,-0.0004657693409679427,-0.00921052923157375,0.010875108114365383,0.009222298509843425,0.9769908808476349
87,success,1,1,21,43.17994213619681,-33.961760793475,-170.7818186572782,-0.011381309207736234,-0.002377178962293205,0.01630628473234601,0.011626916147494613,0.971479255219045
88,success,1,1,73,-56.10761040799346,-59.54703572123821,-115.65464612923166,0.0064681208797640975,0.005175742967609296,0.00501012578828325,0.008284014907156877,0.9920944897336041
89,success,1,1,31,-43.16487516992119,-20.983223333328798,115.85190149675003,-0.015106500271395405,0.0038229024533787343,-0.005639715819854323,0.015582712652735357,1.0023132333235039
90,success,1,1,65,-57.322849486022434,-21.549718842401635,101.12743167157595,-0.013674042865633618,0.009725999496904027,0.009741094812170847,0.016780182195225504,0.9487920158781505
91,success,1,2,74,-83.6483028508645,-40.75093269687142,-124.39923554773591,-0.016395821523144494,0.007298625151224297,0.003533518109867895,0.0179469466070664,0.9543640760662762
92,success,1,1,72,55.60029113958002,-26.33795278919211,-150.73766164961208,-0.00628677971508845,0.007302137402942634,0.0023573449093750617,0.00963560116637781,0.9517684922313142
93,success,1,2,61,-64.14670980163486,-39.305811582743516,76.54747861562161,-0.010552379537796617,-0.0024847992542987524,0.0006735870214101859,0.010840984330026143,1.0386703460891828
94,timeout_dropped,0,1,300,45.32527823502779,-13.117993990568102,32.20728424445968,-0.014067461846490843,-0.00979715241806698,0.016120305254705262,0.01714286085533308,1.0097507864159936
95,transport_stall,0,2,114,-88.72380786328016,-43.46773352027883,47.808458616441,-0.004846117758771876,-0.004368678531430578,0.011795529631509885,0.006524585001581831,0.9782464780120836
96,success,1,1,63,-78.99352526986675,-36.67623701486608,64.33023771526717,0.0007763690884159584,-0.000260739470699955,0.017130688749472548,0.000818983536482095,1.0296965035438899
97,success,1,1,84,-83.19672978115554,-56.67498119571115,-139.87171097686667,-0.005113526150722568,-0.0012796080041444753,0.009551803944769918,0.005271199705796981,1.008143788988308
98,success,1,2,3,19.09862611332751,-11.199849051962323,-172.1012229386348,0.004389091727969884,0.001297601897571802,-0.0008148557917855533,0.004576887248023006,1.0465584640637946
99,success,1,2,64,-0.48343288082643043,-19.637625518847546,-20.121058399673974,0.01636385259650482,-0.008956588906228117,0.009121513074959831,0.018654655092906598,0.9461207042762851
