episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z
27,success,1,1,78,3.2234915735087557,-34.34023042912819,148.88326114438058,0.003194499128148102,0.00017915933723671425,0.0037376265279726235,0.0031995191432241943,0.9952935683357272
28,success,1,1,59,34.740122134512376,-37.45368812689536,177.286434007617,-0.013890096825418544,0.00873888399359546,0.003635239471307586,0.01641045042870613,0.9792590836109857
29,success,1,2,72,88.81712118007614,3.663701457076062,92.48082263715222,0.003966748453403042,-0.004892976208834099,0.002918091480956683,0.006298913356507766,1.0111927063246262
30,success,1,1,55,2.4979267548950763,-17.064102726084485,165.4338240288106,-0.018943752615044763,6.482945408810151e-05,0.002413294192290319,0.018943863544645074,1.0040758973255355
31,success,1,1,70,-2.5756181611742455,-16.36579189690946,161.0585899419163,-0.0009231490320174754,-0.000390479219222382,-0.0012640543624967025,0.0010023363487169977,0.9734224884050533
32,success,1,1,63,-83.17106418518702,-67.34760319427346,-150.51866737946048,-0.01667013134552085,0.002345033576525511,-0.00015288940929012156,0.016834264508791254,0.9960795660962445
33,success,1,2,28,88.70625985600367,-1.889956232804693,86.81630362319898,0.0019380088698846471,-0.009735310248931886,0.0019391238394391443,0.009926335881014192,0.9515742873116643
34,success,1,1,71,37.96411991259651,-48.53432432597907,-10.570204413382571,-0.005793214564044611,0.0016787412319950634,0.0007502903141211586,0.006031542680696117,0.9787136011262058
35,success,1,1,60,9.399371552443794,-53.482043780638094,-44.082672228194305,-0.0008544656034673403,-0.0013813211822179534,-0.005953941745667445,0.0016242412616211948,1.0139058162826655
36,success,1,1,68,51.81499068105092,-28.514241019576385,-156.69925033852547,-0.006806083578042346,-0.0061938207041455666,0.002721760834090805,0.009202509906889532,1.0479416947788203
37,success,1,1,60,35.97508383148806,-27.395022961925623,-171.41993913043757,-0.012280971369306996,-0.006583207436958198,-0.0004621937398768443,0.01393416226156994,0.9542238126893697
38,success,1,1,54,35.30899289419185,-34.694214266880245,-179.3852213726884,-0.014972358690478693,-0.0025081960960148097,-0.002352907178334709,0.015180993788695678,0.9827073327892252
39,release_miss,0,1,22,10.127637307207005,-54.20932303459926,135.91831427260772,-0.00828282293965617,0.0018290100668746454,-0.0038156582098347364,0.008482360147648959,1.227761487737764
40,success,1,1,40,-44.561878460013524,-42.55204996919412,-87.11392842920765,-0.0032903719642366136,0.005797975747143867,-0.00023043045613739587,0.006666563614599563,0.9937496766329266
41,success,1,2,82,29.077896306957722,-59.14335726672458,-30.065460959766853,-0.005363204744543277,0.00047366601244113317,0.0012289003332649944,0.0053840806664864705,0.9635182751332183
42,success,1,2,72,85.93669210909816,-29.750249179397283,-123.81355707029911,-0.00366199571301005,-0.005341880923730827,-0.00024566023316397205,0.006476565787932931,0.9673496660423165
43,release_miss,0,1,3,71.04180298238735,-36.00960314127981,35.03219984110753,-0.030215082738764134,0.007160942623964108,-0.0011309050904666049,0.031052058292069275,1.0932966407617437
44,success,1,1,47,4.31651174503176,-40.11620263612295,144.2003091089088,-0.010886167770838924,-0.0008271293807146826,0.0030411372901639885,0.010917545133741997,0.9953678922804131
45,success,1,1,76,-8.516456218085022,-29.94346637621895,-38.459922594303976,-0.013088530910735098,-0.0007185872432152892,-0.002297085226167603,0.013108242026579304,0.9605939469505761
46,success,1,1,35,83.09961480804803,-41.31766687373139,41.78194793431664,-0.024863914880402856,-0.004063369957970151,-0.009018743823316414,0.025193753959965016,1.0184185246455904
47,timeout_dropped,0,1,300,-44.4192252584732,-49.57293442137278,-93.99215967984597,-0.02343977813479565,0.004719645860407441,0.015148906604593173,0.023910212379987455,0.968108328259291
48,success,1,1,78,87.44176365365985,-30.67587116874238,56.76589248491748,-0.0006288048507993196,-0.002096354258640797,0.011119438835823696,0.0021886289585286403,0.9928080680770833
49,success,1,1,94,23.2336751017867,-81.33852157469556,-58.10484647290887,0.01048734418818271,0.0003048633045548343,0.0009536465003533059,0.010491774385482837,0.9752674561075942
50,success,1,1,13,10.98045544253525,-60.5227126303973,-49.54225718786205,-0.018814647860665404,-0.004501749916679113,4.5663889104938585e-05,0.01934571597106609,1.0190455702689838
51,success,1,1,76,82.38757036589108,-60.23921191149198,-157.85164154560087,-0.004453072568029914,-0.004575549008798201,0.0012502633763162544,0.006384786921116063,0.9870133271118582
52,success,1,2,18,50.207307167544286,-60.083814287657795,-9.876507120113502,-0.03328406654800273,0.004388927698291202,0.009643304161960005,0.03357218748179364,1.2393169432939688
53,success,1,1,140,77.3315667420829,10.690571847745327,88.02213858982823,-0.00048042821950515925,-0.006839823548314758,0.0019565202186010325,0.0068566753930879645,0.9875559039617613
54,success,1,1,66,-82.51125247513983,-19.15542475828744,78.33332276657272,0.0006205382656466179,-0.0045821104824972465,-0.004222507692646132,0.004623938171401393,1.0407750917703966
55,timeout_dropped,0,1,300,41.55381380485043,-22.30752016340225,-160.75370635855182,-0.02145456486575057,0.0074722059743551755,0.00012342745679195122,0.022718543432665043,0.9388543731919236
56,success,1,1,9,-15.64586814358916,-51.168663706684335,113.18546814972652,-0.025612771990337835,0.0017580789505377472,0.0007810776085376964,0.025673038983052985,1.209813558661963
57,transport_stall,0,1,111,32.32902206283465,-68.97143732898955,-36.642415266154885,-0.0018364951175493978,-0.0021193098524403976,-0.004169215303728302,0.0028043160605455506,1.105771694761091
58,success,1,1,87,-88.52500663154146,-36.26042738899818,55.21456597946034,-0.009478597387297671,-0.003416453659554345,0.0024438872550646843,0.01007551309057601,0.9188849804566911
59,success,1,1,90,-16.637768629025093,-30.362202191384768,-46.999970820409864,-0.00674347309856832,-0.0033132578060088985,-0.0023467716227733217,0.0075134617001881045,1.0083660480227536
60,success,1,1,59,-69.31573941969758,-24.473956479568283,86.21030410073412,0.006234995531889917,-0.008613723112512161,0.006801002563261903,0.01063350342745576,0.9104801477040514
61,success,1,1,89,-30.33085062687669,-28.369537449968036,-58.700388076844725,-0.013300885702301337,-0.010402859978730207,-0.001974231605413459,0.016885883340907896,0.9978925364401566
62,success,1,2,110,-73.31270422163067,-21.719994665114303,84.96730111325503,-0.001451973180758836,-0.0067905722484364,0.0021234200118037836,0.0069440692377652396,0.9696189781938395
63,success,1,1,35,-5.816729692913543,-30.064458605560755,-35.88118829847431,-0.00017379253196008458,0.001352416713024963,-0.004291207851075693,0.00136353760851483,1.0248169146209287
64,success,1,1,94,-83.64729281213494,-47.68523628973387,-131.3325291018688,-0.0016649137777472835,-9.54824948700755e-05,0.0030719135764971203,0.0016676494818034589,1.0659580580150516
65,success,1,1,27,7.650155810855989,-27.166724827319257,-19.516569016463272,-0.00354290149312082,0.0006491079043452336,-0.0023040444564449668,0.0036018734099689284,1.0426561687603182
66,success,1,1,51,-33.575882598965364,-25.858837006352218,120.5652803946824,-0.011747260566744869,-0.012254811160300475,-0.0019104729919739941,0.01697582184748721,0.9706529936011269
67,transport_stall,0,1,95,45.6656529882783,-71.25306419031864,154.41258879795964,-0.0005429478223539987,0.0037613734366871384,-0.00017409110405827764,0.0038003582025928247,1.1399909961066277
68,success,1,1,73,-88.70578329038067,-53.08938998184141,-141.7951732722221,-0.007693491485548026,-0.006956817319141145,0.001189068635935642,0.010372421050560094,0.9916092740435235
69,success,1,1,80,52.06537764293095,-62.924114447532425,-10.858736804601492,-0.01701678535641169,0.0017031097077903209,-0.002453114822451071,0.017101800096567525,0.9551951131166222
70,fell_off_table,0,1,59,-66.33094150493922,-61.80284912140138,-128.13379062634058,-0.016929988275243495,-0.0003033599223683523,0.009029970880780018,0.01693270593385421,0.9897033887714685
71,release_miss,0,1,100,-50.71389573844712,-73.5258425193713,55.76026174218157,0.014283195135430133,0.0002154219287148944,0.00028578708027808455,0.014284819560783616,1.0268751404017171
72,success,1,1,20,67.63092724852564,-56.739238912354324,-169.1083116638287,-0.024600925724348462,0.0025735899514611475,-0.0060193754773656665,0.02473517559535755,1.129315756847086
73,success,1,1,70,-87.26105019925319,-6.773567112218726,85.96538268852807,-0.003555485822595017,0.00024184380658693323,-0.00036318899058049173,0.0035637014270921493,0.9766767010223529
74,success,1,3,41,-44.595074405074975,-15.020530652516431,-59.6156050575914,-0.02133618262228953,0.0010385797776973032,-0.0010717952597827374,0.021361445102013384,0.967725385409347
75,timeout_dropped,0,1,300,40.881616580435534,-30.948282169465923,9.933334410969607,-0.03327723216481963,0.00010721688181801687,-0.009569886086989854,0.03327740488696576,1.017324944027127
76,success,1,1,73,84.22770172505797,-18.698808162329353,-114.4711064372714,-0.0049549923671333195,-0.0043282971771305525,0.0018351923999652847,0.006579217720360512,1.0787924265025277
77,success,1,1,88,67.40560712610797,-47.049762559207856,20.355844566900114,-0.0034604396701699157,-0.00966832960688805,0.001408562588296072,0.010268945422890984,0.9971333740032348
78,success,1,1,18,16.92793785646717,-30.404698592936388,166.5232392635308,-0.011843083833395593,0.00048766375610793163,0.007404148817170672,0.011853119868788021,0.9890456282064072
79,success,1,1,60,-0.23210025314425975,-35.46693874720109,144.30096099965462,-0.0024674210402369696,-0.00012664769127780653,-0.002221303694287687,0.002470669186174079,1.0514633309964814
80,success,1,1,33,17.718702422823778,-26.67603084594117,-8.957328423117394,0.0015534454265140503,0.0006840318911477884,0.005890595060004809,0.0016973780725768315,1.1670843509395241
81,success,1,1,88,12.46583595727931,-57.77050564838817,-45.30466969110886,0.0024594223833816096,-0.008646323762268914,0.0011897498965794916,0.008989308820029187,0.9932664252844863
82,timeout_dropped,0,1,300,80.16785101253498,-51.254154431290296,-151.0863034187553,-0.022896603286486242,0.0008802824535502317,0.0018452336097233664,0.022913518700905827,0.9822847036571146
83,timeout_dropped,0,1,300,-61.788829620400264,-51.468370376067824,-113.25719999646809,-0.022720396128673298,0.0017392895232050311,0.02273208056129482,0.022786871840807008,0.9664880618226483
84,success,1,2,41,-12.426674871521644,-37.895200176687126,-50.32187504820877,-0.008818753691264183,-0.007081275230180024,-0.004026949221802504,0.011309945868692158,1.0631713148900634
85,transport_stall,0,1,72,10.802532030437808,-31.350246613649862,-20.54771458321205,0.002269546109432778,0.0007122299967945985,-0.004221996473371023,0.002378678437951522,1.0325748417488387
86,success,1,1,74,-58.780031726892624,-51.75455023581114,-110.53458196270375,0.004673869105311963,-0.006396315907624062,-0.00018652348620508364,0.007921988992905398,1.0176899969568216
87,success,1,1,54,-1.6309640095314308,21.923234126713044,20.292270117181612,0.012853953670662803,-0.0016707641990594214,0.006921868430134698,0.012962082316372027,0.9845683377911071
88,success,1,1,92,-18.02623959647966,-26.700822531574726,135.2729378719456,-0.017479335704939904,-0.0030290036088992554,0.0016327133482868716,0.01773984327858371,0.9290157998268083
89,success,1,1,46,80.98518981948517,-42.19588783613424,-141.21069801664908,-0.01771210956742855,-0.005791645193450604,0.0030878333807111864,0.01863496657832832,0.9533091857396726
90,success,1,1,56,-75.04550576116701,-32.185676153153054,72.76881808567991,-0.004463695242166407,-0.006182824181384062,0.0028241158319227957,0.007625738657523382,0.9950557911232726
91,success,1,1,89,-82.46754696539512,-67.1937787296884,-149.66132569508352,0.005483613750226492,-0.002191221879440758,-0.005404618207784751,0.005905207285660084,1.0427050819930404
92,success,1,1,60,2.2320524358566853,-33.30389998823538,148.92815244762127,-0.0032324254484177267,-7.90648112051302e-06,-0.00023496884212828627,0.003232435117991118,1.013604328180423
93,success,1,1,63,-0.718891999577522,-26.60613777870258,152.67497022171992,-0.00802901179158877,-0.0024589295503418263,-0.001953532195830854,0.008397104553536044,0.9782244230992668
94,success,1,1,52,38.49107819002447,-32.7165694973785,-174.22549130735402,-0.008822808415146934,-0.007083428211882989,-0.0043717187682498675,0.011314455513337237,0.957161437929415
95,success,1,1,86,-87.54195602821228,-52.126764790076244,-139.6687208182885,0.002634194846673113,0.0006623921280054795,0.009279814008364572,0.002716200622465655,0.9858657925294456
96,success,1,2,65,6.240436677523094,-19.296279419392487,166.94415725813062,-0.004418899817702184,0.0007492498300904026,-0.006298091506185323,0.00448196953434301,0.9644600574443271
97,fell_off_table,0,1,59,71.28183400737234,-59.91452577106229,-168.63269176368996,-0.01794057628209081,-0.003984467977676287,-0.006848126731055846,0.018377711021741718,0.9916302776421762
98,success,1,1,82,17.21165453322938,-25.090590864208735,172.12106366902066,0.0050154047319006835,-0.006363725666235878,0.003832552234295715,0.008102548301607405,1.086996681758987
99,success,1,1,68,-64.43954012434959,-24.01765126312933,91.5428086125211,-0.000917386023171492,-0.006572834662119779,-0.0005791578781250185,0.0066365467384079824,0.9884293598524418
