episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z
39,transport_stall,0,1,84,67.01961339387229,-16.756271241970886,50.263342151901384,-0.0037145592403494427,-0.006330472040343505,-0.0031919375987884083,0.007339811074110579,0.9890288280133246
40,transport_stall,0,1,92,-42.68045540500274,-56.75747446495831,-99.43792986996104,-0.006289093435097411,0.0008842152012186865,-0.0015654287734512612,0.006350947390543521,1.0863350138031522
41,transport_stall,0,1,76,-71.59469550062249,-14.600083635402667,-86.19477913602516,-0.006519629718586414,-0.0024952034793616707,-0.004618662224459667,0.006980803110738316,0.9037907024024525
42,success,1,1,86,83.34749568784737,-16.139083755297204,67.20841193255015,9.757989089597546e-05,-0.010551660035352458,0.011588701916869042,0.010552111226515835,1.0430030759844375
43,success,1,1,64,69.5610294195108,-43.3966192368931,-153.8355898173823,-0.02497844058469726,0.00029332045032944183,0.003406075215969499,0.024980162748265526,0.9710097337432763
44,timeout_dropped,0,3,300,-35.54282391979635,-7.332313493458576,-42.87513741325492,-0.02384225053773402,0.009517004377653106,-0.008911641034467932,0.025671507221593875,0.8998462278057459
45,timeout_dropped,0,1,300,71.59011990026802,-5.020620458626941,-113.4305005583589,-0.011579795582694449,0.002016106474518102,0.019144748071881483,0.011753992983390098,0.9186671782241279
46,success,1,1,63,1.5223664030862478,7.171702989785776,8.694069392872024,0.013828518883137476,-0.0009848369116379912,0.010772399325604178,0.013863543495218471,0.9427591380021728
47,timeout_dropped,0,1,300,22.35429050858586,1.6264495229913463,23.9807400315772,0.0203164815988809,-0.0030758090436038468,0.011493736377086793,0.020547993231222885,1.029205158888834
48,success,1,1,22,-45.76824524346198,-0.3913940642425586,133.84036069229546,-0.007711950438951169,0.006910636777822691,-0.0012919499660350364,0.010355244094073048,0.9066855067413552
49,success,1,1,75,-2.956372172796304,-22.540373875758675,-25.496746048554982,0.007659329941871694,-0.006773318103519504,0.02073158685475821,0.01022463560670586,1.0178880432628472
50,fell_off_table,0,1,24,53.91439526737662,-0.22255398687226735,-126.30815871949564,-0.004639590841209228,-0.002860264694052623,0.02189722047669151,0.005450405241252846,1.0238747280608083
51,transport_stall,0,1,82,17.664713239091665,2.7253811197940236,20.390094358885694,0.022751583242977182,-0.002293228270934978,0.008291251459955245,0.022866863273408,1.0174422514173431
52,success,1,1,7,-57.66609076167584,7.925674568523198,130.25958380684736,-0.001819046684631782,0.013420883958592157,-0.00437754528090532,0.013543598379709365,0.972956056168484
53,success,1,1,49,45.21539909094729,-38.63099065698198,6.584408433965314,-0.024167290381758744,-0.0015091944587388114,-0.0007622229854684645,0.0242143674769864,1.0010788810389928
54,success,1,1,62,-56.49693266946295,-28.569787218191774,-85.06671988765473,-0.0013492586795889909,0.003603933474405357,-0.0007418920950015299,0.003848224976841361,1.127007739063351
55,transport_stall,0,1,73,-44.48627426804976,-0.6167467859736934,-45.10302105402346,-0.028667873544815592,0.00011152771273708001,0.001592314160821587,0.028668090484234316,0.9861351591294891
56,success,1,1,31,-88.42037160926498,-3.6216957290436587,87.95793266169136,-0.014447863961351767,0.003912008622076931,-0.008894134561113319,0.014968118936757932,1.0337312909068705
57,success,1,1,42,5.921637348778632,-15.954038610594568,169.96759873818408,-0.0051964438539229794,0.0003339380149732173,0.007308553390630331,0.005207162694291216,0.9522008576373917
58,success,1,1,7,18.23643356468291,-15.651541751312864,-177.41510818662996,0.0030732693094209325,0.00314026352966427,-0.0017784797585688574,0.004393886580690051,1.0284644956469973
59,success,1,2,65,-12.24716999618296,18.95213945769945,6.70496946151649,0.013592380347488834,0.0015021525530771063,0.012906267303891533,0.013675133118310649,0.9796752092350068
60,success,1,1,21,8.257283458279765,0.07390450895722217,8.331187967236987,-0.020792366447360305,0.0003628490768045811,0.01024536955445626,0.020795532258969775,0.953371060183794
61,success,1,1,38,15.809039425108015,38.65075117926471,54.45979060437273,-0.009672156431496336,-0.007393885363655059,-0.0013995449398505186,0.012174569840705193,0.9435388087645734
62,transport_stall,0,1,93,-27.572284569314302,-22.160103364611224,-49.73238793392552,0.009022248189289216,-0.0014057517611600731,-0.0004511535368212972,0.00913110619821811,1.0267062994995946
63,success,1,3,38,-1.253095769347868,1.3724744462022767,0.11937867685440752,-0.0072503278615628775,-0.0008388707343804866,-0.006062473597690108,0.007298695651221181,0.964776062136743
64,success,1,2,34,14.84072753660155,-18.341979162348302,176.49874837425327,-0.00020406852441180907,0.0011670663556698564,0.009445478799717332,0.0011847733290347706,1.0087749113306532
65,release_miss,0,1,83,-49.00460326291616,-30.946758152792825,100.04863858429101,0.012959615949622139,-0.004094344877018296,0.018146032705156506,0.013591000902570292,1.0181830320624754
66,release_miss,0,1,6,0.5395252004827241,-3.312478028463212,177.22704717201952,-0.0025733690550108195,0.02095050284609319,-0.003574295929991149,0.021107955793904964,0.9031892948988887
67,transport_stall,0,1,78,-73.02103960283004,-0.1436598594581172,106.83530053771183,-0.005420013580902469,-0.00029152040162978,-0.0015333176431758457,0.005427847765158267,1.0076916867901506
68,success,1,1,69,-84.75725133359929,-25.688256070908434,69.55449259549226,0.008513756096328892,-0.00305930563605926,0.007325090782865256,0.009046733877074163,0.9774077906080608
69,success,1,1,33,18.329813872747135,-20.973774740559396,177.35603913218773,0.004741250393334454,0.0004347591978855405,0.011398046396717007,0.004761141759330444,1.04157829704423
70,success,1,1,23,63.13529131562153,-19.844717091935255,-136.7094257763137,0.019350078865107083,-0.0037855162363836124,0.013862900868350155,0.019716888326046476,1.0679736278616936
71,success,1,2,13,7.315270578934361,-8.149676043407565,-0.834405464473208,-0.0011603624124613002,0.00206338303486128,0.012069181972958603,0.002367274905203524,0.9941669472824998
72,release_miss,0,1,3,-12.870088552656291,-3.5224344686411637,163.60747697870255,0.0044788448850931716,0.0027419120083324766,-0.003863779672525597,0.005251488642867192,1.1086768420751603
73,transport_stall,0,2,93,-86.10318152958743,-12.965427300178376,-99.06860882976581,-0.006462513269022851,0.003310332249162468,0.009524331797526734,0.007261017652653206,0.8990373659719689
74,fell_off_table,0,1,74,-27.613037307657418,-0.888535634674699,-28.501572942332114,-0.023677319629813724,-0.00023497038152894796,-0.006321440075758028,0.02367848550757751,1.0142009989097698
75,transport_stall,0,2,92,21.139479145570192,-1.469482802156422,19.66999634341377,0.00663839516216876,-0.008560639480839469,0.012230429479851004,0.010832951520708152,1.0626707276915828
76,fell_off_table,0,1,52,61.6664240307299,-16.222366310123313,45.44405772060657,0.005721939078810573,0.0009611652733295709,0.017925273474056855,0.00580210526483916,0.9789130070758653
77,fell_off_table,0,1,41,-33.645075681367295,8.647005237546008,-24.998070443821288,-0.0024995848418815584,0.002053078505302875,0.02112625999166534,0.003234664701433634,1.040543266994115
78,success,1,1,68,-3.8800534776016007,21.008358007725267,17.128304530123675,-0.005598879909372808,-0.002838609486889223,0.022933196567626435,0.006277352949981063,0.9553701388768128
79,success,1,2,20,5.309615732425528,3.728217385205257,9.037833117630782,-0.017215037926295945,0.0001758809016433457,0.012035613947736936,0.01721593636417638,0.9933572093025449
80,success,1,1,59,21.516912660833235,-13.404514965048936,8.112397695784303,-0.015023828912703936,-0.003817678336499111,-0.006748170513075202,0.015501293593735116,1.0562822588018888
81,success,1,1,75,-46.5997851550806,-25.806968359723733,-72.40675351480434,-0.026509603541802363,-0.0017589033305090858,0.00038970158320084276,0.026567890786993544,0.9584581510224197
82,transport_stall,0,1,73,0.09153714290933498,-7.940759638604446,172.15077750430487,-0.02041780929382918,-0.0014787044490133883,-0.010011955804107532,0.020471284845038653,0.939591978512507
83,transport_stall,0,1,82,-16.429260238745726,-10.464392296621769,-26.893652535367497,0.016590881704019806,-0.0008085453070501986,0.016264604294177275,0.016610571971799527,0.9909278076338932
84,success,1,1,58,24.57697595746396,-13.871957262825115,10.705018694638845,0.012160279487961435,-0.0033570910898377765,0.007759852458223693,0.012615167767842161,1.0777205048931586
85,success,1,1,71,5.1058630380226315,-31.494484821880693,153.6113782161419,-0.010506363013075084,0.0024132389789893703,-0.00505930000793486,0.010779952974490465,0.9686958332786436
86,success,1,1,74,-0.8776195539299031,-6.555278684334132,172.56710176173596,-0.010668401433340885,0.0010218381953174902,0.002813552192867429,0.010717226434125555,0.9752223940759934
87,success,1,1,9,20.957844579299657,-15.808830732077903,-174.85098615277823,-0.010582246785242019,0.0054570889978840615,-0.005969400538929649,0.01190645906029968,0.9851677093579195
88,success,1,2,5,-26.392695804009755,-9.49983074525294,144.10747345073733,-0.016472800112730245,0.011148045064609964,-0.012054353719010775,0.019890501560205567,0.9634996032284149
89,transport_stall,0,1,115,21.302301748656035,5.327718588426862,26.630020337082897,-0.01566165020199501,0.0012423949102211933,-0.004847382567821925,0.015710850777809388,0.9172986793551468
90,success,1,1,68,-24.89813035772056,9.729737356879184,164.8316069991586,-0.004933918852319163,-0.002626242357384975,-0.0006590333290064443,0.005589338436791374,1.032332916748827
91,success,1,1,52,-82.06514634485984,-15.774565088874331,82.16028856626582,-0.01765867052621408,-0.0013971217724565836,-0.011710898170786833,0.01771385316639082,0.9963659884174806
92,transport_stall,0,1,51,15.055646749176134,10.301646522988154,-154.6427067278357,0.007345856690723273,0.0016848188286191221,0.0013203096345007295,0.007536592400144338,1.0322386928538592
93,success,1,1,58,-72.29866121557194,-4.676743929986242,103.02459485444182,-0.006111421943614845,-0.006915969106546627,0.0052862141518446966,0.009229306954241168,1.0090110188415031
94,success,1,1,12,11.666930698895847,11.742442843468066,23.409373542363916,-0.0006917895438799638,0.001217862870273281,-0.0038927065208172983,0.0014006294098768322,0.9239006829552294
95,timeout_dropped,0,1,300,36.89515021796627,-47.23170279404215,-10.336552576075885,0.022392471485075588,-0.0061935969819674015,0.02098236424763506,0.023233239610199845,0.9642801668956256
96,success,1,1,72,5.6583748330135935,-5.213833132175576,-179.55545829916198,0.0004318354891534171,0.0015703121771536333,0.0016083153966800889,0.0016286074491446228,0.9981100725975421
97,success,1,1,55,17.763628071467938,-39.61064357872615,158.1529844927418,-0.012830898420430312,0.0014512459897768329,-0.002870851146218353,0.012912709599392547,1.0620451106506217
98,fell_off_table,0,1,14,78.31464486248224,-12.84500321890993,-114.5303583564277,0.0032927740911981597,0.021840448474815692,-0.0009257541511273311,0.02208727123926233,0.882583225372669
99,success,1,1,16,10.299588539492957,-17.637874933224833,-7.338286393731874,0.007327942222779947,0.021150007478106733,0.003458987859714712,0.022383510751094696,0.8911061927509408
