ep,step,phase,res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,det_x,det_y,det_z,obj_yaw,cx,cy
6,12,0,-0.00039850823639205404,0.0014614863879383044,-0.0019418533401163174,0.002462832854889295,0.1221703439950943,539.5,53.94373962393316,1.3821277090467363,0.028694814842320168,0.039467858020491686,0.02596386231244669,-0.37792727263276593,0.845178700961426,0.6976003369921506,306.5,421.75
6,168,6,0.03692531339714658,-0.013593456806229393,0.018303194746626117,0.04339663322601465,0.09014009684324265,486.0,70.6401285404659,1.0515220354367252,0.10693276832363136,0.15281591387385562,0.1685233153722498,0.17571740803257746,1.1307516601203107,0.8749815695470741,833.0,290.0
7,0,0,-0.012051491972882994,-0.003584370007809312,-0.011800069984231554,0.017243196303415115,0.09549099951982498,795.0,45.62797893820865,1.2141768375851267,0.33880123638647985,0.1531215704643153,0.2177138854613237,-0.2538655410803659,0.8568000699842316,-1.8809511726146075,387.25,539.0
7,3,0,-8.278360756991399e-05,0.00034371794413001755,0.0015888861108778185,0.0016277451348843575,0.24473707377910614,787.5,44.385246822954365,1.233856674864428,0.2666735336760152,0.17711292603476492,0.20574517709464907,-0.2577936290362041,0.8416476370771989,-1.8768970878537163,387.5,540.25
7,6,0,-8.278360903687942e-05,0.0003437179399293222,0.0015892105090870023,0.0016280617894745264,0.24473707377910614,787.5,44.385246822954365,1.233856674864428,0.21344043877926974,0.18741631033517392,0.20574517709464907,-0.2577936290362041,0.8416476370771989,-1.8768970878537163,387.5,540.25
7,9,0,-8.278361051131111e-05,0.00034371793570769915,0.001589210539849284,0.0016280618186864106,0.24473707377910614,787.5,44.385246822954365,1.233856674864428,0.15820671489311353,0.15972032294181615,0.20574517709464907,-0.2577936290362041,0.8416476370771989,-1.8768970878537163,387.5,540.25
7,12,0,-8.27836119929315e-05,0.0003437179314651484,0.001589210544110764,0.0016280618220258429,0.24473707377910614,787.5,44.385246822954365,1.233856674864428,0.10354700046244976,0.12167785046128288,0.20574517709464907,-0.2577936290362041,0.8416476370771989,-1.8768970878537163,387.5,540.25
7,108,6,0.006322536294048636,0.004245440486584567,-0.00031270493316626347,0.007622074159303371,0.13842011988162994,352.0,71.49836985180647,1.1829668803208082,0.30928774921932545,0.4612569845206459,0.19870341173242784,0.1703697947869106,0.8965900454113741,-1.0490921381641154,804.0,498.5
8,0,0,0.011101093287337875,-0.0006465813782411123,0.00916818078599424,0.014412074055372467,0.24600033462047577,573.5,49.18271332956511,1.34319495953,0.16967887758061664,0.18444670258491047,0.025059549545337907,-0.13401624756903335,0.8358318192140058,-0.9489053098963669,519.75,427.25
8,3,0,-0.011371252400247743,-0.003969302704901145,-0.011533293583076754,0.01667565908702607,0.12040694057941437,587.0,50.199960822593624,1.3136641006590324,0.14907114712913183,0.13201042043418965,0.047531895235422957,-0.13069352624566088,0.8547698167711535,-0.9423162631508797,520.0,428.25
8,6,0,-0.011371252397554814,-0.003969302708443173,-0.01153296918486757,0.01667543472594509,0.12040694057941437,587.0,50.199960822593624,1.3136641006590324,0.10918688162915338,0.11800327038759384,0.047531895235422957,-0.13069352624566088,0.8547698167711535,-0.9423162631508797,520.0,428.25
8,9,0,-0.011371252394848472,-0.003969302712002826,-0.011532969154105288,0.01667543470367127,0.12040694057941437,587.0,50.199960822593624,1.3136641006590324,0.060097396922023004,0.07254809748440394,0.047531895235422957,-0.13069352624566088,0.8547698167711535,-0.9423162631508797,520.0,428.25
8,12,0,-0.011371252392128689,-0.003969302715580159,-0.011532969149843808,0.01667543469972083,0.12040694057941437,587.0,50.199960822593624,1.3136641006590324,0.026435344449523113,0.02363533020196218,0.047531895235422957,-0.13069352624566088,0.8547698167711535,-0.9423162631508797,520.0,428.25
9,0,0,-0.0034753253799318373,-0.0014066085699814268,-0.0023436701303789498,0.004421450423285785,0.22306621074676514,781.5,44.231965156445696,1.2254909124078004,0.31701086977059956,0.15627707090755727,0.19828591985120764,-0.21046154097978265,0.847343670130379,-2.183962784343991,433.25,531.25
9,3,0,-0.003137806815058458,-0.001387646325034575,-0.002199655322580596,0.0040755217420799525,0.10166121274232864,784.5,43.900887928012686,1.2271204164178784,0.2528013024438021,0.16366279979121512,0.19794840128390606,-0.2104805032280701,0.8454361785106573,-2.163814242307327,433.5,532.25
9,6,0,-0.003137806817674532,-0.0013876463286337792,-0.002199330924371412,0.004075346669096016,0.10166121274232864,784.5,43.900887928012686,1.2271204164178784,0.20210672198680582,0.17101308796472547,0.19794840128390606,-0.2104805032280701,0.8454361785106573,-2.163814242307327,433.5,532.25
9,9,0,-0.003137806820303596,-0.0013876463322508859,-0.0021993308936091305,0.004075346655750481,0.10166121274232864,784.5,43.900887928012686,1.2271204164178784,0.14508139350341595,0.14036016550622277,0.19794840128390606,-0.2104805032280701,0.8454361785106573,-2.163814242307327,433.5,532.25
9,12,0,-0.003137806822945677,-0.001387646335885978,-0.0021993308893476504,0.004075346656722708,0.10166121274232864,784.5,43.900887928012686,1.2271204164178784,0.09053611040172348,0.10587722789810827,0.19794840128390606,-0.2104805032280701,0.8454361785106573,-2.163814242307327,433.5,532.25
9,15,0,0.030721324065004718,0.008356973575215976,0.034764650586574186,0.047140425221358466,0.18569603562355042,748.5,41.876978212144635,1.2781707462164111,0.03875048613158549,0.09152861946786939,0.1640892703933004,-0.22022512314282522,0.8084721970390149,-2.187862116186748,432.75,532.25
9,126,6,0.011135599797558932,0.002934847143336111,0.004653545088689537,0.012420563292323305,0.1819327026605606,468.0,67.63887102555745,1.1282352378396334,0.0456608462298741,0.07532589035537429,0.18364909576022365,0.1622203781595862,0.9883107576184927,-1.4189929184368815,803.5,421.0
10,0,0,-0.003848536435646083,-0.0007596668779777382,-0.004877600035661511,0.006259337710163678,0.19409596920013428,550.5,51.778105763992684,1.3897568058401213,0.2689899401893886,0.16975048490190958,-0.001732554971380187,-0.343126117880709,0.8498776000356616,1.6583931794284488,340.5,402.75
10,3,0,0.00763722047348662,0.003164782078751205,0.004939444327706433,0.009630217673196138,0.18651947379112244,540.5,51.511746381054316,1.4065054780854687,0.18608560572735156,0.16655235063676632,-0.013218311880796854,-0.3470505668333182,0.8382970788603703,1.6401607870697397,340.75,403.75
10,6,0,0.007637220473180675,0.0031647820831902096,0.0049397687259156164,0.009630384065840044,0.18651947379112244,540.5,51.511746381054316,1.4065054780854687,0.11745423886710604,0.1523768439821046,-0.013218311880796854,-0.3470505668333182,0.8382970788603703,1.6401607870697397,340.75,403.75
10,9,0,0.007637220472873209,0.0031647820876512522,0.004939768756677898,0.009630384082841297,0.18651947379112244,540.5,51.511746381054316,1.4065054780854687,0.06561536938290273,0.09971093094654737,-0.013218311880796854,-0.3470505668333182,0.8382970788603703,1.6401607870697397,340.75,403.75
10,12,0,0.028202950617575946,0.010503251392065704,0.022919044388435172,0.0378286572458159,0.31129565834999084,532.0,50.402287443097784,1.4347857057639029,0.025290311998460307,0.06021794500327837,-0.033784042025808585,-0.35438903613324957,0.8203178032328745,1.652570764664461,340.5,403.75
11,0,0,-0.006682255730111081,-0.0026573235001460804,-0.006308470262614385,0.009566122876135398,0.2593657672405243,776.0,44.40831979683508,1.2090164800633543,0.2908269305408323,0.1537280031270679,0.20016652225242687,-0.11975304303976433,0.8513084702626145,1.9205572712903236,520.0,530.0
11,3,0,-0.007407131244957871,-0.0026562110376481263,-0.007329447002941691,0.010753689772607624,0.2593066394329071,776.0,44.40946322472861,1.209089405255917,0.265543927274845,0.15457518278623117,0.20089139776588888,-0.11975415549837158,0.8505659701910184,1.92060341544738,520.0,531.0
11,6,0,-0.007407131246449872,-0.002656211033456299,-0.0073291226047325075,0.010753468673483455,0.2593066394329071,776.0,44.40946322472861,1.209089405255917,0.21944730642368204,0.15812659633358161,0.20089139776588888,-0.11975415549837158,0.8505659701910184,1.92060341544738,520.0,531.0
11,9,0,-0.007407131247949422,-0.0026562110292435714,-0.007329122573970226,0.010753468652509474,0.2593066394329071,776.0,44.40946322472861,1.209089405255917,0.1543504590670433,0.1336546524936698,0.20089139776588888,-0.11975415549837158,0.8505659701910184,1.92060341544738,520.0,531.0
11,12,0,-0.007407131249456328,-0.0026562110250099025,-0.007329122569708746,0.010753468649597243,0.2593066394329071,776.0,44.40946322472861,1.209089405255917,0.0994589966280555,0.11021695490589833,0.20089139776588888,-0.11975415549837158,0.8505659701910184,1.92060341544738,520.0,531.0
11,15,0,-0.007407131250970728,-0.0026562110207551948,-0.007329122565429391,0.010753468646672796,0.2593066394329071,776.0,44.40946322472861,1.209089405255917,0.05018963089450923,0.06084422752210572,0.20089139776588888,-0.11975415549837158,0.8505659701910184,1.92060341544738,520.0,531.0
12,0,0,-0.010774532346382232,-0.003421383776090914,-0.009942158290880743,0.015054664583027542,0.1122448518872261,773.0,45.661129192260546,1.2082018848702833,0.2998015734059111,0.1808434952034198,0.20700579033890582,-0.17257878792915196,0.8549421582908808,-1.857531153256173,468.0,532.5
12,3,0,-0.00648004668559668,-0.00257350361102221,-0.005481321028122599,0.008868979991904134,0.09611835330724716,765.5,45.51514457397916,1.2157530987959961,0.2521340720879379,0.1733414199496952,0.2027113046768126,-0.173426668098138,0.8487178442161993,-1.8765130917276813,468.25,533.5
12,6,0,-0.006480046687005386,-0.0025735036152427504,-0.005480996629913415,0.008868779509073343,0.09611835330724716,765.5,45.51514457397916,1.2157530987959961,0.20273033369483906,0.1741451988684175,0.2027113046768126,-0.173426668098138,0.8487178442161993,-1.8765130917276813,468.25,533.5
12,9,0,-0.006480046688421226,-0.0025735036194843297,-0.005480996599151133,0.008868779492327235,0.09611835330724716,765.5,45.51514457397916,1.2157530987959961,0.1449634155791204,0.14506171613398422,0.2027113046768126,-0.173426668098138,0.8487178442161993,-1.8765130917276813,468.25,533.5
12,12,0,-0.006480046689844088,-0.0025735036237469755,-0.005480996594889653,0.008868779491970138,0.09611835330724716,765.5,45.51514457397916,1.2157530987959961,0.0914053680580766,0.10711512002023682,0.2027113046768126,-0.173426668098138,0.8487178442161993,-1.8765130917276813,468.25,533.5
12,15,0,0.007065809379989407,0.0006271509791168639,0.008948187480536274,0.011418802026998263,0.2950369715690613,759.5,44.1313808787045,1.235790086867515,0.03902072561517199,0.06808546505014135,0.18916544860554924,-0.1766273227052857,0.8342886601450528,-1.8716575370551525,468.0,533.25
13,0,0,-0.011180009677351452,-0.0036042543925746684,-0.011717638094389526,0.016591754235859284,0.08851126581430435,553.0,51.27380348174523,1.3339709059636615,0.1497015818472102,0.15081534104217964,0.013508659783020358,-0.09143213626922217,0.8567176380943896,1.807867684525252,556.25,407.0
13,3,0,0.006936606751909246,-0.0020752335052719034,0.004000736061990584,0.008272182080306742,0.26508909463882446,542.0,50.45204203771776,1.3591800376513221,0.13763093628808623,0.13261687646895803,-0.004607956647206526,-0.09296115715250979,0.8392357871260862,1.794002275929526,556.5,408.0
13,6,0,0.006936606750868275,-0.0020752335009459333,0.004001060460199768,0.008272338974305491,0.26508909463882446,542.0,50.45204203771776,1.3591800376513221,0.08819650096220434,0.10989002531410608,-0.004607956647206526,-0.09296115715250979,0.8392357871260862,1.794002275929526,556.5,408.0
13,9,0,0.0069366067498221225,-0.002075233496598397,0.0040010604909620495,0.00827233898721633,0.26508909463882446,542.0,50.45204203771776,1.3591800376513221,0.042623195404613234,0.06620299891898407,-0.004607956647206526,-0.09296115715250979,0.8392357871260862,1.794002275929526,556.5,408.0
13,12,0,0.006936606748770769,-0.002075233492229281,0.00400106049522353,0.008272338987299824,0.26508909463882446,542.0,50.45204203771776,1.3591800376513221,0.018047433031162626,0.02849540449633947,-0.004607956647206526,-0.09296115715250979,0.8392357871260862,1.794002275929526,556.5,408.0
13,117,5,0.0063307718797819545,-0.013235653575051076,0.002574600318259068,0.014895964720399278,0.11947599053382874,540.0,61.39205490267534,1.2007703628647133,0.24842514760891785,0.3029986048832173,0.23359291354090556,0.204570647606643,0.8485453465107985,1.9162655358910654,836.25,556.0
13,120,5,-0.0013673085425456866,-0.009215931399415178,-0.0005689173946631376,0.009334162587570204,0.12013646215200424,794.0,46.54751874106033,1.192837960003206,0.26052706058415975,0.30539911599471414,0.24805051828354058,0.19666412153775722,0.8451477473804133,1.948931366260608,829.75,569.0
14,0,0,-0.01578874910706482,-0.004839340737311459,-0.015561102636564628,0.022690344475202243,0.10979879647493362,666.0,49.85611774521799,1.282643142960346,0.3195044149975213,0.13148199876209854,0.12802017245586655,-0.3061422224983254,0.8605611026365647,2.276364157753779,351.0,474.75
14,3,0,-0.016501822466627916,-0.004823109492891997,-0.01651701453519505,0.023840811627467203,0.10974878817796707,666.0,49.85102757896571,1.2827226977584112,0.21538565504358403,0.12957872107394464,0.12873324581267293,-0.3061584537396699,0.8597535377232718,2.2764814718194293,351.0,475.75
14,6,0,-0.016501822469598,-0.0048231094895788695,-0.016516690136985868,0.023840586885557187,0.10974878817796707,666.0,49.85102757896571,1.2827226977584112,0.14366688377695597,0.13230956048454212,0.12873324581267293,-0.3061584537396699,0.8597535377232718,2.2764814718194293,351.0,475.75
14,9,0,-0.016501822472582875,-0.004823109486249311,-0.016516690106223586,0.023840586865637624,0.10974878817796707,666.0,49.85102757896571,1.2827226977584112,0.09215219401662662,0.09238920313650001,0.12873324581267293,-0.3061584537396699,0.8597535377232718,2.2764814718194293,351.0,475.75
14,12,0,-0.016501822475582614,-0.0048231094829032095,-0.016516690101962106,0.02384058686408469,0.10974878817796707,666.0,49.85102757896571,1.2827226977584112,0.04361684719919667,0.041007765371741,0.12873324581267293,-0.3061584537396699,0.8597535377232718,2.2764814718194293,351.0,475.75
14,159,6,0.004689707600300214,-0.007633959777909732,-0.003680273438801729,0.009685820143457482,0.20573145151138306,603.0,67.03984246067452,1.0244956323887742,0.2774424615873406,0.3488883384972379,0.19199207641045563,0.16176152166854527,1.1412737016460812,2.9789216564517207,821.5,296.0
15,0,0,0.003444224373502258,0.0004410606190790589,0.0015911060383176912,0.0038195332738307753,0.08001766353845596,566.0,50.208260941521026,1.3604036016031624,0.19775854008148033,0.15868293698405989,0.014090704490774606,-0.23827166582617146,0.8434088939616824,3.0894331079690103,429.75,416.0
15,3,0,0.010983545438889275,0.0018858304262157621,0.008120265298933393,0.013788884484600207,0.0799529030919075,565.0,49.514042959760545,1.3716473252529684,0.13296483650514088,0.14745650905721375,0.006551383421261889,-0.23971643563312386,0.8351162578891433,3.121037852963347,430.25,417.0
15,6,0,0.01098354543444424,0.001885830426414159,0.008120589697142577,0.013789075521478171,0.0799529030919075,565.0,49.514042959760545,1.3716473252529684,0.08951326077047225,0.119625227246136,0.006551383421261889,-0.23971643563312386,0.8351162578891433,3.121037852963347,430.25,417.0
15,9,0,0.010983545429977074,0.0018858304266139991,0.008120589727904859,0.013789075536063587,0.0799529030919075,565.0,49.514042959760545,1.3716473252529684,0.043993315466594664,0.06897973187600193,0.006551383421261889,-0.23971643563312386,0.8351162578891433,3.121037852963347,430.25,417.0
16,0,0,-0.006760685623716053,-0.0015037894298726706,-0.006682831669993838,0.00962436968749592,0.22618435323238373,666.5,47.935089625567926,1.300093130095676,0.3147807225155653,0.16059987668218556,0.10619569666399216,-0.29048628081815714,0.8516828316699939,1.0424571155053326,370.25,466.5
16,3,0,-0.007455420243556776,-0.002025541050285351,-0.007595312140302846,0.010833968527878372,0.15154357254505157,666.5,47.937060720621176,1.3000875040851196,0.2153546407152259,0.15736960789434262,0.10689043128599447,-0.2899645291942255,0.8508318353283796,1.0420159124651047,370.75,467.5
16,6,0,-0.007455420241227931,-0.002025541046493995,-0.007594987742093662,0.010833741103926016,0.15154357254505157,666.5,47.937060720621176,1.3000875040851196,0.14544895850906245,0.14825118769561474,0.10689043128599447,-0.2899645291942255,0.8508318353283796,1.0420159124651047,370.75,467.5
16,9,0,-0.007455420238887497,-0.002025541042683876,-0.00759498771133138,0.010833741080037167,0.15154357254505157,666.5,47.937060720621176,1.3000875040851196,0.09247772619914074,0.10674592972987407,0.10689043128599447,-0.2899645291942255,0.8508318353283796,1.0420159124651047,370.75,467.5
16,12,0,-0.007455420236535434,-0.0020255410388546613,-0.0075949877070699,0.010833741074715113,0.15154357254505157,666.5,47.937060720621176,1.3000875040851196,0.04404785585753872,0.051935261635901786,0.10689043128599447,-0.2899645291942255,0.8508318353283796,1.0420159124651047,370.75,467.5
17,0,0,0.011474186650990183,0.0037136014018304686,0.008111895191931229,0.014534463811173617,0.05971110984683037,525.0,52.157267658979194,1.4047854109361253,0.21982633513742553,0.193438108618618,-0.020646375008996624,-0.31293720587199686,0.8368881048080689,-0.6153637235440886,371.0,400.5
17,3,0,0.007097835841197218,0.0029869919779578757,0.004487362306380471,0.008912789415984917,0.22461722791194916,544.5,50.80540129461591,1.400235091121919,0.15744305387026164,0.17322090333533813,-0.016270024195977388,-0.3122105964507021,0.8387491608816963,-0.6418513213268701,370.75,401.75
17,6,0,0.007097835844673214,0.0029869919751801532,0.004487686704589655,0.008912952748459362,0.22461722791194916,544.5,50.80540129461591,1.400235091121919,0.11580052642065047,0.155609386738773,-0.016270024195977388,-0.3122105964507021,0.8387491608816963,-0.6418513213268701,370.75,401.75
17,9,0,0.007097835848166511,0.002986991972388664,0.004487686735351937,0.008912952765794603,0.22461722791194916,544.5,50.80540129461591,1.400235091121919,0.06562766238046883,0.10361633183805485,-0.016270024195977388,-0.3122105964507021,0.8387491608816963,-0.6418513213268701,370.75,401.75
17,12,0,0.0070978358516771735,0.0029869919695834635,0.004487686739613417,0.008912952769795878,0.22461722791194916,544.5,50.80540129461591,1.400235091121919,0.025080396637375015,0.04405781942702769,-0.016270024195977388,-0.3122105964507021,0.8387491608816963,-0.6418513213268701,370.75,401.75
