ep,step,phase,res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,det_x,det_y,det_z,obj_yaw,cx,cy
10,9,0,-0.00036328735609966745,-0.0004465060300715695,0.0014036951136217057,0.001517137208691954,0.12028026580810547,788.0,43.955469749445186,1.2298904547619645,0.16053056180631955,0.15356928782401003,0.20346133281522133,-0.23106202522747774,0.8418331525034265,-3.121354169564996,413.5,538.5
10,12,0,-0.00036328736059340616,-0.00044650603008822287,0.0014036951178831858,0.0015171372137157402,0.12028026580810547,788.0,43.955469749445186,1.2298904547619645,0.10585764133045668,0.11944888004139864,0.20346133281522133,-0.23106202522747774,0.8418331525034265,-3.121354169564996,413.5,538.5
10,15,0,-0.0003632873651094881,-0.0004465060301048762,0.0014036951221626515,0.0015171372187615174,0.12028026580810547,788.0,43.955469749445186,1.2298904547619645,0.05421514945432846,0.07027207267001112,0.20346133281522133,-0.23106202522747774,0.8418331525034265,-3.121354169564996,413.5,538.5
11,0,0,-0.017528077763484085,-0.005540079255354657,-0.017886503599480852,0.025648645173821514,0.1706567406654358,692.0,49.41925766132882,1.270374394423953,0.3048708587647736,0.16559194894927065,0.14849483392283497,-0.3190919908991304,0.8628865035994809,1.3299615551742408,335.0,486.75
11,3,0,-0.01107624442126931,-0.0026265513342352276,-0.010477115865501152,0.015471002528931611,0.09482874721288681,699.0,48.0652263900898,1.2818373562264034,0.22313007377637797,0.1564243708966503,0.14204300058174452,-0.3220055188162761,0.8537136390535779,1.2859297103785343,335.0,488.5
11,6,0,-0.01107624442005789,-0.002626551329953819,-0.010476791467291968,0.015470782843504317,0.09482874721288681,699.0,48.0652263900898,1.2818373562264034,0.16387396277559854,0.15402163124311918,0.14204300058174452,-0.3220055188162761,0.8537136390535779,1.2859297103785343,335.0,488.5
11,9,0,-0.011076244418840447,-0.0026265513256511497,-0.010476791436529687,0.015470782821070036,0.09482874721288681,699.0,48.0652263900898,1.2818373562264034,0.11109894082340854,0.11320641261469966,0.14204300058174452,-0.3220055188162761,0.8537136390535779,1.2859297103785343,335.0,488.5
11,12,0,-0.011076244417616954,-0.002626551321327053,-0.010476791432268207,0.01547078281657409,0.09482874721288681,699.0,48.0652263900898,1.2818373562264034,0.06008425453538563,0.06271262009973555,0.14204300058174452,-0.3220055188162761,0.8537136390535779,1.2859297103785343,335.0,488.5
11,156,5,0.02920804473423111,-0.017058022462336342,0.012257120130648502,0.035976700813437096,0.32145774364471436,501.0,71.21829415542106,1.0291114926680625,0.011185871885392535,0.021552592075436916,0.17103020460721569,0.1758257860124547,1.1660780568937015,0.9787907932820732,838.25,258.0
11,159,6,0.008785592317322483,-0.013027430498949,0.0017876475207041498,0.015814432061551312,0.14470194280147552,559.0,65.06315558060102,1.0973154260887614,0.11158087598070904,0.1607222470075511,0.19135296522220097,0.17245389670508465,1.0285772591686166,1.0030264886747007,819.5,394.5
12,0,0,-0.007854809106014271,-0.0022851069808620394,-0.008573308980472705,0.011849952188956842,0.08721703290939331,597.0,50.35352650978975,1.3426361732588545,0.2692799145260286,0.15695906109818913,0.047474799703315425,-0.30296340401230476,0.8535733089804728,-0.2634893041075597,367.5,429.0
12,3,0,-7.772795764466461e-05,0.00022298619789917762,-0.0013063392283998443,0.001327511453626462,0.23446498811244965,583.0,50.58387073881947,1.3547493994605793,0.1801010493505167,0.15839691322519212,0.03969771855890209,-0.3054714971922505,0.8445428624164766,-0.284585461504984,367.75,430.25
