ep,step,phase,res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,det_x,det_y,det_z,obj_yaw,cx,cy
6,3,0,-0.0048709740216631775,-0.0022328083428943823,-0.0063229962933094574,0.008288069928579358,0.17335987091064453,544.5,51.44909460020627,1.352990122377079,0.13434043758897996,0.13466731254570374,0.004053999964629693,-0.1669753793434761,0.8495595194813862,-0.3019907311848588,491.75,406.25
6,6,0,-0.00487097401746481,-0.0022328083443679536,-0.006322671895100274,0.00828782244468276,0.17335987091064453,544.5,51.44909460020627,1.352990122377079,0.10083620245013525,0.11857306281581825,0.004053999964629693,-0.1669753793434761,0.8495595194813862,-0.3019907311848588,491.75,406.25
6,9,0,-0.00487097401324554,-0.002232808345848908,-0.006322671864337992,0.00828782241913382,0.17335987091064453,544.5,51.44909460020627,1.352990122377079,0.051715830289075684,0.07031197840037684,0.004053999964629693,-0.1669753793434761,0.8495595194813862,-0.3019907311848588,491.75,406.25
6,12,0,-0.004870974009005298,-0.0022328083473371896,-0.006322671860076512,0.008287822413791645,0.17335987091064453,544.5,51.44909460020627,1.352990122377079,0.019449884092681276,0.02045822639519934,0.004053999964629693,-0.1669753793434761,0.8495595194813862,-0.3019907311848588,491.75,406.25
7,0,0,-0.007067135268180952,-0.0023275661907295186,-0.006398310090787729,0.009813273525632016,0.1917538046836853,734.0,46.66562287818087,1.2336754227743423,0.29791650053264795,0.16403974475009608,0.17995275396694405,-0.20492087722670094,0.8513983100907878,1.5327312043580938,440.25,515.75
8,0,0,-0.016969881793422487,-0.005229187973593674,-0.01697223262669978,0.024563753281628627,0.10765397548675537,710.5,49.062088305522465,1.2487181263803673,0.29550398153905183,0.13458065982893286,0.17047292096740113,-0.2873820952608765,0.8619722326266999,2.2561336853510223,361.5,502.25
8,3,0,-0.0139710709316124,-0.003873283491512447,-0.01373109420781049,0.01996837740342301,0.0933113843202591,717.0,48.15922673479697,1.2545819328454513,0.22881697492375982,0.13543746330254913,0.1674741101029294,-0.28873799973979986,0.8569676173958872,2.2530042664358296,361.5,503.5
8,6,0,-0.013971070934479995,-0.003873283488110335,-0.013730769809601306,0.019968154336337612,0.0933113843202591,717.0,48.15922673479697,1.2545819328454513,0.17492988678914362,0.1412978561714484,0.1674741101029294,-0.28873799973979986,0.8569676173958872,2.2530042664358296,361.5,503.5
8,9,0,-0.01397107093736194,-0.0038732834846912922,-0.013730769778839025,0.01996815431653764,0.0933113843202591,717.0,48.15922673479697,1.2545819328454513,0.12274869827963628,0.106883162412714,0.1674741101029294,-0.28873799973979986,0.8569676173958872,2.2530042664358296,361.5,503.5
8,12,0,-0.013971070940258179,-0.003873283481255263,-0.013730769774577545,0.019968154314967214,0.0933113843202591,717.0,48.15922673479697,1.2545819328454513,0.06891382462487172,0.06566629419125358,0.1674741101029294,-0.28873799973979986,0.8569676173958872,2.2530042664358296,361.5,503.5
8,15,0,-0.013971070943168795,-0.003873283477802192,-0.01373076977029819,0.01996815431339125,0.0933113843202591,717.0,48.15922673479697,1.2545819328454513,0.01953316194663348,0.015690961194673503,0.1674741101029294,-0.28873799973979986,0.8569676173958872,2.2530042664358296,361.5,503.5
9,0,0,0.000847110418283217,-0.00298050403390894,-0.0012237651779927194,0.003331456373386718,0.1321326643228531,536.0,51.347066083483064,1.3552540523199184,0.1503616243379195,0.16941565439026285,-0.005034082460716174,-0.09903815826671393,0.8462237651779928,0.5520709862521348,551.0,403.25
9,3,0,-0.0017263014614858421,-0.003133703713112654,-0.003307027827634146,0.004872027170516479,0.0757996067404747,530.0,51.957256627025515,1.3531220145649687,0.13177199049561697,0.12914211004568688,-0.002460670577478277,-0.09888495858526908,0.8465435510157109,0.5529976989641899,551.0,404.5
9,6,0,-0.001726301457748508,-0.0031337037106980853,-0.003306703429424962,0.004871806978897909,0.0757996067404747,530.0,51.957256627025515,1.3531220145649687,0.08386008767977776,0.09872068802567446,-0.002460670577478277,-0.09888495858526908,0.8465435510157109,0.5529976989641899,551.0,404.5
9,9,0,-0.0017263014539925653,-0.0031337037082714986,-0.0033067033986626804,0.004871806955126476,0.0757996067404747,530.0,51.957256627025515,1.3531220145649687,0.04245293392684247,0.05757133956276972,-0.002460670577478277,-0.09888495858526908,0.8465435510157109,0.5529976989641899,551.0,404.5
9,12,0,-0.0017263014502179519,-0.003133703705832852,-0.0033067033944012003,0.004871806949327895,0.0757996067404747,530.0,51.957256627025515,1.3531220145649687,0.023343248674923447,0.024128358921298387,-0.002460670577478277,-0.09888495858526908,0.8465435510157109,0.5529976989641899,551.0,404.5
9,126,6,-0.006487276878008208,-0.0068098429820103445,-0.008789908766711485,0.012873275374149614,0.1377236694097519,699.0,52.30413936037881,1.1916084205660968,0.21036890788529505,0.23328395389355894,0.236098450501753,0.1855625798848027,0.8544825073820717,1.201003333490845,818.5,554.0
10,0,0,-0.011479771600790667,-0.002965709575602382,-0.011299134672541622,0.01637837090926237,0.10526791214942932,749.0,46.97360280014198,1.2650279658742043,0.3679045985564851,0.15549727849256012,0.17484075884285272,-0.34742876174798776,0.8562991346725417,2.980318163193789,304.5,509.0
10,3,0,-0.01232138708142036,-0.0035326065655655325,-0.012424904641751167,0.01785144655522008,0.2530965209007263,749.0,46.94134128493389,1.2647743604699155,0.26202684722139086,0.15584938249036118,0.17568237431939698,-0.3468618647574203,0.8556614278298279,2.980121736769786,305.0,510.0
10,6,0,-0.012321387085821922,-0.0035326065649146088,-0.012424580243541983,0.017851220773083022,0.2530965209007263,749.0,46.94134128493389,1.2647743604699155,0.18620750492579585,0.1674124679557124,0.17568237431939698,-0.3468618647574203,0.8556614278298279,2.980121736769786,305.0,510.0
10,9,0,-0.012321387090245411,-0.0035326065642606874,-0.012424580212779701,0.017851220754596053,0.2530965209007263,749.0,46.94134128493389,1.2647743604699155,0.1331241034654658,0.13361962072391775,0.17568237431939698,-0.3468618647574203,0.8556614278298279,2.980121736769786,305.0,510.0
10,12,0,-0.012321387094690883,-0.0035326065636028803,-0.012424580208518221,0.01785122075456824,0.2530965209007263,749.0,46.94134128493389,1.2647743604699155,0.07972146567509455,0.0822174791236071,0.17568237431939698,-0.3468618647574203,0.8556614278298279,2.980121736769786,305.0,510.0
10,15,0,-0.01232138709915842,-0.003532606562941798,-0.012424580204238866,0.01785122075454257,0.2530965209007263,749.0,46.94134128493389,1.2647743604699155,0.029350908181742442,0.03275445123866394,0.17568237431939698,-0.3468618647574203,0.8556614278298279,2.980121736769786,305.0,510.0
11,0,0,-0.002964044934772536,-0.0019073125985778205,-0.002335408265098482,0.004228183473873231,0.1666695922613144,735.0,45.52406757638944,1.2378614077333896,0.27696475782436386,0.167843396063317,0.1703114616667995,-0.17062950782988834,0.8473354082650986,0.6723456530412925,474.25,511.75
11,3,0,-0.009721941922202021,-0.0034167222937599717,-0.009694203531465662,0.014148064464117587,0.10716976970434189,736.5,46.187136851871095,1.2290442339951066,0.23216572197927898,0.15117662829829837,0.17706935865744095,-0.16912009813211015,0.8529307267195424,0.6523194530121386,474.5,512.75
11,6,0,-0.009721941918741539,-0.0034167222909630424,-0.009693879133256478,0.014147842186536187,0.10716976970434189,736.5,46.187136851871095,1.2290442339951066,0.1804106279643901,0.14689749505163752,0.17706935865744095,-0.16912009813211015,0.8529307267195424,0.6523194530121386,474.5,512.75
11,9,0,-0.009721941915263738,-0.0034167222881522352,-0.009693879102494196,0.014147842162389707,0.10716976970434189,736.5,46.187136851871095,1.2290442339951066,0.1236733448199145,0.11245939153990292,0.17706935865744095,-0.16912009813211015,0.8529307267195424,0.6523194530121386,474.5,512.75
11,12,0,-0.009721941911768617,-0.0034167222853274393,-0.009693879098232716,0.014147842156385882,0.10716976970434189,736.5,46.187136851871095,1.2290442339951066,0.07012915521193802,0.07528724074063264,0.17706935865744095,-0.16912009813211015,0.8529307267195424,0.6523194530121386,474.5,512.75
11,15,0,-0.009721941908256176,-0.003416722282488599,-0.00969387909395325,0.01414784215035444,0.10716976970434189,736.5,46.187136851871095,1.2290442339951066,0.02036483603244016,0.022637134555444693,0.17706935865744095,-0.16912009813211015,0.8529307267195424,0.6523194530121386,474.5,512.75
12,0,0,0.0073554311214594215,0.003895359630949391,0.009766076387413114,0.0128316967561485,0.23114408552646637,791.0,43.84368040584676,1.2527225296398523,0.35470005504823005,0.19376145301665448,0.20065524645374516,-0.305883518248573,0.835233923612587,-1.8058439023321016,343.25,540.75
12,3,0,-0.01710381358547894,-0.005359728593964941,-0.01720102549717195,0.024842351094897176,0.11897291988134384,801.0,46.39533931450383,1.2164527660786744,0.2791239189761703,0.16877609607220245,0.22511449115971555,-0.29662843002767336,0.8604375486852487,-1.7670853560888777,343.5,542.0
12,6,0,-0.017103813586521854,-0.005359728598290425,-0.017200701098962767,0.02484212648195965,0.11897291988134384,801.0,46.39533931450383,1.2164527660786744,0.22521768029885195,0.18237823541015774,0.22511449115971555,-0.29662843002767336,0.8604375486852487,-1.7670853560888777,343.5,542.0
12,9,0,-0.017103813587569933,-0.005359728602637559,-0.017200701068200486,0.02484212646231933,0.11897291988134384,801.0,46.39533931450383,1.2164527660786744,0.1721118760259388,0.15553712248339768,0.22511449115971555,-0.29662843002767336,0.8604375486852487,-1.7670853560888777,343.5,542.0
12,12,0,-0.01710381358862323,-0.005359728607006231,-0.017200701063939006,0.024842126461036423,0.11897291988134384,801.0,46.39533931450383,1.2164527660786744,0.11689447214462055,0.11268477451815573,0.22511449115971555,-0.29662843002767336,0.8604375486852487,-1.7670853560888777,343.5,542.0
12,15,0,-0.0171038135896818,-0.005359728611396608,-0.01720070105965965,0.02484212645974945,0.11897291988134384,801.0,46.39533931450383,1.2164527660786744,0.06439128484181947,0.06586184719452715,0.22511449115971555,-0.29662843002767336,0.8604375486852487,-1.7670853560888777,343.5,542.0
13,0,0,0.011364491923461666,0.00263715183726132,0.009058248716319328,0.01477017658316572,0.09751281887292862,564.0,50.29080398418483,1.3659987328244103,0.20918746890839252,0.18556072315452476,0.017879130174933984,-0.25668785145699025,0.8359417512836808,-2.8145131922765625,414.25,423.0
13,3,0,0.015260861243362957,0.0030023872280908748,0.012382345735647116,0.019880409977504968,0.32068130373954773,571.0,49.22333419080062,1.3722737804330718,0.14411637232546998,0.16285941167743045,0.01398276085117007,-0.2570530868492811,0.8308541774524296,-2.764209376438458,415.0,424.0
13,6,0,0.015260861239201359,0.003002387226516412,0.0123826701338563,0.01988061202438205,0.32068130373954773,571.0,49.22333419080062,1.3722737804330718,0.09755237685018964,0.13138978778325427,0.01398276085117007,-0.2570530868492811,0.8308541774524296,-2.764209376438458,415.0,424.0
13,9,0,0.015260861235019041,0.003002387224934122,0.012382670164618581,0.019880612040092973,0.32068130373954773,571.0,49.22333419080062,1.3722737804330718,0.04775504185752493,0.07921852825324449,0.01398276085117007,-0.2570530868492811,0.8308541774524296,-2.764209376438458,415.0,424.0
13,306,5,-0.014466618413356336,-0.005104908216341991,-0.01600230429213856,0.022167924550420427,0.2602090537548065,758.5,55.591088458387915,1.0914119413856267,0.02434507856190642,0.02281771578888936,0.21147883540073514,0.16260397409282626,1.013132069915252,3.023658837559829,809.5,421.25
14,0,0,0.005865359828493837,0.0018579530716343884,0.004161092944047207,0.007427592478259988,0.15846076607704163,563.0,51.18346625232587,1.3611051860639256,0.23790455473585492,0.15687452112239553,0.026722743796704536,-0.28065070312451457,0.8408389070559529,-2.151913337259388,391.75,425.0
14,3,0,-0.0018393782938283879,-0.00035361131500094567,-0.0026676663748884666,0.0032595701185300953,0.3815143406391144,578.5,50.46944747854873,1.3517573288541078,0.1495502737791608,0.1348222595222136,0.03442748191651874,-0.2784391387411604,0.8459041895629652,-2.221897537923096,392.0,426.25
14,6,0,-0.001839378296530518,-0.0003536113185358958,-0.0026673419766792827,0.003259304634872222,0.3815143406391144,578.5,50.46944747854873,1.3517573288541078,0.10120718248864906,0.12246211069725643,0.03442748191651874,-0.2784391387411604,0.8459041895629652,-2.221897537923096,392.0,426.25
14,9,0,-0.0018393782992461027,-0.0003536113220884429,-0.002667341945917001,0.003259304611615017,0.3815143406391144,578.5,50.46944747854873,1.3517573288541078,0.0556150402184137,0.07573012630675569,0.03442748191651874,-0.2784391387411604,0.8459041895629652,-2.221897537923096,392.0,426.25
15,0,0,-0.015711829818831242,-0.004455900408661673,-0.0155328995887134,0.022538580575113393,0.08071622997522354,552.0,52.81084841558949,1.3867195548101747,0.2788145984667944,0.17195464505094538,0.0056761829551306795,-0.3783643057110287,0.8605328995887135,0.6154329506473315,307.0,400.0
15,3,0,0.014893631099452243,0.006892141407873309,0.010853857050711735,0.019675570471779917,0.07423851639032364,537.0,51.36248672145713,1.4298172295919374,0.19269896417914245,0.18722764844318163,-0.024929277959830402,-0.3897123475251107,0.832382666137365,0.6231621816990459,307.5,401.0
15,6,0,0.014893631103031808,0.006892141410516084,0.010854181448920919,0.019675749428721797,0.07423851639032364,537.0,51.36248672145713,1.4298172295919374,0.12128143183242819,0.17519276748196422,-0.024929277959830402,-0.3897123475251107,0.832382666137365,0.6231621816990459,307.5,401.0
15,9,0,0.01489363110662919,0.006892141413172015,0.0108541814796832,0.019675749449345283,0.07423851639032364,537.0,51.36248672145713,1.4298172295919374,0.06907575764028981,0.11599637585564526,-0.024929277959830402,-0.3897123475251107,0.832382666137365,0.6231621816990459,307.5,401.0
15,12,0,0.014893631110244457,0.006892141415841269,0.01085418148394468,0.01967574945536773,0.07423851639032364,537.0,51.36248672145713,1.4298172295919374,0.027498698217549526,0.05202178669003377,-0.024929277959830402,-0.3897123475251107,0.832382666137365,0.6231621816990459,307.5,401.0
16,0,0,0.007871185924485616,0.0023864941192758837,0.006935402700785076,0.010758751445275412,0.31290218234062195,626.0,47.677678986520036,1.331437857119455,0.23536534883778762,0.19308875332879027,0.06433755026758554,-0.2561959578770518,0.838064597299215,3.00410207571581,408.75,449.25
16,3,0,0.01091522761503045,0.00292598929620963,0.01000024766675145,0.015090015263273408,0.08382438123226166,615.5,48.16427285695943,1.33698866727501,0.1681638125795149,0.16981397279366328,0.06129350857295563,-0.2567354530533798,0.8332362755213253,3.004827715519975,409.25,450.5
16,6,0,0.010915227610629165,0.0029259892968629964,0.010000572064960633,0.015090230242897856,0.08382438123226166,615.5,48.16427285695943,1.33698866727501,0.11721625425175285,0.14430524835837,0.06129350857295563,-0.2567354530533798,0.8332362755213253,3.004827715519975,409.25,450.5
16,9,0,0.010915227606205953,0.00292598929751936,0.010000572095722915,0.015090230260212407,0.08382438123226166,615.5,48.16427285695943,1.33698866727501,0.06485958317717254,0.09321848576855363,0.06129350857295563,-0.2567354530533798,0.8332362755213253,3.004827715519975,409.25,450.5
16,12,0,0.010915227601760773,0.0029259892981787217,0.010000572099984395,0.015090230259949081,0.08382438123226166,615.5,48.16427285695943,1.33698866727501,0.023690370378231563,0.044868643564458965,0.06129350857295563,-0.2567354530533798,0.8332362755213253,3.004827715519975,409.25,450.5
16,126,6,-0.007119962458974366,-0.0056528821646847915,-0.013763788557826784,0.01649517558710968,0.007462221197783947,523.5,65.05099228001866,1.1241211526269204,0.4389158200051016,0.6146807428176336,0.22215947925024365,0.1506754599302822,0.9525607259246497,-3.133789128102105,791.75,475.5
17,0,0,0.018122249186945,0.005370381697392346,0.014084597985279945,0.02357186491511368,0.1975586712360382,534.5,50.71275634984052,1.4096127763156798,0.22219586794118837,0.18957857197307704,-0.02616410853803102,-0.29879575506854783,0.8309154020147201,-1.5495757635463447,384.5,401.25
17,3,0,0.007607240091795319,0.0019609462445992487,0.004725115733798302,0.009167449519152762,0.2008918672800064,534.0,51.58005243280259,1.396283504650363,0.14311923326249243,0.15624126443497766,-0.01564909944288278,-0.29538631961988476,0.8385114074542784,-1.5806503223083623,385.0,402.25
17,6,0,0.007607240091793758,0.0019609462401497524,0.004725440132007486,0.00916761672476215,0.2008918672800064,534.0,51.58005243280259,1.396283504650363,0.09891364669559534,0.13608107228600408,-0.01564909944288278,-0.29538631961988476,0.8385114074542784,-1.5806503223083623,385.0,402.25
17,9,0,0.007607240091792197,0.0019609462356781626,0.004725440162769767,0.009167616739660775,0.2008918672800064,534.0,51.58005243280259,1.396283504650363,0.05338241460330999,0.08348082761104536,-0.01564909944288278,-0.29538631961988476,0.8385114074542784,-1.5806503223083623,385.0,402.25
17,12,0,0.029578051375750692,0.008661336630911565,0.02388306926462147,0.03899077933203214,0.19708126783370972,525.0,50.43968206011879,1.426188574265769,0.023339832365657558,0.05586814238253224,-0.037619910726842835,-0.30208671001961207,0.8193537783566882,-1.5691303117412205,384.75,402.25
17,123,5,0.0029300714728648924,-0.006416497876310351,0.005473017002918135,0.008928083721998966,0.11291752755641937,813.0,41.84895280611919,1.2089555557149176,0.11225224312388664,0.07927774024509848,0.21594490902174374,0.11608354458771322,0.8371167869431512,-1.3632728453539777,747.5,550.5
17,126,5,-0.004778659953895564,-0.005545716238249121,-0.003641719469534177,0.008176348833368683,0.32593557238578796,802.0,43.82134202822717,1.1965234451302833,0.11133094066199531,0.07505513423983623,0.22359753940129007,0.11519466030131802,0.8468954854720442,-1.38462487127825,747.75,549.75
17,129,5,-0.004778771950603639,-0.005545735717952166,-0.0036415001388246937,0.008176329816629633,0.32593557238578796,802.0,43.82134202822717,1.1965234451302833,0.11091263107568523,0.08119096984349683,0.22359753940129007,0.11519466030131802,0.8468954854720442,-1.38462487127825,747.75,549.75
18,0,0,-0.006859279347082914,-0.0018837062010392258,-0.0066445474675331795,0.00973386219655145,0.11592934280633926,704.0,47.305588446757774,1.273275497455832,0.29946793993346477,0.17770630092219453,0.14338823855520916,-0.2835564555446339,0.8516445474675333,1.0412753453261294,371.0,490.75
18,3,0,0.007187891794609547,0.002817322561604496,0.0078082607900986645,0.010980529651766949,0.2241312861442566,691.0,46.463393940632336,1.2952145835213404,0.22141254264915922,0.17428403518488333,0.129341067415696,-0.28825748430376963,0.8354282623979781,1.0410805593811636,371.25,492.0
18,6,0,0.007187891796957557,0.002817322565384084,0.007808585188307848,0.010980760336390774,0.2241312861442566,691.0,46.463393940632336,1.2952145835213404,0.16406806470133034,0.16895968806132333,0.129341067415696,-0.28825748430376963,0.8354282623979781,1.0410805593811636,371.25,492.0
18,9,0,0.007187891799317253,0.0028173225691823234,0.00780858521907013,0.01098076036078544,0.2241312861442566,691.0,46.463393940632336,1.2952145835213404,0.11024733582159492,0.13030235728597983,0.129341067415696,-0.28825748430376963,0.8354282623979781,1.0410805593811636,371.25,492.0
