ep,step,phase,res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,det_x,det_y,det_z,obj_yaw,cx,cy
6,0,0,0.0012868781333674473,-0.001142261578598175,0.0023859920256732448,0.0029417298976379853,0.3129885196685791,776.0,43.933047991680695,1.2230136800956772,0.2983280792405205,0.17267814053168185,0.19783838771082946,-0.1701466160298087,0.8426140079743268,-0.508094828821152,472.5,534.0
6,3,0,-0.0008846636664815721,-0.0008496316888968181,0.00056047567327977,0.0013485684224052888,0.2847968339920044,776.0,44.18728635935796,1.221585201359058,0.25083784172933943,0.17385997987889823,0.2000099295142655,-0.17043924592155668,0.842676047514797,-0.5076500697775297,472.0,535.5
6,6,0,-0.0008846636626169135,-0.000849631691101943,0.0005608000714889538,0.0013487032759882864,0.2847968339920044,776.0,44.18728635935796,1.221585201359058,0.2006626776817262,0.17564182303216969,0.2000099295142655,-0.17043924592155668,0.842676047514797,-0.5076500697775297,472.0,535.5
6,9,0,-0.0008846636587330481,-0.0008496316933180037,0.0005608001022512354,0.001348703287627919,0.2847968339920044,776.0,44.18728635935796,1.221585201359058,0.1451049138482743,0.1502508631706807,0.2000099295142655,-0.17043924592155668,0.842676047514797,-0.5076500697775297,472.0,535.5
6,12,0,-0.000884663654829837,-0.0008496316955450278,0.0005608001065127155,0.0013487032882425537,0.2847968339920044,776.0,44.18728635935796,1.221585201359058,0.09123206730164658,0.11402331733275262,0.2000099295142655,-0.17043924592155668,0.842676047514797,-0.5076500697775297,472.0,535.5
6,15,0,-0.000884663650907308,-0.0008496316977832374,0.0005608001107920702,0.001348703288858996,0.2847968339920044,776.0,44.18728635935796,1.221585201359058,0.039243559195928146,0.05870363376486121,0.2000099295142655,-0.17043924592155668,0.842676047514797,-0.5076500697775297,472.0,535.5
7,0,0,-0.01642819401636149,-0.004833063691514872,-0.01619385059572609,0.02356872632116876,0.10940980911254883,638.0,51.56799823948931,1.317767410366903,0.3613620628603039,0.14144400883694463,0.10777618410907337,-0.38790622444512973,0.8611938505957262,-2.3893637770437093,279.0,461.25
7,3,0,0.013486460761696226,0.007985598988965503,0.012884201518678307,0.02028933374616454,0.07549373060464859,629.0,49.14623691140807,1.3625973897363073,0.25110208563407577,0.17925630375762025,0.07786152932805608,-0.40072488712849025,0.8303523216693984,-2.3831708825762563,279.5,462.5
7,6,0,0.013486460758507568,0.007985598985862152,0.01288452591688749,0.020289539744822026,0.07549373060464859,629.0,49.14623691140807,1.3625973897363073,0.15952402877285085,0.18470898918226086,0.07786152932805608,-0.40072488712849025,0.8303523216693984,-2.3831708825762563,279.5,462.5
7,9,0,0.013486460755303034,0.007985598982743425,0.012884525947649772,0.020289539760999557,0.07549373060464859,629.0,49.14623691140807,1.3625973897363073,0.10062869576206496,0.14654920390796067,0.07786152932805608,-0.40072488712849025,0.8303523216693984,-2.3831708825762563,279.5,462.5
7,12,0,0.013486460752082569,0.00798559897960921,0.012884525951911252,0.020289539760331522,0.07549373060464859,629.0,49.14623691140807,1.3625973897363073,0.04616293997679817,0.08280348457629483,0.07786152932805608,-0.40072488712849025,0.8303523216693984,-2.3831708825762563,279.5,462.5
7,144,6,-0.0006973823345784447,-0.009947554140961351,-0.004705505338597815,0.011026420815455573,0.03829985857009888,618.0,58.80245873580241,1.1658055348067673,0.43416417957887443,0.63090690333303,0.2238695952116479,0.20592613193457793,0.9048263090135708,-1.733353751647985,843.25,511.0
8,0,0,0.02711750002479047,0.010528957165971242,0.023524011526488975,0.03741118636044244,0.08331400901079178,585.5,48.41190951562384,1.396691754473514,0.2862201284837396,0.19450646146213357,0.016654737839080176,-0.34874505361184904,0.8214759884735111,-1.539641680538788,337.25,431.5
8,3,0,-0.016082616831911492,-0.004708745765137634,-0.015970709600613975,0.023149220634611608,0.2154252678155899,598.5,51.37096847808471,1.3373899211955214,0.18621928553293793,0.13760925192558837,0.05985485469607039,-0.3335073506848597,0.8592072327886907,-1.5060474996749986,337.5,432.75
8,6,0,-0.01608261683160095,-0.00470874576957625,-0.01597038520240479,0.023148996833292503,0.2154252678155899,598.5,51.37096847808471,1.3373899211955214,0.12258011989602934,0.13039639308977213,0.05985485469607039,-0.3335073506848597,0.8592072327886907,-1.5060474996749986,337.5,432.75
8,9,0,-0.016082616831288865,-0.00470874577403696,-0.01597038517164251,0.023148996812760284,0.2154252678155899,598.5,51.37096847808471,1.3373899211955214,0.07293743750904778,0.08377833881281593,0.05985485469607039,-0.3335073506848597,0.8592072327886907,-1.5060474996749986,337.5,432.75
8,12,0,-0.01608261683097522,-0.004708745778519763,-0.01597038516738103,0.023148996810514254,0.2154252678155899,598.5,51.37096847808471,1.3373899211955214,0.03184261953271431,0.0288874592710201,0.05985485469607039,-0.3335073506848597,0.8592072327886907,-1.5060474996749986,337.5,432.75
8,162,6,-0.008429872037026803,-0.011257321419926358,-0.01057310360707775,0.01759490119319173,0.16140437126159668,891.0,67.11584611045609,0.900843634720087,0.09810992642257602,0.10547166403961006,0.21189071975559098,0.16396968328793954,1.3456276968302725,-1.7411572280134417,858.5,82.25
8,165,6,-0.012840231892579795,-0.010254918216922343,-0.01221900735323489,0.020477769492535006,0.24100086092948914,831.0,53.766942155644045,1.069396071589972,0.3245937986279713,0.42073153122412954,0.21696066978141654,0.15758581893020635,1.038927517804976,-1.7486878271397757,807.5,404.25
9,0,0,-0.013104595447901435,-0.004130270923988544,-0.01318246308350679,0.019041189372166947,0.12210553884506226,758.0,45.0013653064862,1.215361663930552,0.27599212064167183,0.16221128619856207,0.1824038627337397,-0.11533434582781502,0.8581824630835069,-1.5282815440288924,525.0,513.0
9,3,0,-0.0014067889798299038,-0.0025737561804311526,-0.0006676780941319294,0.0030081672406071544,0.18181085586547852,730.5,45.375327259841605,1.2338563590849339,0.228672270915393,0.17260036909846077,0.17070605626580387,-0.11689086057549998,0.8439042012822087,-1.5436489938552949,525.25,514.25
9,6,0,-0.001406788979684187,-0.002573756184878234,-0.0006673536959227455,0.003008095259133525,0.18181085586547852,730.5,45.375327259841605,1.2338563590849339,0.17477381553011767,0.16291181735358373,0.17070605626580387,-0.11689086057549998,0.8439042012822087,-1.5436489938552949,525.25,514.25
9,9,0,-0.0014067889795372768,-0.002573756189347437,-0.0006673536651604639,0.0030080952560640225,0.18181085586547852,730.5,45.375327259841605,1.2338563590849339,0.1191436725614456,0.13758214174034966,0.17070605626580387,-0.11689086057549998,0.8439042012822087,-1.5436489938552949,525.25,514.25
9,12,0,-0.0014067889793894783,-0.002573756193838858,-0.0006673536608989838,0.003008095258892386,0.18181085586547852,730.5,45.375327259841605,1.2338563590849339,0.06699450795673227,0.09013873129136463,0.17070605626580387,-0.11689086057549998,0.8439042012822087,-1.5436489938552949,525.25,514.25
9,15,0,-0.00140678897924168,-0.0025737561983526225,-0.0006673536566196292,0.0030080952617359013,0.18181085586547852,730.5,45.375327259841605,1.2338563590849339,0.02092205276340463,0.033851820113886544,0.17070605626580387,-0.11689086057549998,0.8439042012822087,-1.5436489938552949,525.25,514.25
9,129,6,0.03445455568903702,-0.016035172110977713,0.017713637031680385,0.041928702451277326,0.3636295795440674,637.5,66.08607279185532,1.0222043379198893,0.2952792553769183,0.390808771846046,0.1963729307942486,0.181744664508467,1.1449759351689237,-1.3946202399481846,845.75,295.5
10,0,0,-0.006548034740667466,-0.0030307915008845193,-0.006900109532897769,0.009983685073799582,0.09698528796434402,635.0,48.86248170415259,1.2760321842061189,0.21448030878277835,0.14018954327220567,0.09933822074597139,-0.10238691939786447,0.8519001095328979,2.8117007766240434,542.5,462.0
10,3,0,-0.00027848447296716095,-0.0019045764834926399,-0.000677644745137318,0.002040629212710925,0.28674057126045227,649.5,46.888954298685256,1.2861690948485034,0.1834390550572806,0.1430737677866769,0.09306867047439434,-0.10351313441383285,0.843914167933214,2.7899791591144543,542.25,463.25
10,6,0,-0.00027848447714395874,-0.0019045764819589778,-0.0006773203469281341,0.0020405215098117024,0.28674057126045227,649.5,46.888954298685256,1.2861690948485034,0.12984634034117026,0.12887895922020942,0.09306867047439434,-0.10351313441383285,0.843914167933214,2.7899791591144543,542.25,463.25
10,9,0,-0.0002784844813415732,-0.0019045764804177245,-0.0006773203161658525,0.0020405214987349344,0.28674057126045227,649.5,46.888954298685256,1.2861690948485034,0.0734632873621296,0.09342449231903016,0.09306867047439434,-0.10351313441383285,0.843914167933214,2.7899791591144543,542.25,463.25
10,12,0,-0.00027848448556003214,-0.0019045764788687691,-0.0006773203119043725,0.0020405214964503635,0.28674057126045227,649.5,46.888954298685256,1.2861690948485034,0.029826036078750805,0.04331193551432455,0.09306867047439434,-0.10351313441383285,0.843914167933214,2.7899791591144543,542.25,463.25
11,0,0,-0.014331507744088118,-0.004106968823572921,-0.014400179087968201,0.020727384420187085,0.06521555036306381,814.5,45.77718565990638,1.2281588530929866,0.39823245252019623,0.15769535782523325,0.22349555882043298,-0.33503280473790265,0.8594001790879683,1.4401130698589384,306.25,541.5
11,3,0,0.0037104032924687447,0.0034428575229308866,0.005404580386031532,0.007404718067897079,0.07550079375505447,790.5,44.862351436835844,1.2572658149767635,0.29628766800184236,0.17606991653355009,0.205453647784487,-0.34258263108032205,0.8378319428020452,1.4260530952283896,306.75,542.5
11,6,0,0.0037104032931270514,0.0034428575273313666,0.005404904784240716,0.007404954846442921,0.07550079375505447,790.5,44.862351436835844,1.2572658149767635,0.2163774570379714,0.18798079778992316,0.205453647784487,-0.34258263108032205,0.8378319428020452,1.4260530952283896,306.75,542.5
11,9,0,0.0037104032937883835,0.003442857531753829,0.005404904815002998,0.00740495487128398,0.07550079375505447,790.5,44.862351436835844,1.2572658149767635,0.162799099185539,0.16282618619015599,0.205453647784487,-0.34258263108032205,0.8378319428020452,1.4260530952283896,306.75,542.5
11,12,0,0.0037104032944532683,0.0034428575361982183,0.005404904819264478,0.007404954876793978,0.07550079375505447,790.5,44.862351436835844,1.2572658149767635,0.10797037462147124,0.11570608524065851,0.205453647784487,-0.34258263108032205,0.8378319428020452,1.4260530952283896,306.75,542.5
11,15,0,0.0037104032951213173,0.0034428575406646456,0.005404904823543943,0.007404954882328935,0.07550079375505447,790.5,44.862351436835844,1.2572658149767635,0.05422548751130774,0.07163299330093764,0.205453647784487,-0.34258263108032205,0.8378319428020452,1.4260530952283896,306.75,542.5
12,0,0,0.01044177936586154,-0.0015051117343995446,0.007480676213733162,0.012932773649649643,0.17032016813755035,546.0,49.429757983421815,1.3695635316590167,0.15944570224995808,0.1661378777871173,-0.017682077150157953,-0.08606086586937708,0.8375193237862669,-0.23032213545531016,563.0,401.75
12,3,0,0.00025796597070514276,-0.002609076460075549,-0.0012222462164220849,0.0028926998168009596,0.09274108707904816,543.0,50.51734581480736,1.3573044414654045,0.15337535661467028,0.13213670600587968,-0.007498263750965231,-0.08495690114457481,0.8444587694044988,-0.20871106949071044,563.25,403.0
12,6,0,0.00025796597505389155,-0.002609076461016893,-0.001221921818212901,0.0028925627657049487,0.09274108707904816,543.0,50.51734581480736,1.3573044414654045,0.10305487632555436,0.1148869037075595,-0.007498263750965231,-0.08495690114457481,0.8444587694044988,-0.20871106949071044,563.25,403.0
12,9,0,0.00025796597942429316,-0.002609076461962928,-0.0012219217874506194,0.0028925627539529443,0.09274108707904816,543.0,50.51734581480736,1.3573044414654045,0.05342929583592738,0.07412284235238975,-0.007498263750965231,-0.08495690114457481,0.8444587694044988,-0.20871106949071044,563.25,403.0
12,12,0,0.000257965983816417,-0.0026090764629136537,-0.0012219217831891394,0.002892562753401993,0.09274108707904816,543.0,50.51734581480736,1.3573044414654045,0.02194579673341209,0.026122359847818077,-0.007498263750965231,-0.08495690114457481,0.8444587694044988,-0.20871106949071044,563.25,403.0
13,0,0,0.008738589674439842,0.0010307749520339082,0.009400200603511322,0.01287591619599249,0.17341765761375427,690.0,45.50825050347132,1.2802451117243814,0.25664315416601746,0.16204604430646408,0.12453148834657164,-0.190931150768446,0.8355997993964888,2.9307033234410023,461.0,488.75
13,3,0,0.007984677877939161,0.0010346567118532934,0.008428680541739397,0.011656253729244677,0.17345337569713593,690.0,45.5064244313598,1.2802962558477584,0.19875476090839791,0.16202072582727944,0.12528540013904305,-0.1909350325273596,0.8348078426463373,2.9307889280495325,461.0,489.75
13,6,0,0.00798467787359805,0.001034656712829235,0.008429004939948581,0.011656488302066214,0.17345337569713593,690.0,45.5064244313598,1.2802962558477584,0.14868333047039856,0.1529285973361807,0.12528540013904305,-0.1909350325273596,0.8348078426463373,2.9307889280495325,461.0,489.75
13,9,0,0.007984677869235263,0.0010346567138099505,0.008429004970710863,0.011656488321409489,0.17345337569713593,690.0,45.5064244313598,1.2802962558477584,0.09515031370090925,0.11662712984728807,0.12528540013904305,-0.1909350325273596,0.8348078426463373,2.9307889280495325,461.0,489.75
13,12,0,0.007984677864850853,0.0010346567147955787,0.008429004974972343,0.01165648832157521,0.17345337569713593,690.0,45.5064244313598,1.2802962558477584,0.04497718839731246,0.07111340776274389,0.12528540013904305,-0.1909350325273596,0.8348078426463373,2.9307889280495325,461.0,489.75
14,0,0,-0.01980283491028481,-0.004859775915993292,-0.01965817139525483,0.028323371886886606,0.11715235561132431,670.0,48.54499674598856,1.2514109623390968,0.23193975162281877,0.13640053069401314,0.12643594110110906,-0.1381487538321117,0.8646581713952549,-1.5460899470401015,507.0,471.0
14,3,0,0.0034933603263705287,-0.0009518404354937338,0.0033895976344751055,0.004959731717355259,0.20430976152420044,665.0,46.17688046051637,1.2856582117156243,0.1905936997960208,0.16486237639890544,0.10313974586452253,-0.14205668931674048,0.8398469255536016,-1.583959908381827,507.0,472.25
14,6,0,0.003493360326444428,-0.0009518404399425362,0.0033899220326842894,0.004959953425301926,0.20430976152420044,665.0,46.17688046051637,1.2856582117156243,0.1391208885788272,0.15445007018807766,0.10313974586452253,-0.14205668931674048,0.8398469255536016,-1.583959908381827,507.0,472.25
14,9,0,0.003493360326519049,-0.0009518404444135709,0.003389922063446571,0.004959953447237238,0.20430976152420044,665.0,46.17688046051637,1.2856582117156243,0.0843551038463596,0.11413374112320451,0.10313974586452253,-0.14205668931674048,0.8398469255536016,-1.583959908381827,507.0,472.25
14,12,0,0.003493360326593989,-0.0009518404489066989,0.003389922067708051,0.004959953451064818,0.20430976152420044,665.0,46.17688046051637,1.2856582117156243,0.03529864918095967,0.06179478233612856,0.10313974586452253,-0.14205668931674048,0.8398469255536016,-1.583959908381827,507.0,472.25
15,0,0,-0.004372495036810406,0.0006993084798769811,-0.0046422060260967735,0.006415436227232617,0.17097608745098114,682.0,48.83851515686859,1.3193434140667353,0.3694552957868969,0.1642239617294745,0.1231475592958829,-0.40143826960436635,0.8496422060260969,-0.3784100271933054,265.75,478.75
15,3,0,0.0009088528914927563,0.0024477922184343304,0.0007784290090443458,0.0027246379658817364,0.12574554979801178,678.0,48.40315239366098,1.3282890837215453,0.256893075357863,0.16647612591189576,0.11786621137141391,-0.4031867533444583,0.8424580941790324,-0.37927775772859895,266.75,480.0
15,6,0,0.0009088528956237296,0.0024477922167812083,0.0007787534072535296,0.0027247306640707228,0.12574554979801178,678.0,48.40315239366098,1.3282890837215453,0.16570366230835612,0.17372036003592795,0.11786621137141391,-0.4031867533444583,0.8424580941790324,-0.37927775772859895,266.75,480.0
15,9,0,0.0009088528997752421,0.0024477922151198706,0.0007787534380158112,0.0027247306727551544,0.12574554979801178,678.0,48.40315239366098,1.3282890837215453,0.11195830336415341,0.14491896308172658,0.11786621137141391,-0.4031867533444583,0.8424580941790324,-0.37927775772859895,266.75,480.0
15,12,0,0.0009088529039474047,0.002447792213450206,0.0007787534422772913,0.002724730673864817,0.12574554979801178,678.0,48.40315239366098,1.3282890837215453,0.058932487834312014,0.08015884882733548,0.11786621137141391,-0.4031867533444583,0.8424580941790324,-0.37927775772859895,266.75,480.0
15,174,6,0.024690904510921402,-0.016655496597893837,0.019429796779697694,0.03556069930963455,0.274862676858902,441.5,65.4088324981139,1.2162710393026945,0.4679846889608438,0.7062533711375162,0.1646113059224788,0.15162649345679813,0.8791094343513041,0.07738880141354904,781.0,486.75
16,0,0,-0.0006458812321210594,0.0021646472966467267,-0.00011827524031293724,0.002262045427783731,0.07789969444274902,685.0,48.59646047412885,1.3164351938791827,0.3584762545666981,0.18599943027203691,0.12897868814215557,-0.39435080596988176,0.845118275240313,2.672263736863121,272.0,485.5
16,3,0,-0.0033632847692843526,0.00047554941061916933,-0.0030825357337420645,0.004586922522894524,0.22695447504520416,680.5,49.08827341687127,1.3133065664470258,0.25058695155993116,0.17224450094379873,0.13169609167572954,-0.39266170808181156,0.8463190589218188,2.6518022485281207,272.75,486.5
16,6,0,-0.0033632847731514814,0.0004755494128198534,-0.0030822113355328806,0.004586704527897268,0.22695447504520416,680.5,49.08827341687127,1.3133065664470258,0.16706277975028475,0.17218620587618005,0.13169609167572954,-0.39266170808181156,0.8463190589218188,2.6518022485281207,272.75,486.5
16,9,0,-0.0033632847770378727,0.00047554941503130665,-0.003082211304770599,0.0045867045103044285,0.22695447504520416,680.5,49.08827341687127,1.3133065664470258,0.1098492786191431,0.13054052655280046,0.13169609167572954,-0.39266170808181156,0.8463190589218188,2.6518022485281207,272.75,486.5
16,12,0,0.01503172580706126,0.009034534145076989,0.01547286829607919,0.02338771560595532,0.07257156819105148,666.0,48.17877359287034,1.340795396385621,0.05624350707177445,0.08776567626529874,0.1133010810877247,-0.40122069280963446,0.8277639793252305,2.6497956144839976,272.5,486.5
16,138,6,0.02898553806992074,-0.01234610227554972,0.007406084558576387,0.032364142922220916,0.18390651047229767,479.5,75.15338786127063,0.9568606171133006,0.27378260911034885,0.3314135578922415,0.19098170579074464,0.1808106514293189,1.2721096898378264,2.850261568781856,864.0,158.75
17,0,0,0.010072886383873762,-0.0010932194012444052,0.00819871653130666,0.013033691784080507,0.22580486536026,573.0,49.04111599800349,1.3408328679625705,0.16302987994506749,0.15985702768129373,0.02269845367389651,-0.09371537484806478,0.8368012834686934,0.9111817827473863,554.75,425.25
17,3,0,0.00843950597593502,-0.001465805625779637,0.006508773733881479,0.010758158893104136,0.11800727248191833,575.0,48.993167751528944,1.3396669174782034,0.14217416385113843,0.13100438992645724,0.024331834084383726,-0.09334278862027981,0.8367277494541953,0.934179893758036,555.0,426.25
17,6,0,0.008439505978680761,-0.00146580562227841,0.006509098132090663,0.010758355161439758,0.11800727248191833,575.0,48.993167751528944,1.3396669174782034,0.09488728510930047,0.11301409374926863,0.024331834084383726,-0.09334278862027981,0.8367277494541953,0.934179893758036,555.0,426.25
