episode,success,reached_hold,lift_rise,spawn_x,spawn_y,spawn_yaw,steps
310,1,1,0.10955282434332625,0.09533239004225136,-0.3502756088667957,0.9858403011353627,24
311,1,1,0.0995620948913657,0.07069002149877301,-0.17721816926752154,-0.3195793156953182,21
312,1,1,0.13795812094831394,0.0935368312660309,-0.3390981683312804,3.101695196125738,24
313,1,1,0.1728596887316397,0.15903588923767023,-0.2723906442843679,1.5213296915306682,25
314,1,1,0.036377658250387856,0.13490792657677503,-0.3352335964111396,-3.0839814324086974,25
315,1,1,0.16078790777830898,0.02270292201565234,-0.2732761593642764,2.9701442345345375,20
316,1,1,0.10308903609655717,0.22585183250753493,-0.16162089620820258,1.850652382044765,27
317,1,1,0.06648274482066097,0.2330505808441249,-0.2251177559094829,2.6715289579026518,33
318,0,1,0.1464376743206275,0.04204645150651044,-0.3472594171043325,-0.45110878274532706,26
319,1,1,0.19284299015471684,-0.007965612846786957,-0.28003361366404167,-0.5276410621913012,27
320,1,1,0.1621215037910675,0.1102457962755615,-0.31002707194648277,-0.6308325978845215,23
321,0,1,0.014446338306752127,-0.022618835403823298,-0.40591301654005646,0.5468786142058942,24
322,1,1,0.042456541555181415,0.2420130321261169,-0.348356621532024,1.2555422648687282,28
323,1,1,0.13650378312226852,0.09897477472246358,-0.37639147931455813,-1.3322301402371228,25
324,1,1,0.14863684406926747,0.0828394591653332,-0.39747478603439174,2.7977265474490087,25
325,1,1,0.04012721398596042,-0.014716168574195748,-0.12555735268869295,-2.843544176509368,20
326,1,1,0.22041009204095507,0.11224284255115813,-0.2677483141791391,-0.22653625261077548,24
327,1,1,0.09559143960455463,0.1666532050458281,-0.22751665520454403,2.966426044042914,26
328,1,1,0.13026958110893727,0.01789900356925811,-0.14640699378938854,1.2405562052694257,19
329,0,1,0.0030722933048142886,0.00785260305463456,-0.44270957422742757,-2.672361355252225,24
330,1,1,0.11372199885961831,0.1905869217407268,-0.16325874066276735,0.980542286219141,24
331,1,1,0.13915811877955553,0.1115580359594833,-0.27920812131280925,2.959056436081599,23
332,0,1,0.08243416924781122,-0.01273392054323011,-0.059686013086721335,-1.6483809786970325,32
333,1,1,0.0712896008264633,0.22641104092471398,-0.2908814930367465,-2.4406350303513182,42
334,0,1,0.04044074153088939,0.0200307488647474,-0.21944309192421738,-1.2710296037850493,21
335,0,1,0.04790442134499995,0.1651628550462014,-0.056734464251479266,-2.1440521764832674,31
336,0,1,0.01022730457292964,0.16201026948353636,-0.3816503157645228,-0.875315864264506,47
337,1,1,0.13057739924985945,0.07164490329889008,-0.18913458370277214,1.1406127233463517,23
338,1,1,0.13253972185813856,0.03354697935598634,-0.30251907891183916,1.3831863167036524,20
339,0,1,0.0,0.18566535375636628,-0.3441438924021226,-2.4376342087232032,95
340,1,1,0.13460225399337866,0.057469967831095495,-0.1454816233104534,0.6519664342547654,25
341,1,1,0.1429942717261523,0.056989106516219135,-0.4214253658713311,1.0371456236087289,27
342,0,0,,0.039890273445925536,-0.215805349695214,1.8526112218924526,200
343,0,1,0.03167855947799614,0.16436237449756758,-0.07259717312848657,3.1267069782210797,27
344,0,1,0.08036674762763596,0.019500359211533383,-0.25467473601934165,1.642109554470804,22
345,1,1,0.15540782370651562,-0.0035770828019105194,-0.3170443128703908,2.0604624279410464,22
346,1,1,0.11425578645511925,0.19853805736143837,-0.12377479014914877,2.3097734330554656,25
347,0,1,0.013885641531872883,-0.008828806350261481,-0.15008326977400166,-1.0803483126183535,19
348,0,1,0.015213438510752186,-0.044302802716577994,-0.2748982315489138,2.177204760290454,19
349,1,1,0.14325148642599694,0.06312547999989292,-0.3885757914585419,0.4340469023760212,29
350,1,1,0.11823012428190538,-0.032257317543769815,-0.3851668063541519,2.3740456562318686,22
351,0,1,0.03711679924962741,0.18417015151056093,-0.21933266957994862,-1.9929781098792871,28
352,0,0,,0.21735315297670516,-0.14808683890424096,-0.8672251838121777,200
353,1,1,0.09125845501141927,0.1651528037335945,-0.15688572254551658,-2.8655104869508947,26
354,1,1,0.10161016103228715,0.03461391450766105,-0.40894371409858454,3.1193531163488295,25
355,0,1,0.010987418986647013,0.07151494133072472,-0.0969697985527983,-0.19380404883328797,29
356,0,1,0.0025856611269690077,-0.022984743473844355,-0.29216834856060114,0.42485245457755433,27
357,1,1,0.12775090335778194,0.01287376881538585,-0.31085553704214214,-1.6878826385560741,20
358,1,1,0.07270033557327849,-0.020377844131473755,-0.3467080236633198,0.7016493439817523,24
359,0,1,0.03756953189961243,0.23372878839519046,-0.36912016092579475,1.3926939683348485,28
360,1,1,0.09669031574264542,0.044812592294429396,-0.1398648234381082,-0.14318856113146453,20
361,1,1,0.11608609169297879,-0.039248997287634146,-0.2719864433544524,1.3035330133476168,19
362,0,1,0.0055075011012049035,0.1832017929621288,-0.07845945374035757,-2.6314068267919732,38
363,1,1,0.13063596267894828,0.10764509200669228,-0.2550417257723887,2.685020602712792,23
364,1,1,0.13653982742280402,-0.0187891734086576,-0.4036234260481806,1.1752472604034612,23
365,0,1,0.01443369793417204,0.050816605681952176,-0.21863091012838423,-2.491443134108951,20
366,1,1,0.11800177643964138,0.013897809789697568,-0.08619003385263252,-0.03423854847281163,18
367,0,0,,-0.03431977575175882,-0.0704893612854805,-0.33641793413375276,200
368,1,1,0.15720370901774283,0.028331535174294792,-0.22513904312898797,2.8610096606514968,21
369,1,1,0.06655854647301451,0.20581656645842505,-0.30690925075908904,3.090230068611463,28
370,0,1,0.0018070429257794896,0.20964770356290158,-0.14733545641216927,-1.6823287952294939,29
371,1,1,0.16924764803080594,0.042685302672771694,-0.10421023981786592,1.5883100872266367,21
372,1,1,0.13790133971653806,0.09363580208884689,-0.2395603426385741,2.4385062120513012,21
373,0,1,0.041065074798829815,0.034469198942509424,-0.24127430929947766,-1.363643559576076,21
374,1,1,0.084457380193797,0.1734906126363677,-0.15503752917429442,0.4161869287104281,28
375,1,1,0.08048015276838505,0.029269998019538584,-0.3402261428705501,-1.350062932280321,22
376,1,1,0.12261789569327441,0.022209146826758994,-0.1111688585900324,-2.557715225546018,20
377,1,1,0.13090404164104485,-0.03871002903744428,-0.14895909000631624,-3.0282718283262273,19
378,1,1,0.1220441617155561,-0.01336081139987251,-0.31727210843877385,-0.1585823642432669,19
379,0,1,0.016532089071989775,-0.017963105346221572,-0.4267137092945556,-1.4093252194522699,25
380,1,1,0.17125466701327074,0.17080869600376386,-0.4189718955344417,-2.416456469914182,27
381,0,0,,0.000825768411426897,-0.3347287797939999,0.13575447025067724,200
382,1,1,0.08208834484856942,0.206243451962424,-0.43427989762755975,-2.2750461926960504,31
383,1,1,0.12057459654085045,0.0033042609878968787,-0.33912105478458443,1.317295689550211,20
384,1,1,0.15193385961378725,0.13131432549870892,-0.2661926771010864,-1.5755577492267119,24
385,1,1,0.13557098898016995,-0.0420281800175388,-0.3228206727127612,-2.3654558628765003,19
386,1,1,0.1851356634050778,0.029094596604605782,-0.12546365118761377,2.256988279598539,19
387,1,1,0.11100115814249878,0.1400346382162915,-0.10632313709504077,1.2044233113535787,25
388,1,1,0.14017448013434408,0.0037532383677124637,-0.16710624762185178,1.7953883170833655,19
389,1,1,0.0640948604839836,0.20631521511808537,-0.24253002933918988,1.5094595195418867,28
390,1,1,0.17792648398054822,0.035201180570633775,-0.285738600662362,2.9377135500781533,22
391,1,1,0.11479033023296248,0.1367433794873378,-0.27995229755077466,0.9166897805319676,31
392,1,1,0.1395196427021802,0.09961547092377596,-0.147648968158048,-0.645469570140728,22
393,0,0,,0.24048267068751344,-0.08795773844765264,1.5555379979479589,200
394,0,1,0.02290074306319112,0.21717681078251733,-0.4186888847925802,-0.15519698761754808,33
395,1,1,0.11522961268330567,0.11393010069272105,-0.3914631394363828,3.0628357401704642,26
396,0,1,0.0008140116634892669,0.18182616102464375,-0.08285818885858276,1.001029929265603,129
397,0,1,0.03547327805937661,0.2168708767313997,-0.4401873655159527,0.9886171180400788,31
398,1,1,0.08008385861266487,0.2221297994929633,-0.10519461450212753,-1.2510767261757467,29
399,1,1,0.062337948226614315,0.19887419742079862,-0.23890979827128878,-1.385140384401477,26
