episode,success,reached_hold,lift_rise,spawn_x,spawn_y,spawn_yaw,steps
311,0,1,0.015576668898757307,-0.042912125723607975,-0.16100345690517864,1.8164432389331564,20
312,1,1,0.1724588867391652,0.11725066235610318,-0.1328744120045618,1.4036533594585243,24
313,1,1,0.15423282377660208,0.09116716807520445,-0.30724645882995516,0.8882907536037253,26
314,1,1,0.14539239268756132,0.08187749654215518,-0.18221365369038384,2.0174770324622875,22
315,0,1,0.010179597345250868,-0.014886855551006078,-0.08783840367447321,-3.1291369593778438,18
316,1,1,0.1163796357938488,0.20961327698159887,-0.3980147035757254,-2.3775673593153224,28
317,1,1,0.08692109439167739,0.1541921490038294,-0.15227375237755897,-1.9154658987856392,24
318,0,1,0.003893085473351654,0.0876181088407906,-0.07488645178833425,-0.27636758098837544,32
319,1,1,0.15400158405398723,0.052730851651184366,-0.19186865783460377,0.7193054874607722,24
320,1,1,0.2174198105044609,0.1132356044742793,-0.33938805585855886,-0.3945034633763227,31
321,1,1,0.13841909018087817,0.22442560568303688,-0.1940652355677065,-1.5572028659295292,27
322,0,0,,0.2136528576645429,-0.10076290722581388,-1.8741712326329882,200
323,0,1,0.022554675865413487,0.03371820257366094,-0.08595385857116511,-0.316918326583439,18
324,1,1,0.09939936165360552,0.11877465199993864,-0.22378501142459006,2.402646623259564,24
325,0,1,0.007202826209287139,-0.03693631939223793,-0.43484371235761254,2.886695502056042,25
326,1,1,0.1633099215816266,0.0660033627514048,-0.24291800792724133,-2.74035718356247,20
327,0,1,0.04676989399314424,0.06359746183047624,-0.3109876359047872,1.9393232549935644,22
328,1,1,0.16477508182878164,0.06609403411442488,-0.27802705771315805,3.05193009599715,24
329,1,1,0.18671627784314304,0.06945634088288645,-0.17807071355764065,1.5324838746385565,20
330,0,1,0.04054871837959717,0.05119307378047984,-0.08468694570222002,-2.257554722381219,34
331,0,1,0.005142962324164668,0.06747117273007006,-0.12572142745444664,-1.2470538376597418,35
332,0,1,0.005798153599497979,0.13219966580330964,-0.32999737505958104,-1.0895209131743961,25
333,1,1,0.15525795020968824,0.03425901094069525,-0.3183659814464326,-1.996693857668156,21
334,1,1,0.06132382165240802,0.2102268876783958,-0.18810959162871427,2.6440895555417288,26
335,1,1,0.15150381899954712,-0.012782216186567052,-0.34664311951155297,2.294483824505806,21
336,0,1,0.01137361121661229,0.11464163213428158,-0.3263377466375198,2.5079003138762133,28
337,1,1,0.10694087652609485,0.19457632244580506,-0.11802824251954219,0.5729924689834954,26
338,0,1,0.015579221485793382,0.15167727106654866,-0.059207359583924535,-1.8221208548718464,26
339,1,1,0.11805052797337634,-0.01958111641582408,-0.08386475209392852,0.46133990427838906,29
340,0,0,,0.08122760841057486,-0.21927142930222185,-0.2728011022505117,200
341,0,0,,-0.043417223621577544,-0.11551940241842573,-3.0109477012100507,200
342,0,1,0.00588051446154747,-0.039322063102858046,-0.2821390097571058,-2.756268736834417,21
343,0,1,0.008144683171465106,0.14497059015410815,-0.08452262667054339,0.6192870722663935,37
344,0,1,0.022391688479398764,0.13934132368062824,-0.3837474324182658,-1.544950691306208,27
345,1,1,0.05175986508631847,0.14595520434310386,-0.35392778935704433,-2.9728105238291405,25
346,0,0,,0.08210561338929209,-0.29198934923322173,-0.3284673156195235,200
347,0,1,0.007506366841477319,0.21205829119566333,-0.07314921217606118,2.9348359512649016,45
348,1,1,0.11658495572523586,0.0005260199025421269,-0.10439442412662292,0.4217799166652248,20
349,1,1,0.1359411454037618,-0.041723276897283196,-0.2640545830535766,2.886736504728751,20
350,1,1,0.08886971841803903,0.18130766196824294,-0.1932609261319329,-2.730522489866388,27
351,1,1,0.13300592317998283,0.16736108770479555,-0.18226020203768883,0.3544124255469053,26
352,1,1,0.09735683972444975,0.1289456989247649,-0.14711320895937852,-1.7163377478162476,25
353,0,0,,-0.0378774186519604,-0.07816170234253023,-1.2544448565658526,200
354,1,1,0.16640647003372977,0.14336264308209296,-0.1985001857899362,0.1622991376715768,25
355,0,1,0.014535569951369176,0.19160363754395737,-0.3909407450506124,0.4115676712691127,30
356,1,1,0.13094220881293472,-0.030023690192579222,-0.292301105195379,2.63390021758659,20
357,1,1,0.1435449880565568,-0.005942746561701184,-0.3004507155590344,-2.5381249342515875,20
358,0,0,,0.075293285028412,-0.27453927436373504,-0.2982141235326152,200
359,1,1,0.17517768788606003,0.09912032307087212,-0.18490777564220112,2.540724484062542,22
360,1,1,0.08061544593636272,0.02649183056292087,-0.3626196857926989,3.0933762716750692,24
361,0,1,0.010904453004698444,0.21661586286726453,-0.068291175190282,-0.08379925525387513,31
362,0,1,0.0,0.17185658363713846,-0.08136724806617618,-2.5208869824738285,65
363,0,1,0.003839223785974788,-0.03406083929369008,-0.2919210701032429,-3.075509156263245,32
364,1,1,0.07698218425272929,0.033006388297112346,-0.3251431871116607,-0.23124757349966196,20
365,1,1,0.1428073136143686,0.13965594703131115,-0.37782201946745253,1.0410085933742794,24
366,1,1,0.11837138979786022,-0.005006322917581227,-0.08494023114402427,-1.4093598947166337,19
367,1,1,0.0908528497950335,0.06530322704144904,-0.13146634187631984,2.178856013746741,24
368,1,1,0.1682343225196823,0.138870760558031,-0.3446389409791423,1.023808618962757,25
369,0,1,0.022699630008707672,-0.042568895536902684,-0.38248702713885124,1.0527780143269025,22
370,0,1,0.03249416435677488,-0.004709145930513262,-0.3949961428805364,-0.39330015140654795,30
371,0,0,,-0.044984730330309614,-0.06859938322057357,1.6500138585906832,200
372,1,1,0.14740838006634116,0.16019934387494236,-0.3898672090600597,1.4265932027668147,28
373,0,0,,0.14531022127678056,-0.42470989340896814,-0.23592902250077355,200
374,1,1,0.12893310933602753,0.16490257826834198,-0.412875726963281,-0.7154344632693058,31
375,0,1,0.029763681138218145,0.0782456825526912,-0.10920873064185588,-0.2716313249455367,25
376,1,1,0.13885099881872642,-0.007971439926330856,-0.3328976550826268,2.018617237191328,22
377,1,1,0.15989110024139885,0.0022786057468254656,-0.26292104998736304,-0.22360266027185666,28
378,0,1,0.01023477318965249,-0.033280926719707976,-0.42243430073011123,0.16822946665882077,24
379,1,1,0.26200465759339586,0.08227576536479717,-0.31754656968516226,0.9786803269048411,23
380,1,1,0.11546771257370059,0.037275665155548435,-0.42569359349533165,0.4547944542348669,25
381,0,0,,0.06197344296170641,-0.190875729581314,0.8601232689127298,200
382,1,1,0.17064296394476752,0.19267563387539954,-0.16459443123466627,1.4925295792030526,25
383,0,1,0.023461520369486677,0.023133591593947386,-0.1708334593325494,0.6543551491775429,33
384,1,1,0.040915240326605096,0.1062403735536471,-0.3726338396775215,2.2608248513394957,32
385,1,1,0.12824485524658558,0.03897109751129155,-0.2792672441694267,-0.08482230878308553,20
386,1,1,0.18629155540827702,-0.008347257075821624,-0.20775974631239036,3.0155770251505762,19
387,1,1,0.12283865144221195,0.11396293135656302,-0.3929516329591336,0.319052654612487,26
388,1,1,0.12535333642598567,0.02305704873652563,-0.11885082364040439,-1.464581810999863,20
389,1,1,0.062489347906144466,0.2264513727780083,-0.32098621418762563,1.8645071418826988,28
390,0,1,0.013034449576287632,0.08268545101666616,-0.08911700452507793,0.6686237891499758,24
391,1,1,0.06274317449406186,0.1807030222561201,-0.2887001671851519,-2.938373483589163,29
392,1,1,0.10933357178704517,0.0981112746005024,-0.37887486112384194,2.0002524360833958,26
393,1,1,0.12771535689683422,0.031948060133870665,-0.0829841244286007,-2.5959745619562167,21
394,0,1,0.01544148522054245,0.24381790378011203,-0.43599999856805094,1.5416063328939293,32
395,1,1,0.07412581356080428,-0.018060411277119576,-0.29640304168265746,-3.0858217731509985,23
396,0,1,0.005484471775003552,0.0033529367229569312,-0.2544771141454855,1.2102957714489768,24
397,1,1,0.14715435058524085,0.1055526977958304,-0.15850103739117405,-1.646137052620527,22
398,0,1,0.02644366375258933,0.038820711860598545,-0.11930667601856015,-2.276425759082298,19
399,0,1,0.0,0.21668684358147183,-0.2942729780399531,-2.4272695694142965,29
