drop_step,drop_x,drop_y,drop_z,end_grasped,episode,in_spawn_box,joint_end,margin_10_before,margin_20_before,margin_40_before,margin_5_before,margin_end,margin_min,n_transport_entries,pinned_run_0.02,pinned_run_0.05,regrabbed,regrasps,steps,steps_left,success,tag,tr_len,warn_steps_0.02,warn_steps_0.05
,,,,1,57,,5,-0.000404309254862234,-0.00040431220499170806,-0.0004043268383333576,-0.00040430828548299047,-0.00040430763162468963,-0.00040451688020182175,1,300,300,,0,300,,0,int8,300,-1,-1
,,,,0,58,,6,0.5353998863317755,0.35548351823369195,nan,0.6370736285728404,0.19765577392373812,0.291883421729624,1,0,0,,0,78,,1,int8,23,0,0
,,,,1,59,,5,-0.0003746622812781375,-0.0003749511640904757,-0.00037494156361761455,-0.0003749097214571506,-0.0003749859723347626,-0.002600672372421009,1,277,278,,0,300,,0,int8,300,277,278
,,,,0,60,,3,-6.821934688186482e-05,-0.0001430426279247915,0.44873149739454565,-2.811608398663179e-05,0.02672542130193585,-0.0033560940651633647,1,30,31,,0,120,,1,int8,73,30,31
,,,,0,61,,3,0.8159371716231177,0.8435920577880638,1.1470035968826395,0.8024367813973879,0.7120273299486648,0.39442358638544794,1,0,0,,0,135,,1,int8,68,0,0
,,,,0,62,,5,nan,nan,nan,0.1740822630954484,0.4444809340179319,0.0668340155421352,1,0,0,,0,80,,1,int8,9,0,0
,,,,0,63,,6,0.9361292831349917,0.9783315878129222,0.7061294306710528,0.883233619801631,0.7118022150311463,0.06715349601772669,1,0,0,,0,107,,1,int8,70,0,0
,,,,0,64,,1,0.8118943208491229,0.9588540136834247,1.1558154184380054,0.7471571267088541,0.5955000165793953,0.7020573815920002,1,0,0,,0,119,,1,int8,54,0,0
150,0.10723235458135605,-0.30836135149002075,1.5154507160186768,0,65,1,1,-0.0003873147751329853,-0.00038693133940936875,-0.00038491119932393403,-0.00038761033091283537,-0.0006878215899566165,-0.0013492632916687342,1,139,155,0,1,405,295,0,int8,155,139,-1
,,,,0,66,,6,1.0130924311288556,1.0572383209371172,0.4921651380215577,0.8753358211269471,0.3668988522022585,0.001673908633446075,1,0,0,,0,102,,1,int8,59,0,0
,,,,0,67,,6,0.14063161867107787,nan,nan,0.20193928654054938,0.1198397728464462,-5.016628842202664e-05,1,0,0,,0,84,,1,int8,19,0,0
,,,,0,68,,3,0.5851158482923213,1.0012223969402565,0.6846682355839153,0.3314658539177404,-3.2921438653521484e-05,0.01386954934949669,1,0,0,,0,92,,1,int8,60,0,0
,,,,0,69,,5,0.8502629791979115,0.5739381599458406,nan,1.0076751503408454,1.1137448022502143,0.5489445088939124,1,0,0,,0,82,,1,int8,22,0,0
1,0.017285317182540894,-0.11364836990833282,1.0604021549224854,0,70,1,6,0.5650189719773371,nan,nan,0.00012147279801100197,-3.067332619943741e-05,0.00012147279801100197,2,0,0,1,1,128,572,1,int8,11,0,0
,,,,0,71,,6,0.9307066803687396,1.0534389813267144,1.105381568153066,0.909584860792259,0.7461504631852169,0.5628675551355662,1,0,0,,0,115,,1,int8,71,0,0
,,,,0,72,,5,0.09408508544770422,nan,nan,-0.00033361626498340513,0.5237713630615692,-0.007916758884208619,1,9,9,,0,52,,1,int8,13,9,9
,,,,0,73,,6,0.9391917429517173,0.9329589269185234,0.5377901699400156,0.8355529196818217,0.858489971231363,0.053929264692304635,1,0,0,,0,127,,1,int8,59,0,0
,,,,0,74,,3,0.9608768998315252,1.0377363387838021,0.28583378798074355,0.7043553634992281,0.010912644852333439,-0.0005306706979411047,1,0,0,,0,105,,1,int8,59,0,0
,,,,0,75,,5,nan,nan,nan,0.2320176056347103,0.5153060039778752,0.2161592888473911,1,0,0,,0,79,,1,int8,6,0,0
,,,,0,76,,5,0.12468318884298402,nan,nan,0.29671223757121545,0.4977515058983326,0.0817857577397394,1,0,0,,0,81,,1,int8,12,0,0
,,,,0,77,,5,0.08289470302595126,nan,nan,0.24004627733482575,0.6080486407779477,0.023608337075200492,1,0,0,,0,39,,1,int8,13,0,0
,,,,0,78,,3,0.5680364671782527,0.6354462143960845,0.9471682106783309,0.5160674704836771,0.3979176897789308,0.46685366259861794,1,0,0,,0,129,,1,int8,65,0,0
,,,,0,79,,6,0.0874873931293263,0.11110181204834291,0.16061132614126938,0.06249945389040423,0.022925795345595912,0.036605182281134185,1,0,1,,0,131,,1,int8,67,0,1
,,,,0,80,,5,0.21238051830026272,nan,nan,0.3418597537841146,0.46214758307460135,0.013118703821384248,1,0,0,,0,90,,1,int8,19,0,0
,,,,0,81,,5,0.09517392304709205,nan,nan,0.2026488310749155,0.46819222479973455,0.037439350401592186,1,0,0,,0,51,,1,int8,14,0,0
,,,,0,82,,5,nan,nan,nan,nan,-8.729816589259087e-05,-0.0003181619678751524,1,3,3,,0,51,,1,int8,3,-1,-1
,,,,0,83,,5,0.7444002215907846,nan,nan,0.8003347498333366,0.6822836475828362,0.6389608216400644,1,0,0,,0,82,,1,int8,18,0,0
,,,,0,84,,3,0.5443355938596318,1.0691836895728186,0.46445437602010786,0.34801359536806964,0.022377477334973042,0.022414882327107755,1,0,0,,0,98,,1,int8,55,0,0
,,,,0,85,,6,0.9151465711739828,0.6579209187036534,0.043363604674155454,0.9954848956367748,0.4368964369136461,0.011125028398907055,1,0,0,,0,110,,1,int8,42,0,0
,,,,0,86,,5,nan,nan,nan,-0.00010846230416161617,0.07066989915647204,-0.00522962039412489,1,8,8,,0,70,,1,int8,8,-1,-1
,,,,0,87,,3,1.0058910729625332,0.888486706564044,0.2198487784963974,0.7037691985774035,0.021869917636069575,0.0406672652826372,1,0,0,,0,90,,1,int8,47,0,0
,,,,0,88,,5,-0.0001446675651290974,nan,nan,0.017756469549644827,-0.00019269103114849528,-0.00030118254161060065,1,0,0,,0,46,,1,int8,11,0,0
,,,,0,89,,6,0.1394233413466357,0.032867298774822196,nan,-0.00121528099886703,-1.32383821642712e-05,-0.005301816171939588,1,7,7,,0,94,,1,int8,24,7,7
95,0.2086736261844635,-0.19431833922863007,1.5192184448242188,0,90,1,3,-0.0003881979345763398,-0.0003830914051130563,-0.00038254117647129604,-0.00038790456805060103,-0.009068831265381029,-0.0011089524225340597,1,100,100,0,1,350,350,0,int8,100,-1,-1
,,,,0,91,,5,-0.00030098491765295776,0.08393544686695842,nan,-0.00026685842100482304,0.3746254941527778,-0.00772325592344858,1,18,19,,0,97,,1,int8,28,18,19
,,,,0,92,,6,-0.00013759085112097225,-0.009943636369713627,nan,-9.725236975066665e-05,-5.30763767474518e-05,-0.009943636369713627,1,20,20,,0,99,,1,int8,29,20,20
236,-0.046924564987421036,-0.351561576128006,1.362351417541504,0,93,0,2,-0.0003628371535535635,-0.00036284226364724503,-0.00036290610300282466,-0.00036283864251718256,-0.000751270413666294,-0.00036298989110949975,1,241,241,0,1,491,209,0,int8,241,-1,-1
,,,,0,94,,6,0.7709131978837647,0.689236842969061,0.38952755254615257,0.7508132780912757,0.6068218898335611,0.19905493563570342,1,0,0,,0,83,,1,int8,49,0,0
,,,,0,95,,6,0.7428695552016569,0.8279333008845753,0.46629208294214264,0.7096414382229567,0.5407587346500278,0.18915367079714818,1,0,0,,0,105,,0,int8,53,0,0
,,,,0,96,,5,-0.00010913771814058393,nan,nan,0.07103205330716733,0.3634419250209402,-0.00010913771814058393,1,0,0,,0,90,,0,int8,10,0,0
,,,,0,97,,6,0.9686831181659847,1.0716087701505594,0.5033935838347303,0.8940945512410297,0.542154295110965,0.2987576099441993,1,0,0,,0,113,,1,int8,53,0,0
,,,,0,98,,3,-0.00039142856229032463,0.21226479663824452,0.751352431268368,0.012211968549679597,0.014512447524186997,-0.0018489037587968854,1,0,0,,0,126,,1,int8,79,0,0
,,,,0,99,,6,0.6620873695342651,0.8443658109825432,0.8064066693502037,0.6167824469382941,0.04189593036826533,6.897637680269852e-05,1,0,0,,0,139,,1,int8,70,0,0
