Episode 33900 | Score:  238.649 | Avg:  221.297 | Best:  439.114 | Buf: 4,000,000

Episode 33950 | Score:  240.650 | Avg:  225.410 | Best:  439.114 | Buf: 4,000,000

Episode 34000 | Score:  243.301 | Avg:  215.201 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 34000: Avg=215.201, Buffer=4,000,000



Episode 34050 | Score:  235.524 | Avg:  215.231 | Best:  439.114 | Buf: 4,000,000

Episode 34100 | Score:  244.521 | Avg:  219.658 | Best:  439.114 | Buf: 4,000,000

Episode 34150 | Score:  238.309 | Avg:  215.550 | Best:  439.114 | Buf: 4,000,000

Episode 34200 | Score:  208.043 | Avg:  212.164 | Best:  439.114 | Buf: 4,000,000

Episode 34250 | Score:  242.541 | Avg:  214.300 | Best:  439.114 | Buf: 4,000,000

Episode 34300 | Score:  239.463 | Avg:  217.881 | Best:  439.114 | Buf: 4,000,000

Episode 34350 | Score:  241.819 | Avg:  221.590 | Best:  439.114 | Buf: 4,000,000

Episode 34400 | Score:  236.550 | Avg:  223.130 | Best:  439.114 | Buf: 4,000,000

Episode 34450 | Score:  232.160 | Avg:  219.250 | Best:  439.114 | Buf: 4,000,000

Episode 34500 | Score:  231.074 | Avg:  221.301 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 34500: Avg=221.301, Buffer=4,000,000



Episode 34550 | Score:  203.333 | Avg:  226.722 | Best:  439.114 | Buf: 4,000,000

Episode 34600 | Score:  154.764 | Avg:  222.753 | Best:  439.114 | Buf: 4,000,000

Episode 34650 | Score:  237.559 | Avg:  213.882 | Best:  439.114 | Buf: 4,000,000

Episode 34700 | Score:  222.849 | Avg:  212.137 | Best:  439.114 | Buf: 4,000,000

Episode 34750 | Score:  244.006 | Avg:  216.860 | Best:  439.114 | Buf: 4,000,000

Episode 34800 | Score:  241.545 | Avg:  218.132 | Best:  439.114 | Buf: 4,000,000

Episode 34850 | Score:  189.946 | Avg:  215.591 | Best:  439.114 | Buf: 4,000,000

Episode 34900 | Score:   48.255 | Avg:  219.393 | Best:  439.114 | Buf: 4,000,000

Episode 34950 | Score:  226.534 | Avg:  222.837 | Best:  439.114 | Buf: 4,000,000

Episode 35000 | Score:  239.502 | Avg:  217.058 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 35000: Avg=217.058, Buffer=4,000,000



Episode 35050 | Score:  240.387 | Avg:  221.415 | Best:  439.114 | Buf: 4,000,000

Episode 35100 | Score:  243.038 | Avg:  221.262 | Best:  439.114 | Buf: 4,000,000

Episode 35150 | Score:  238.335 | Avg:  214.480 | Best:  439.114 | Buf: 4,000,000

Episode 35200 | Score:  229.803 | Avg:  218.211 | Best:  439.114 | Buf: 4,000,000

Episode 35250 | Score:  232.012 | Avg:  217.396 | Best:  439.114 | Buf: 4,000,000

Episode 35300 | Score:  223.764 | Avg:  206.954 | Best:  439.114 | Buf: 4,000,000

Episode 35350 | Score:  197.824 | Avg:  204.213 | Best:  439.114 | Buf: 4,000,000

Episode 35400 | Score:  239.072 | Avg:  208.362 | Best:  439.114 | Buf: 4,000,000

Episode 35450 | Score:  191.762 | Avg:  209.667 | Best:  439.114 | Buf: 4,000,000

Episode 35500 | Score:  242.292 | Avg:  212.704 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 35500: Avg=212.704, Buffer=4,000,000



Episode 35550 | Score:  193.799 | Avg:  214.752 | Best:  439.114 | Buf: 4,000,000

Episode 35600 | Score:  239.844 | Avg:  218.537 | Best:  439.114 | Buf: 4,000,000

Episode 35650 | Score:  232.645 | Avg:  222.490 | Best:  439.114 | Buf: 4,000,000

Episode 35700 | Score:  224.286 | Avg:  220.656 | Best:  439.114 | Buf: 4,000,000

Episode 35750 | Score:  187.297 | Avg:  212.964 | Best:  439.114 | Buf: 4,000,000

Episode 35800 | Score:  241.038 | Avg:  210.536 | Best:  439.114 | Buf: 4,000,000

Episode 35850 | Score:  196.186 | Avg:  211.336 | Best:  439.114 | Buf: 4,000,000

Episode 35900 | Score:  216.169 | Avg:  211.554 | Best:  439.114 | Buf: 4,000,000

Episode 35950 | Score:  209.411 | Avg:  221.839 | Best:  439.114 | Buf: 4,000,000

Episode 36000 | Score:  239.983 | Avg:  224.019 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 36000: Avg=224.019, Buffer=4,000,000



Episode 36050 | Score:  241.522 | Avg:  224.777 | Best:  439.114 | Buf: 4,000,000

Episode 36100 | Score:  216.815 | Avg:  230.364 | Best:  439.114 | Buf: 4,000,000

Episode 36150 | Score:  241.489 | Avg:  225.196 | Best:  439.114 | Buf: 4,000,000

Episode 36200 | Score:  132.900 | Avg:  218.140 | Best:  439.114 | Buf: 4,000,000

Episode 36250 | Score:  238.605 | Avg:  217.601 | Best:  439.114 | Buf: 4,000,000

Episode 36300 | Score:  238.246 | Avg:  225.840 | Best:  439.114 | Buf: 4,000,000

Episode 36350 | Score:  238.895 | Avg:  227.134 | Best:  439.114 | Buf: 4,000,000

Episode 36400 | Score:  226.073 | Avg:  224.882 | Best:  439.114 | Buf: 4,000,000

Episode 36450 | Score:  242.939 | Avg:  228.141 | Best:  439.114 | Buf: 4,000,000

Episode 36500 | Score:  228.149 | Avg:  227.671 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 36500: Avg=227.671, Buffer=4,000,000



Episode 36550 | Score:  240.858 | Avg:  219.881 | Best:  439.114 | Buf: 4,000,000

Episode 36600 | Score:  239.841 | Avg:  216.781 | Best:  439.114 | Buf: 4,000,000

Episode 36650 | Score:  242.129 | Avg:  219.318 | Best:  439.114 | Buf: 4,000,000

Episode 36700 | Score:  242.815 | Avg:  219.695 | Best:  439.114 | Buf: 4,000,000

Episode 36750 | Score:  243.091 | Avg:  224.089 | Best:  439.114 | Buf: 4,000,000

Episode 36800 | Score:  231.003 | Avg:  221.706 | Best:  439.114 | Buf: 4,000,000

Episode 36850 | Score:  227.607 | Avg:  215.192 | Best:  439.114 | Buf: 4,000,000

Episode 36900 | Score:  239.280 | Avg:  220.680 | Best:  439.114 | Buf: 4,000,000

Episode 36950 | Score:  242.325 | Avg:  223.896 | Best:  439.114 | Buf: 4,000,000

Episode 37000 | Score:  238.774 | Avg:  224.353 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 37000: Avg=224.353, Buffer=4,000,000



Episode 37050 | Score:  239.606 | Avg:  224.368 | Best:  439.114 | Buf: 4,000,000

Episode 37100 | Score:  227.891 | Avg:  213.075 | Best:  439.114 | Buf: 4,000,000

Episode 37150 | Score:  240.761 | Avg:  212.675 | Best:  439.114 | Buf: 4,000,000

Episode 37200 | Score:  140.356 | Avg:  219.150 | Best:  439.114 | Buf: 4,000,000

Episode 37250 | Score:  228.977 | Avg:  224.754 | Best:  439.114 | Buf: 4,000,000

Episode 37300 | Score:  219.991 | Avg:  222.734 | Best:  439.114 | Buf: 4,000,000

Episode 37350 | Score:  242.621 | Avg:  211.958 | Best:  439.114 | Buf: 4,000,000

Episode 37400 | Score:  239.305 | Avg:  210.389 | Best:  439.114 | Buf: 4,000,000

Episode 37450 | Score:  231.191 | Avg:  216.510 | Best:  439.114 | Buf: 4,000,000

Episode 37500 | Score:  192.926 | Avg:  220.861 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 37500: Avg=220.861, Buffer=4,000,000



Episode 37550 | Score:  212.629 | Avg:  219.671 | Best:  439.114 | Buf: 4,000,000

Episode 37600 | Score:  231.777 | Avg:  218.476 | Best:  439.114 | Buf: 4,000,000

Episode 37650 | Score:  235.069 | Avg:  224.132 | Best:  439.114 | Buf: 4,000,000

Episode 37700 | Score:  244.217 | Avg:  228.767 | Best:  439.114 | Buf: 4,000,000

Episode 37750 | Score:  193.109 | Avg:  226.249 | Best:  439.114 | Buf: 4,000,000

Episode 37800 | Score:  238.066 | Avg:  224.499 | Best:  439.114 | Buf: 4,000,000

Episode 37850 | Score:  243.576 | Avg:  221.829 | Best:  439.114 | Buf: 4,000,000

Episode 37900 | Score:  239.397 | Avg:  222.885 | Best:  439.114 | Buf: 4,000,000

Episode 37950 | Score:  240.327 | Avg:  223.482 | Best:  439.114 | Buf: 4,000,000

Episode 38000 | Score:  235.645 | Avg:  225.697 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 38000: Avg=225.697, Buffer=4,000,000



Episode 38050 | Score:  193.880 | Avg:  225.996 | Best:  439.114 | Buf: 4,000,000

Episode 38100 | Score:  240.991 | Avg:  221.217 | Best:  439.114 | Buf: 4,000,000

Episode 38150 | Score:  231.376 | Avg:  218.430 | Best:  439.114 | Buf: 4,000,000

Episode 38200 | Score:  238.393 | Avg:  218.128 | Best:  439.114 | Buf: 4,000,000

Episode 38250 | Score:  136.544 | Avg:  225.296 | Best:  439.114 | Buf: 4,000,000

Episode 38300 | Score:  236.423 | Avg:  223.141 | Best:  439.114 | Buf: 4,000,000

Episode 38350 | Score:  242.117 | Avg:  219.015 | Best:  439.114 | Buf: 4,000,000

Episode 38400 | Score:  229.436 | Avg:  218.889 | Best:  439.114 | Buf: 4,000,000

Episode 38450 | Score:  240.119 | Avg:  218.668 | Best:  439.114 | Buf: 4,000,000

Episode 38500 | Score:  239.508 | Avg:  223.745 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 38500: Avg=223.745, Buffer=4,000,000



Episode 38550 | Score:  234.279 | Avg:  224.780 | Best:  439.114 | Buf: 4,000,000

Episode 38600 | Score:  240.584 | Avg:  220.328 | Best:  439.114 | Buf: 4,000,000

Episode 38650 | Score:  212.292 | Avg:  210.487 | Best:  439.114 | Buf: 4,000,000

Episode 38700 | Score:  234.981 | Avg:  213.231 | Best:  439.114 | Buf: 4,000,000

Episode 38750 | Score:  239.004 | Avg:  221.091 | Best:  439.114 | Buf: 4,000,000

Episode 38800 | Score:  203.665 | Avg:  212.485 | Best:  439.114 | Buf: 4,000,000

Episode 38850 | Score:  127.001 | Avg:  206.545 | Best:  439.114 | Buf: 4,000,000

Episode 38900 | Score:  211.259 | Avg:  206.490 | Best:  439.114 | Buf: 4,000,000

Episode 38950 | Score:  208.708 | Avg:  204.023 | Best:  439.114 | Buf: 4,000,000

Episode 39000 | Score:  189.600 | Avg:  205.925 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 39000: Avg=205.925, Buffer=4,000,000



Episode 39050 | Score:  220.482 | Avg:  215.306 | Best:  439.114 | Buf: 4,000,000

Episode 39100 | Score:  201.068 | Avg:  223.413 | Best:  439.114 | Buf: 4,000,000

Episode 39150 | Score:  244.048 | Avg:  225.605 | Best:  439.114 | Buf: 4,000,000

Episode 39200 | Score:  242.150 | Avg:  228.178 | Best:  439.114 | Buf: 4,000,000

Episode 39250 | Score:  240.075 | Avg:  227.952 | Best:  439.114 | Buf: 4,000,000

Episode 39300 | Score:  238.296 | Avg:  216.746 | Best:  439.114 | Buf: 4,000,000

Episode 39350 | Score:  241.947 | Avg:  214.086 | Best:  439.114 | Buf: 4,000,000

Episode 39400 | Score:  239.683 | Avg:  222.928 | Best:  439.114 | Buf: 4,000,000

Episode 39450 | Score:  242.923 | Avg:  222.861 | Best:  439.114 | Buf: 4,000,000

Episode 39500 | Score:  238.482 | Avg:  226.115 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 39500: Avg=226.115, Buffer=4,000,000



Episode 39550 | Score:  190.312 | Avg:  225.590 | Best:  439.114 | Buf: 4,000,000

Episode 39600 | Score:  241.283 | Avg:  217.381 | Best:  439.114 | Buf: 4,000,000

Episode 39650 | Score:  241.975 | Avg:  222.122 | Best:  439.114 | Buf: 4,000,000

Episode 39700 | Score:  220.412 | Avg:  229.370 | Best:  439.114 | Buf: 4,000,000

Episode 39750 | Score:  242.683 | Avg:  228.150 | Best:  439.114 | Buf: 4,000,000

Episode 39800 | Score:  242.667 | Avg:  225.759 | Best:  439.114 | Buf: 4,000,000

Episode 39850 | Score:  232.628 | Avg:  224.050 | Best:  439.114 | Buf: 4,000,000

Episode 39900 | Score:  242.221 | Avg:  222.560 | Best:  439.114 | Buf: 4,000,000

Episode 39950 | Score:  244.158 | Avg:  227.755 | Best:  439.114 | Buf: 4,000,000

Episode 40000 | Score:  198.520 | Avg:  229.888 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 40000: Avg=229.888, Buffer=4,000,000



Episode 40050 | Score:  234.845 | Avg:  219.702 | Best:  439.114 | Buf: 4,000,000

Episode 40100 | Score:  243.010 | Avg:  212.313 | Best:  439.114 | Buf: 4,000,000

Episode 40150 | Score:  240.544 | Avg:  220.770 | Best:  439.114 | Buf: 4,000,000

Episode 40200 | Score:  241.641 | Avg:  224.473 | Best:  439.114 | Buf: 4,000,000

Episode 40250 | Score:  241.353 | Avg:  222.290 | Best:  439.114 | Buf: 4,000,000

Episode 40300 | Score:  214.275 | Avg:  229.811 | Best:  439.114 | Buf: 4,000,000

Episode 40350 | Score:  235.572 | Avg:  225.265 | Best:  439.114 | Buf: 4,000,000

Episode 40400 | Score:  221.026 | Avg:  211.705 | Best:  439.114 | Buf: 4,000,000

Episode 40450 | Score:  241.927 | Avg:  206.754 | Best:  439.114 | Buf: 4,000,000

Episode 40500 | Score:  241.674 | Avg:  202.900 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 40500: Avg=202.900, Buffer=4,000,000



Episode 40550 | Score:  235.882 | Avg:  205.240 | Best:  439.114 | Buf: 4,000,000

Episode 40600 | Score:  235.538 | Avg:  216.853 | Best:  439.114 | Buf: 4,000,000

Episode 40650 | Score:   83.860 | Avg:  221.226 | Best:  439.114 | Buf: 4,000,000

Episode 40700 | Score:  216.900 | Avg:  226.975 | Best:  439.114 | Buf: 4,000,000

Episode 40750 | Score:  242.579 | Avg:  228.380 | Best:  439.114 | Buf: 4,000,000

Episode 40800 | Score:  238.754 | Avg:  219.423 | Best:  439.114 | Buf: 4,000,000

Episode 40850 | Score:  216.979 | Avg:  216.629 | Best:  439.114 | Buf: 4,000,000

Episode 40900 | Score:  245.591 | Avg:  222.985 | Best:  439.114 | Buf: 4,000,000

Episode 40950 | Score:  237.074 | Avg:  222.962 | Best:  439.114 | Buf: 4,000,000

Episode 41000 | Score:  231.639 | Avg:  215.321 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 41000: Avg=215.321, Buffer=4,000,000



Episode 41050 | Score:  241.428 | Avg:  219.370 | Best:  439.114 | Buf: 4,000,000

Episode 41100 | Score:  235.215 | Avg:  224.663 | Best:  439.114 | Buf: 4,000,000

Episode 41150 | Score:  220.456 | Avg:  219.221 | Best:  439.114 | Buf: 4,000,000

Episode 41200 | Score:  244.059 | Avg:  221.104 | Best:  439.114 | Buf: 4,000,000

Episode 41250 | Score:  235.579 | Avg:  219.841 | Best:  439.114 | Buf: 4,000,000

Episode 41300 | Score:  206.844 | Avg:  217.806 | Best:  439.114 | Buf: 4,000,000

Episode 41350 | Score:  243.055 | Avg:  225.686 | Best:  439.114 | Buf: 4,000,000

Episode 41400 | Score:  243.201 | Avg:  223.514 | Best:  439.114 | Buf: 4,000,000

Episode 41450 | Score:  241.950 | Avg:  219.456 | Best:  439.114 | Buf: 4,000,000

Episode 41500 | Score:  235.176 | Avg:  218.956 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 41500: Avg=218.956, Buffer=4,000,000



Episode 41550 | Score:  224.930 | Avg:  219.373 | Best:  439.114 | Buf: 4,000,000

Episode 41600 | Score:  199.517 | Avg:  205.610 | Best:  439.114 | Buf: 4,000,000

Episode 41650 | Score:  242.575 | Avg:  205.886 | Best:  439.114 | Buf: 4,000,000

Episode 41700 | Score:  223.303 | Avg:  219.133 | Best:  439.114 | Buf: 4,000,000

Episode 41750 | Score:  237.377 | Avg:  220.148 | Best:  439.114 | Buf: 4,000,000

Episode 41800 | Score:  238.463 | Avg:  226.054 | Best:  439.114 | Buf: 4,000,000

Episode 41850 | Score:  238.197 | Avg:  221.682 | Best:  439.114 | Buf: 4,000,000

Episode 41900 | Score:  224.963 | Avg:  216.505 | Best:  439.114 | Buf: 4,000,000

Episode 41950 | Score:  234.009 | Avg:  218.957 | Best:  439.114 | Buf: 4,000,000

Episode 42000 | Score:  239.159 | Avg:  212.882 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 42000: Avg=212.882, Buffer=4,000,000



Episode 42050 | Score:  233.458 | Avg:  208.720 | Best:  439.114 | Buf: 4,000,000

Episode 42100 | Score:  241.961 | Avg:  211.532 | Best:  439.114 | Buf: 4,000,000

Episode 42150 | Score:  205.751 | Avg:  209.559 | Best:  439.114 | Buf: 4,000,000

Episode 42200 | Score:   96.922 | Avg:  200.843 | Best:  439.114 | Buf: 4,000,000

Episode 42250 | Score:  217.348 | Avg:  206.565 | Best:  439.114 | Buf: 4,000,000

Episode 42300 | Score:  225.596 | Avg:  211.943 | Best:  439.114 | Buf: 4,000,000

Episode 42350 | Score:  221.467 | Avg:  211.156 | Best:  439.114 | Buf: 4,000,000

Episode 42400 | Score:  236.865 | Avg:  220.991 | Best:  439.114 | Buf: 4,000,000

Episode 42450 | Score:  241.729 | Avg:  224.843 | Best:  439.114 | Buf: 4,000,000

Episode 42500 | Score:  239.515 | Avg:  215.561 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 42500: Avg=215.561, Buffer=4,000,000



Episode 42550 | Score:  243.129 | Avg:  204.996 | Best:  439.114 | Buf: 4,000,000

Episode 42600 | Score:  221.805 | Avg:  217.204 | Best:  439.114 | Buf: 4,000,000

Episode 42650 | Score:  243.143 | Avg:  224.673 | Best:  439.114 | Buf: 4,000,000

Episode 42700 | Score:  222.031 | Avg:  211.157 | Best:  439.114 | Buf: 4,000,000

Episode 42750 | Score:  241.331 | Avg:  206.737 | Best:  439.114 | Buf: 4,000,000

Episode 42800 | Score:    0.415 | Avg:  209.084 | Best:  439.114 | Buf: 4,000,000

Episode 42850 | Score:  226.531 | Avg:  209.245 | Best:  439.114 | Buf: 4,000,000

Episode 42900 | Score:  207.229 | Avg:  204.865 | Best:  439.114 | Buf: 4,000,000

Episode 42950 | Score:  237.738 | Avg:  204.919 | Best:  439.114 | Buf: 4,000,000

Episode 43000 | Score:   73.398 | Avg:  207.561 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 43000: Avg=207.561, Buffer=4,000,000



Episode 43050 | Score:  242.847 | Avg:  208.461 | Best:  439.114 | Buf: 4,000,000

Episode 43100 | Score:  230.688 | Avg:  201.201 | Best:  439.114 | Buf: 4,000,000

Episode 43150 | Score:  238.472 | Avg:  195.485 | Best:  439.114 | Buf: 4,000,000

Episode 43200 | Score:  215.439 | Avg:  206.967 | Best:  439.114 | Buf: 4,000,000

Episode 43250 | Score:  242.332 | Avg:  216.677 | Best:  439.114 | Buf: 4,000,000

Episode 43300 | Score:  238.928 | Avg:  218.156 | Best:  439.114 | Buf: 4,000,000

Episode 43350 | Score:  239.262 | Avg:  214.812 | Best:  439.114 | Buf: 4,000,000

Episode 43400 | Score:  239.523 | Avg:  210.709 | Best:  439.114 | Buf: 4,000,000

Episode 43450 | Score:  226.076 | Avg:  214.466 | Best:  439.114 | Buf: 4,000,000

Episode 43500 | Score:  242.330 | Avg:  222.177 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 43500: Avg=222.177, Buffer=4,000,000



Episode 43550 | Score:  240.988 | Avg:  221.716 | Best:  439.114 | Buf: 4,000,000

Episode 43600 | Score:  240.508 | Avg:  222.808 | Best:  439.114 | Buf: 4,000,000

Episode 43650 | Score:    1.076 | Avg:  225.091 | Best:  439.114 | Buf: 4,000,000

Episode 43700 | Score:  196.206 | Avg:  217.478 | Best:  439.114 | Buf: 4,000,000

Episode 43750 | Score:  234.566 | Avg:  220.516 | Best:  439.114 | Buf: 4,000,000

Episode 43800 | Score:  187.605 | Avg:  225.725 | Best:  439.114 | Buf: 4,000,000

Episode 43850 | Score:  232.552 | Avg:  219.153 | Best:  439.114 | Buf: 4,000,000

Episode 43900 | Score:  238.603 | Avg:  214.389 | Best:  439.114 | Buf: 4,000,000

Episode 43950 | Score:  232.916 | Avg:  199.778 | Best:  439.114 | Buf: 4,000,000

Episode 44000 | Score:  189.208 | Avg:  203.300 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 44000: Avg=203.300, Buffer=4,000,000



Episode 44050 | Score:  234.347 | Avg:  207.577 | Best:  439.114 | Buf: 4,000,000

Episode 44100 | Score:  197.488 | Avg:  200.446 | Best:  439.114 | Buf: 4,000,000

Episode 44150 | Score:  243.067 | Avg:  213.807 | Best:  439.114 | Buf: 4,000,000

Episode 44200 | Score:  151.187 | Avg:  215.247 | Best:  439.114 | Buf: 4,000,000

Episode 44250 | Score:  239.320 | Avg:  198.161 | Best:  439.114 | Buf: 4,000,000

Episode 44300 | Score:    0.035 | Avg:  198.690 | Best:  439.114 | Buf: 4,000,000

Episode 44350 | Score:  240.292 | Avg:  210.699 | Best:  439.114 | Buf: 4,000,000

Episode 44400 | Score:    2.300 | Avg:  215.352 | Best:  439.114 | Buf: 4,000,000

Episode 44450 | Score:  243.878 | Avg:  217.731 | Best:  439.114 | Buf: 4,000,000

Episode 44500 | Score:  232.984 | Avg:  219.656 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 44500: Avg=219.656, Buffer=4,000,000



Episode 44550 | Score:  241.442 | Avg:  219.342 | Best:  439.114 | Buf: 4,000,000

Episode 44600 | Score:  227.052 | Avg:  213.085 | Best:  439.114 | Buf: 4,000,000

Episode 44650 | Score:  242.276 | Avg:  217.271 | Best:  439.114 | Buf: 4,000,000

Episode 44700 | Score:  240.282 | Avg:  221.261 | Best:  439.114 | Buf: 4,000,000

Episode 44750 | Score:   37.420 | Avg:  217.178 | Best:  439.114 | Buf: 4,000,000

Episode 44800 | Score:  244.079 | Avg:  215.145 | Best:  439.114 | Buf: 4,000,000

Episode 44850 | Score:  241.159 | Avg:  213.696 | Best:  439.114 | Buf: 4,000,000

Episode 44900 | Score:  204.573 | Avg:  220.039 | Best:  439.114 | Buf: 4,000,000

Episode 44950 | Score:  238.535 | Avg:  216.999 | Best:  439.114 | Buf: 4,000,000

Episode 45000 | Score:  227.962 | Avg:  218.138 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 45000: Avg=218.138, Buffer=4,000,000



Episode 45050 | Score:   88.672 | Avg:  221.687 | Best:  439.114 | Buf: 4,000,000

Episode 45100 | Score:  222.616 | Avg:  219.477 | Best:  439.114 | Buf: 4,000,000

Episode 45150 | Score:  241.500 | Avg:  224.611 | Best:  439.114 | Buf: 4,000,000

Episode 45200 | Score:    4.072 | Avg:  208.052 | Best:  439.114 | Buf: 4,000,000

Episode 45250 | Score:  242.887 | Avg:  204.755 | Best:  439.114 | Buf: 4,000,000

Episode 45300 | Score:  229.598 | Avg:  221.970 | Best:  439.114 | Buf: 4,000,000

Episode 45350 | Score:  240.636 | Avg:  226.897 | Best:  439.114 | Buf: 4,000,000

Episode 45400 | Score:  237.802 | Avg:  221.618 | Best:  439.114 | Buf: 4,000,000

Episode 45450 | Score:  210.631 | Avg:  217.668 | Best:  439.114 | Buf: 4,000,000

Episode 45500 | Score:  241.218 | Avg:  217.895 | Best:  439.114 | Buf: 4,000,000



  Checkpoint at ep 45500: Avg=217.895, Buffer=4,000,000



Episode 45550 | Score:  236.180 | Avg:  207.001 | Best:  439.114 | Buf: 4,000,000

Episode 45600 | Score:  203.401 | Avg:  200.742 | Best:  439.114 | Buf: 4,000,000
