episode,grasp_step,diag_deg,off_xy,obj_z,lift_ok,rise
85,26,15.052496375790668,0.012123370556990932,0.8448455206466218,1,0.1340092070725345
86,-1,,,,0,
87,23,1.7404437662436578,0.020991579670202775,0.8541318714117575,1,0.13295014622439594
88,22,35.44507982389058,0.010243777773300343,0.8650942688140882,1,0.1329723670763976
89,20,27.102519853603496,0.009488362950219716,0.8629106950791627,1,0.13422233788883509
90,18,42.2130390639102,0.006662529959120092,0.8434810675062431,1,0.1324620500183893
91,22,3.6480600193691686,0.02141041565949519,0.8430906492153326,1,0.14287501642986544
92,17,32.1550618450418,0.004961094178032989,0.8445262040406413,1,0.14223700540195916
93,19,28.42743774147783,0.0023291235228487337,0.8325592791631584,1,0.13465303141936802
94,-1,,,,0,
95,-1,,,,0,
96,16,10.255617333747864,0.013069565952874335,0.8560006075704836,1,0.13916389994631517
97,23,26.915118317414116,0.006405007226034574,0.8531954115530996,1,0.1411991249086071
98,21,17.34337381094366,0.009414361564507819,0.8701051467807951,1,0.13479806411866846
99,17,27.15151221379391,0.0056867945391954585,0.8494437270523264,1,0.14625432603629407
100,18,20.288629213005667,0.009088721403599056,0.8540200725260819,1,0.14046329869402063
101,19,0.7957011876095237,0.0038689926745551213,0.8769817181499836,1,0.13676221924916054
102,-1,,,,0,
103,45,6.780088309897735,0.014225033013957184,0.8816327218562651,1,0.13502585520519428
104,24,18.03925565374735,0.012824649517992266,0.855814749368667,1,0.13301349020593667
105,20,15.214776925263177,0.009223270259189285,0.8524435154347395,1,0.13952127611641096
106,21,42.08563062263761,0.01882274660409618,0.8851653581808769,1,0.12326571127597141
107,29,14.155136825293965,0.00885608966535321,0.8542042896054266,1,0.12355596904954236
108,-1,,,,0,
109,-1,,,,0,
110,17,42.20794739276727,0.010797931341702942,0.8430228518994461,1,0.14213950189019997
111,17,20.551226453870612,0.013422969026974041,0.8493079562905587,1,0.13809707181420605
112,-1,,,,0,
113,18,29.337241623157574,0.014766637898153542,0.8314052070564542,1,0.1358766242603774
114,-1,,,,0,
115,-1,,,,0,
116,22,13.717611301023268,0.005728758136103522,0.8775270279665416,1,0.1340023885322793
117,-1,,,,0,
118,25,18.178614221323468,0.01210862463391624,0.8571278235631896,1,0.14126731108192236
119,-1,,,,0,
120,-1,,,,0,
121,25,3.6396189660269584,0.02467288168056321,0.850695149781705,1,0.12091901020717943
122,15,44.670952065705876,0.010741878249573384,0.8483660375086531,1,0.14735546172486036
123,-1,,,,0,
124,-1,,,,0,
125,30,8.092104748811636,0.00026692071513942985,0.8510438076689647,1,0.13226303392958627
126,-1,,,,0,
127,25,27.00203513696289,0.014861216717007443,0.8407409258309222,1,0.1394470453734713
128,17,5.612936498093859,0.005271774004660616,0.874915790156939,1,0.13448620643548048
129,26,6.401857715414707,0.01656032398779293,0.8637520049040531,1,0.12891892498686042
130,22,20.60968878697213,0.0024436587858422004,0.8500629913365254,1,0.13659741586419416
131,-1,,,,0,
132,46,42.17837585100904,0.0024978204740965923,0.8404626737096688,1,0.13675786721381344
133,21,12.019616080187546,0.006312553381992978,0.8561866371273213,1,0.13421698114214797
134,19,14.416117392001183,0.005750295688965581,0.8755294656118481,1,0.13311578937135737
135,18,6.724603788893688,0.004801610675008892,0.8733961052511238,1,0.13737925248151217
136,-1,,,,0,
137,22,27.84141556161819,0.004224897513630869,0.8475742776571934,1,0.13741970576914442
138,-1,,,,0,
139,22,27.15534111646276,0.0074741238404122615,0.8783943918948453,1,0.13837074168140873
140,19,24.97592343812489,0.007228971369228108,0.849691213283299,1,0.13675679688500286
141,17,24.633870529493805,0.012486767294069116,0.8981258476825615,1,0.1448771407509557
142,22,7.451765534144101,0.005595486663950416,0.8472962110684885,1,0.13330464755209614
143,28,8.084788313593009,0.015120157054307626,0.8607683220248944,1,0.11627586041649884
144,-1,,,,0,
145,19,31.5123372693469,0.0041028930040064,0.8545341658209096,1,0.14055506416880414
146,34,3.3203826301328547,0.010890840041309396,0.8764750796229253,1,0.1335810797091368
147,20,11.338068586308339,0.006486145986197358,0.8573481208655832,1,0.13254530362528827
148,33,2.8546590219745553,0.017330775486071898,0.8617134637738444,1,0.12265315853936165
149,-1,,,,0,
