episode,grasp_step,diag_deg,off_xy,obj_z,lift_ok,rise
38,37,23.71424643663751,0.01921523739240289,0.8426135889333529,1,0.12234014660365744
39,21,20.141420068267596,0.003275572086137534,0.8427227407875464,1,0.16509448731522647
40,64,1.0396801944581,0.013366515784533815,0.8448323607665167,1,0.11806232711722042
41,-1,,,,0,
42,41,8.70369226632782,0.010914646741695915,0.8311341512769241,1,0.12999253156758583
43,26,1.8254328112493639,0.014108809778199826,0.810013680664113,0,0.035517714708041215
44,85,42.244974356291635,0.019361918914340037,0.8580314860924738,1,0.16586112285400834
45,26,0.0847156090284642,0.0024696120185443886,0.8375728220313238,1,0.11982093872172728
46,20,2.6694863301868708,0.017135865389588178,0.8354297395185357,1,0.12427429136475043
47,46,32.09119134248537,0.005140181445333839,0.8162793547095568,0,0.008559999667026807
48,25,33.86273191613823,0.0019666683190433325,0.8436234158876487,1,0.11395494114453741
49,-1,,,,0,
50,20,28.60244145235677,0.00683663607518781,0.8382691426896213,1,0.17496462569239302
51,22,16.307943217234474,0.01292144324312036,0.8283615873279778,1,0.1302322646944568
52,40,1.3344755824612946,0.017584876181308492,0.838436836963182,1,0.12482617801150886
53,40,32.28674409383339,0.006916751267402662,0.8402436995140126,1,0.12206249775581146
54,-1,,,,0,
55,-1,,,,0,
56,24,6.7286941013407215,0.01656132467236707,0.8591937842532803,1,0.2664162292094333
57,26,38.89881593564692,0.018712323966839604,0.8392342920415512,1,0.1348874222324724
58,40,5.820382360981114,0.01758981083904612,0.8593463533687474,1,0.15029634027525274
59,18,21.00339082573022,0.007117111538764376,0.8451427319607329,1,0.2280420788505041
60,29,2.1206929843323366,0.02659143854828875,0.8427512607890068,1,0.1248367251857585
61,48,44.15928939472995,0.01152750164329803,0.84249963845659,1,0.12382058637808191
62,34,41.19741455832198,0.011981939854858046,0.8414041019418002,1,0.12064541879083779
63,-1,,,,0,
64,-1,,,,0,
65,24,13.897668717769818,0.0025707855593609104,0.851724998859088,1,0.11502334591835639
66,39,21.921774798724385,0.0020228536900890803,0.8379124023235127,1,0.12310175935338874
67,58,3.658260287842296,0.014257870800300526,0.8420026069264677,1,0.05125395003797528
68,29,33.12296156924424,0.021932706738643216,0.8420800084727375,1,0.11292933632067137
69,94,3.6762141070352925,0.03464303264880531,0.8353350634502051,1,0.1345589718968193
70,-1,,,,0,
71,-1,,,,0,
72,-1,,,,0,
73,-1,,,,0,
74,23,23.0077790094563,0.02546903443569977,0.8599160523527748,0,0.06620330001556074
75,36,44.562965231892406,0.02476246078340949,0.8341370302010837,1,0.13353723789304361
76,-1,,,,0,
77,-1,,,,0,
78,53,37.93594713059656,0.01851357511811023,0.8467053556404414,0,0.0
79,30,35.509234160413826,0.01564693991958757,0.8439854250230365,1,0.10531752953381446
80,22,34.92133832285903,0.023202995645148033,0.8284451714717269,0,0.016184317858945918
81,-1,,,,0,
82,22,15.304605608396137,0.0046444851433747845,0.8344874289265408,1,0.1183796611449186
83,22,9.574609595534682,0.025129002054568896,0.8461412542828303,0,0.20642010062427818
84,46,15.714968718510399,0.029881165584654496,0.8466482743965659,0,0.0020559321436208755
85,-1,,,,0,
86,-1,,,,0,
87,32,42.45712776894612,0.010827407386218532,0.8384536963499801,1,0.12212556308765965
88,40,35.70577891935491,0.023587379745881938,0.8174791295525138,0,0.005857344331594794
89,23,29.136730898883343,0.012674081404587551,0.8470751854108477,1,0.11736717384475737
90,19,30.91444004096661,0.005747597085436223,0.8388438030573254,0,0.041605997510040904
91,41,6.902664907514655,0.036343628145798064,0.822772168695744,0,0.01809258778279832
92,17,4.036359399763313,0.005578406291971601,0.8354904090230797,1,0.1935880215067216
93,27,8.833954286593112,0.017198460365556695,0.8368412351004745,1,0.11046759723265642
94,-1,,,,0,
95,25,2.7541296655758174,0.0227836051069371,0.8114082005254885,0,0.0023767763095436933
96,29,8.96251439606344,0.008884865150140699,0.811048521683202,0,0.034425671180567385
97,23,19.314019039263258,0.014507949191377986,0.8235548826845212,0,0.02856571053659618
98,65,24.314704929457378,0.02787957716587441,0.8265467377884368,0,0.022687880614691958
99,-1,,,,0,
100,23,14.426836259473554,0.01200720599698738,0.8119290108017772,0,0.03136029108766025
101,18,37.62325036897525,0.00866525906320335,0.8430082677031648,1,0.2145619318845685
102,31,18.831591604912077,0.02387215448980892,0.8347919932333137,1,0.10751369833114577
103,23,13.78924324013881,0.0018035293441222063,0.8389432943006011,1,0.09813214283041471
104,42,3.4135474407891664,0.01190695033927887,0.8395378887231953,1,0.12146860951567917
105,-1,,,,0,
106,17,31.50978404548067,0.014002561164970744,0.8412581919852546,1,0.09802487898469392
107,21,18.39964285219355,0.01910120605715009,0.8456265053499754,1,0.10502986462910446
108,-1,,,,0,
109,-1,,,,0,
110,-1,,,,0,
111,-1,,,,0,
112,26,27.44826855662243,0.00622931936786783,0.8386888537850538,1,0.12053088125320288
113,342,20.732855535460367,0.03384932148086138,0.8288533853543876,0,0.0008504141992219383
114,29,10.778830859589306,0.025545498068455463,0.8519616816563933,1,0.11667248195416902
115,28,8.098749416399173,0.011219065287268919,0.8435823131740747,1,0.12695634138705103
116,25,35.76281449212061,0.02107037474386226,0.8363677931343129,1,0.12773847674734473
117,33,22.76088548720744,0.03132194072675928,0.8159318634454799,0,0.02826103025083826
118,38,17.941955848717782,0.01662174131763556,0.8433155695486222,1,0.12337923402041828
119,24,28.63616388156848,0.014875346907256806,0.8204082979494252,0,0.0228823186555408
120,-1,,,,0,
121,-1,,,,0,
122,23,27.59754791216554,0.012916393517570575,0.8226707491369806,0,0.09076570982526644
123,80,22.699771788345117,0.015538046922244274,0.8530531585009872,1,0.12306588779909633
124,-1,,,,0,
125,20,40.92852236417406,0.0011932679796879465,0.8443698891370393,1,0.1252573119123238
126,-1,,,,0,
127,35,36.025943172468715,0.020949221326590186,0.8471846544532835,0,0.009137006612492615
128,22,15.771233354083222,0.007298957094140422,0.8409465180703456,1,0.13349471424223258
129,62,28.35314405614615,0.01563293033541456,0.8407539264450984,1,0.12572126551264362
130,25,44.60022647431677,0.02733696396570463,0.83319418496234,0,0.003469061654393979
131,32,43.59878487244089,0.01783932386096095,0.8443604158669147,1,0.12660993137887666
132,24,16.241903367839512,0.006660749675168155,0.8456337932871998,1,0.11822572778641272
133,21,43.671080328038556,0.013175552044673564,0.8350315478686255,1,0.13144904852090622
134,21,42.43234452412776,0.021359969689444713,0.8353180090790377,0,0.003698325733003993
135,18,24.335415277528043,0.013634399660559139,0.8471250483784959,1,0.20424672644202146
136,30,4.168296956975155,0.005537121019296619,0.849917668329465,1,0.1022970913552883
137,27,17.397184663542006,0.015930409880317145,0.837116549296452,1,0.1168388399722684
138,-1,,,,0,
139,32,34.04267018955997,0.031368623985454855,0.8188319793602379,0,0.009703064794761795
140,23,16.92805889020117,0.007877648253169027,0.8370836999060827,1,0.11937889086074682
141,34,2.7905890623058838,0.007146368432708858,0.8679344612713784,1,0.22451277914510714
142,23,28.48978224710035,0.011717197968562213,0.8326292596440035,1,0.1264771511744105
143,29,29.484406026578824,0.0018163329117972847,0.8113303256275128,0,0.008360157320323358
144,30,13.262536295695625,0.02059276627950489,0.8301731876249615,1,0.11421058425817565
145,24,5.275489432530662,0.024042471668404147,0.8402793824467439,1,0.15894884843648627
146,23,24.240762760842728,0.009359458365995424,0.8362566814260294,1,0.1111327216647835
147,22,21.251910790091472,0.0020991469124171263,0.8478963100798005,1,0.11605566310147752
148,-1,,,,0,
149,27,37.30798638026536,0.016094487335826295,0.8346264813489461,1,0.1221239610601792
