reach,grip_close,idle,drop,away,grasp_hold,success_bonus,partial_credit,align_shape,n_drops,n_grasped_steps,_align,_rise,_certified,_steps,_total,_disc,outcome
20.788853230804442,4.12151852950764,-31.900000000000016,0.0,0.0,80.0,260.849989713958,0.0,0.0,0,8,0.4779998628527734,0.15585688428658429,1,29,333.86036147427006,252.5353613456234,CERTIFIED
20.60015619501369,3.937005489794421,-35.20000000000002,-5.0,0.0,100.0,284.55391924862715,0.0,0.0,1,10,0.8788479035179813,0.09406430471912663,1,32,368.8910809334352,270.9361873423734,CERTIFIED
16.899562090736588,2.17695998670767,-23.100000000000005,0.0,0.0,80.0,272.80576984459384,0.0,0.0,0,8,0.6374102645945843,0.26854520208670907,1,21,348.7822919220381,286.9588407343717,CERTIFIED
18.80585781660716,2.057886082530524,-30.800000000000015,0.0,0.0,80.0,286.22601498532146,0.0,0.0,0,8,0.8163468664709526,0.28752463079405277,1,28,356.2897588844591,271.96961793766866,CERTIFIED
18.513597665622395,2.380679408154854,-26.40000000000001,0.0,0.0,80.0,280.5779485416589,0.0,0.0,0,8,0.7410393138887849,0.1447951479232512,1,24,355.0722256154361,283.0424157857809,CERTIFIED
17.753122290900386,2.342458760836601,-28.600000000000012,0.0,0.0,80.0,201.03733830558377,0.0,0.0,0,8,0.3493311705610773,0.053181667145936085,1,26,272.53291935732074,212.6281255702929,CERTIFIED
17.30270085046467,2.488184860432364,-24.200000000000006,0.0,0.0,80.0,294.52675718846126,0.0,0.0,0,8,0.9270234291794834,0.1285169180543838,1,22,370.1176428993583,301.19981531748766,CERTIFIED
16.569577104772137,2.0869961396442887,-22.000000000000004,0.0,0.0,80.0,270.7149279032095,0.0,0.0,0,8,0.6943845021792909,0.09406035089044518,1,20,347.37150114762596,288.8041320682612,CERTIFIED
17.09491657096772,1.717551972489242,-27.50000000000001,0.0,0.0,80.0,234.2410468244151,0.0,0.0,0,8,0.12321395765886789,0.13306488625153168,1,25,305.553515367872,240.82849399453386,CERTIFIED
17.569886801664367,2.1019868356346345,-31.900000000000016,0.0,-0.7,80.0,263.9006183798848,0.0,0.0,0,8,0.5186749117317975,0.15178945193526838,1,29,330.97249201718375,249.57057853456354,CERTIFIED
15.713480815408735,1.3229864024372464,-26.40000000000001,0.0,0.0,80.0,272.0699519304534,0.0,0.0,0,8,0.6275993590727119,0.12636270145566308,1,24,342.70641914829935,272.782986627161,CERTIFIED
16.77941247604796,1.4491149889735864,-29.700000000000014,0.0,0.0,80.0,229.45736720263636,0.0,0.0,0,8,0.05943156270181793,0.12407332247786418,1,27,297.98589466765793,229.6539674724686,CERTIFIED
21.723841035657742,3.092139246202575,-35.20000000000002,-5.0,0.0,90.0,297.89464243138553,0.0,0.0,1,9,0.9719285657518071,0.17083922221211245,1,32,372.5106227132459,272.9992832283708,CERTIFIED
18.675545730105643,2.233392377398798,-33.000000000000014,-5.0,0.0,90.0,207.62054521246978,0.0,0.0,1,9,0.03812119488366017,0.08111069188978226,1,30,280.52948331997425,209.7874283269146,CERTIFIED
18.426901131128684,2.8148788204422295,-27.50000000000001,0.0,0.0,80.0,248.11592180689277,0.0,0.0,0,8,0.3082122907585705,0.12846054130546103,1,25,321.8577017584637,253.96497154743201,CERTIFIED
16.161938731583657,1.797284427434186,-31.900000000000016,0.0,0.0,80.0,247.6400498429166,0.0,0.0,0,8,0.301867331238888,0.15716574459816524,1,29,313.6992730019344,236.36866952002242,CERTIFIED
19.259324715980476,2.615446634944576,-31.900000000000016,0.0,0.0,80.0,285.12216215476536,0.0,0.0,0,8,0.8016288287302047,0.12930193927835754,1,29,355.0969335056904,268.1746639075346,CERTIFIED
17.022547281590416,2.73151267397092,-26.40000000000001,0.0,0.0,80.0,284.0957521007045,0.0,0.0,0,8,0.7879433613427267,0.18232138818218824,1,24,357.4498120562658,284.7008576179122,CERTIFIED
68.28468755603139,8.52146249922624,-90.19999999999992,-75.0,-0.7,120.0,297.8806802603589,0.0,0.0,15,43,0.9717424034714516,0.12984626085730855,1,82,328.78683031561656,163.0324746537843,CERTIFIED
20.075563772051613,4.242802943698239,-35.20000000000002,0.0,0.0,80.0,285.5590024252274,0.0,0.0,0,8,0.8074533656696988,0.3180561325580632,1,32,354.67736914097725,259.3805565194881,CERTIFIED
15.47367793228674,1.3898479310395053,-26.40000000000001,0.0,0.0,80.0,230.90676267427347,0.0,0.0,0,8,0.2893372792793375,0.08525936894643493,1,24,301.37028853759966,239.91678435069076,CERTIFIED
