reach,grip_close,idle,drop,away,grasp_hold,success_bonus,partial_credit,align_shape,dense_align,n_drops,n_grasped_steps,_align,_rise,_certified,_steps,_total,_disc,outcome
33.388633625137274,4.334144504888195,-50.60000000000004,-5.0,-0.7,120.0,248.1168179431464,0.0,0.0,-28.989194697850937,1,12,0.6796277955743775,0.07400175105673024,1,46,320.55040137532086,199.7629450879298,CERTIFIED
20.595782460829525,2.154958914128633,-30.800000000000015,0.0,0.0,80.0,271.3894623414302,0.0,0.0,-7.270830528708883,0,8,0.6185261645524027,0.1335612719908914,1,28,336.06937318767945,255.90352470970993,CERTIFIED
20.133421012071125,1.929622635315372,-31.900000000000016,0.0,0.0,80.0,270.89189698195685,0.0,0.0,-4.432284302112118,0,8,0.6118919597594242,0.14172535807403674,1,29,336.6226563272312,253.8110681564201,CERTIFIED
19.1382260431796,1.531899504820863,-33.000000000000014,0.0,0.0,80.0,257.8401390804561,0.0,0.0,-5.860333352736735,0,8,0.43786852107274776,0.213510600855633,1,30,319.6499312757198,237.90094684191493,CERTIFIED
57.32640324421372,3.623849695709484,-78.09999999999998,-5.0,-1.4,90.0,214.8890213124748,0.0,0.0,-34.90633464021196,1,9,0.489958274585207,0.056266007337345325,1,71,246.43293961218606,108.93907032732912,CERTIFIED
17.492134471682764,1.1937559169271479,-28.600000000000012,0.0,0.0,80.0,240.01978273929723,0.0,0.0,-15.71824541990741,0,8,0.20026376985729633,0.13183172056478087,1,26,294.38742770799973,227.9496331769555,CERTIFIED
22.591837685107798,5.116710280172347,-30.800000000000015,0.0,-1.4,80.0,231.46959265028187,0.0,0.0,-28.087482619023646,0,8,0.08626123533709162,0.22051461235096848,1,28,278.8906579965384,210.18415716012734,CERTIFIED
164.31175579792352,2.7289199094860384,-212.2999999999993,0.0,-3.5,80.0,262.87972717688876,0.0,0.0,-202.05413325320043,0,8,0.5050630290251839,0.22310695816743686,1,193,92.0662696310986,-63.0128521918844,CERTIFIED
20.068466526087835,2.471996559369086,-28.600000000000012,0.0,0.0,80.0,292.49153317451714,0.0,0.0,-6.176714133654382,0,8,0.8998871089935625,0.1250106391150969,1,26,360.2552821263196,280.4727733686743,CERTIFIED
22.903754493069417,4.5573163112943815,-31.900000000000016,-10.0,0.0,100.0,225.17721799982004,0.0,0.0,-21.825088565187993,2,10,0.002362906664267417,0.18473029252195394,1,29,288.91320023899584,217.0477350962651,CERTIFIED
18.251479221228685,1.5878266590906676,-29.700000000000014,0.0,0.0,80.0,245.35116104896207,0.0,0.0,-13.84443968029537,0,8,0.27134881398616073,0.21285390029194995,1,27,301.6460272489861,231.375356756452,CERTIFIED
19.667672527039517,2.43643784510689,-27.50000000000001,0.0,-0.7,80.0,294.7976421499978,0.0,0.0,-6.702379771196313,0,8,0.9306352286666374,0.10566251252138426,1,25,361.9993727509479,284.74096940248717,CERTIFIED
19.16854421152071,2.6192305800267164,-33.000000000000014,0.0,0.0,80.0,296.0694302975243,0.0,0.0,-11.164352047439786,0,8,0.9475924039669907,0.1375514317029155,1,30,353.69285304163196,262.708911545256,CERTIFIED
60.03444711057676,12.523518658869467,-79.19999999999997,-5.0,-2.0999999999999996,120.0,255.54433739026672,0.0,0.0,-77.83967872369101,1,13,0.8171382929067073,0.07130836772744609,1,72,283.96262443602194,133.52296292786298,CERTIFIED
